Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,7.638.571,1,1,15
2,MONTERO (Call Me By Your Name),Lil Nas X,7.210.723,2,2,8
3,Astronaut In The Ocean,Masked Wolf,4.464.656,2,3,76
4,drivers license,Olivia Rodrigo,3.813.723,1,4,85
5,Save Your Tears,The Weeknd,3.685.061,2,5,87
6,telepatía,Kali Uchis,3.571.998,2,6,46
7,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.353.005,4,7,29
8,deja vu,Olivia Rodrigo,3.337.546,8,61,2
9,Heartbreak Anniversary,Giveon,3.193.489,8,8,52
10,Hold On,Justin Bieber,3.161.463,2,9,29
11,Blinding Lights,The Weeknd,3.070.884,1,10,491
12,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.915.111,11,13,183
13,The Business,Tiësto,2.908.687,8,12,152
14,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.833.632,14,16,45
15,DÁKITI,Bad Bunny; Jhayco,2.828.796,1,11,155
16,Fiel,Los Legendarios; Wisin; Jhayco,2.814.746,14,14,47
17,Up,Cardi B,2.810.854,13,15,57
18,Calling My Phone,Lil Tjay; 6LACK,2.628.090,3,19,50
19,Film out,BTS,2.614.128,19,48,2
20,Mood (feat. iann dior),24kGoldn; iann dior,2.297.944,1,20,236
21,WITHOUT YOU,The Kid LAROI,2.294.434,6,18,123
22,Bandido,Myke Towers; Juhn,2.198.510,5,17,98
23,Streets,Doja Cat,2.198.317,7,21,82
24,Met Him Last Night (feat. Ariana Grande),Demi Lovato; Ariana Grande,2.145.460,24,—,1
25,Dynamite,BTS,2.034.688,1,24,225
26,Your Love (9PM),ATB; Topic; A7S,1.996.412,25,28,61
27,Arcade,Duncan Laurence,1.902.625,14,29,60
28,911,Sech,1.893.920,27,27,47
29,Watermelon Sugar,Harry Styles,1.892.033,4,30,503
30,Heat Waves,Glass Animals,1.885.064,30,31,98
31,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.883.292,2,23,127
32,Anyone,Justin Bieber,1.878.259,4,26,92
33,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.806.588,21,22,50
34,Goosebumps - Remix,Travis Scott; HVME,1.805.755,32,35,78
35,As I Am (feat. Khalid),Justin Bieber; Khalid,1.804.404,4,25,15
36,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.802.462,29,32,53
37,We're Good,Dua Lipa,1.760.859,10,33,50
38,Good Days,SZA,1.715.411,5,37,98
39,positions,Ariana Grande,1.674.063,1,36,162
40,Someone You Loved,Lewis Capaldi,1.672.257,4,38,811
41,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.647.107,16,34,64
42,Don't Start Now,Dua Lipa,1.641.701,2,40,519
43,What’s Next,Drake,1.639.261,1,49,29
44,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.639.075,2,44,232
45,Whoopty,CJ,1.631.928,8,39,160
46,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.629.883,4,41,197
47,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.623.739,24,42,98
48,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.607.446,10,46,264
49,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.585.378,45,47,26
50,Hecha Pa' Mi,Boza,1.516.039,14,43,128
51,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.507.833,51,53,85
52,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.461.148,1,52,351
53,On The Ground,ROSÉ,1.445.368,8,50,22
54,Batom de Cereja - Ao Vivo,Israel & Rodolffo,1.437.495,44,62,23
55,GIRL LIKE ME,Black Eyed Peas; Shakira,1.434.912,34,54,98
56,you broke me first,Tate McRae,1.430.369,12,51,266
57,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay; Polo G; Fivio Foreign,1.403.827,57,95,15
58,My Head & My Heart,Ava Max,1.371.094,56,57,50
59,What You Know Bout Love,Pop Smoke,1.368.604,5,59,201
60,Dance Monkey,Tones And I,1.362.599,1,58,625
61,34+35,Ariana Grande,1.361.965,2,55,155
62,BICHOTA,KAROL G,1.357.529,2,45,162
63,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.318.154,1,65,239
64,Sweater Weather,The Neighbourhood,1.313.034,33,60,202
65,HOLIDAY,Lil Nas X,1.292.258,16,66,141
66,Lonely (with benny blanco),Justin Bieber; benny blanco,1.290.250,5,56,169
67,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.286.881,2,64,464
68,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay; Offset; Moneybagg Yo,1.262.459,68,—,1
69,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.253.435,10,63,134
70,BED,Joel Corry; RAYE; David Guetta,1.200.125,69,75,19
71,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.174.684,2,67,29
72,SugarCrash!,ElyOtto,1.163.304,50,72,42
73,Therefore I Am,Billie Eilish,1.158.828,2,69,142
74,Before You Go,Lewis Capaldi,1.151.772,17,70,98
75,Reloj,Rauw Alejandro; Anuel AA,1.133.986,25,68,158
76,Circles,Post Malone,1.119.310,1,74,98
