Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,7.571.984,1,1,22
2,Beggin',Måneskin,6.827.653,1,2,60
3,Bad Habits,Ed Sheeran,5.739.951,3,4,36
4,good 4 u,Olivia Rodrigo,5.646.200,1,3,78
5,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.452.399,5,5,8
6,Happier Than Ever,Billie Eilish,4.423.529,6,—,1
7,MONTERO (Call Me By Your Name),Lil Nas X,4.291.922,1,6,127
8,Kiss Me More (feat. SZA),Doja Cat; SZA,4.176.396,2,7,113
9,Todo De Ti,Rauw Alejandro,3.866.814,2,8,71
10,I WANNA BE YOUR SLAVE,Måneskin,3.563.750,8,9,69
11,Yonaguni,Bad Bunny,3.551.840,3,10,57
12,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.285.633,4,11,302
13,Qué Más Pues?,J Balvin; Maria Becerra,3.268.096,9,12,64
14,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.949.425,1,14,134
15,Getting Older,Billie Eilish,2.911.930,15,—,1
16,Permission to Dance,BTS,2.895.616,2,13,22
17,traitor,Olivia Rodrigo,2.863.575,7,15,71
18,Pepas,Farruko,2.745.463,18,20,19
19,Butter,BTS,2.740.398,2,16,71
20,Need to Know,Doja Cat,2.687.851,19,19,50
21,Oxytocin,Billie Eilish,2.672.258,21,—,1
22,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.630.124,3,17,99
23,I Didn't Change My Number,Billie Eilish,2.603.983,23,—,1
24,Billie Bossa Nova,Billie Eilish,2.572.488,24,—,1
25,deja vu,Olivia Rodrigo,2.532.246,3,18,121
26,AM Remix,Nio Garcia; J Balvin; Bad Bunny,2.522.469,11,21,36
27,Volando - Remix,Mora; Bad Bunny; Sech,2.482.867,19,22,23
28,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.474.459,4,29,148
29,NDA,Billie Eilish,2.408.254,14,54,22
30,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.325.609,11,32,164
31,Skate,Bruno Mars; Anderson .Paak; Silk Sonic,2.294.783,31,—,1
32,Ain't Shit,Doja Cat,2.278.845,21,23,36
33,drivers license,Olivia Rodrigo,2.238.854,1,24,204
34,Heat Waves,Glass Animals,2.233.792,24,25,217
35,Blinding Lights,The Weeknd,2.209.883,1,26,610
36,Lost Cause,Billie Eilish,2.131.695,10,197,2
37,happier,Olivia Rodrigo,2.042.138,12,27,71
38,GOLDWING,Billie Eilish,2.040.118,38,—,1
39,Astronaut In The Ocean,Masked Wolf,2.038.081,2,30,195
40,Halley's Comet,Billie Eilish,2.002.476,40,—,1
41,Don't Go Yet,Camila Cabello,1.997.811,28,28,8
42,my future,Billie Eilish,1.955.369,1,—,1
43,Motley Crew,Post Malone,1.846.441,16,31,22
44,Pareja Del Año,Sebastian Yatra; Myke Towers,1.841.209,9,34,103
45,911 (Remix),Sech; Jhayco,1.799.339,37,37,21
46,Watermelon Sugar,Harry Styles,1.760.227,4,36,622
47,favorite crime,Olivia Rodrigo,1.746.209,11,33,71
48,Entre Nosotros,Tiago PZK; LIT killah,1.741.735,39,39,21
49,Your Power,Billie Eilish,1.708.774,3,—,1
50,Miénteme,TINI; Maria Becerra,1.694.327,37,42,92
51,RAPSTAR,Polo G,1.686.058,3,35,113
52,DÁKITI,Bad Bunny; Jhayco,1.675.777,1,41,274
53,OverHeated,Billie Eilish,1.658.317,53,—,1
54,Not My Responsibility,Billie Eilish,1.643.794,54,—,1
55,Male Fantasy,Billie Eilish,1.638.949,55,—,1
56,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.630.986,31,44,43
57,Therefore I Am,Billie Eilish,1.617.465,2,—,1
58,jealousy jealousy,Olivia Rodrigo,1.605.812,14,40,71
59,Everybody Dies,Billie Eilish,1.602.013,59,—,1
60,Dynamite,BTS,1.583.345,1,43,344
61,The Business,Tiësto,1.582.740,8,46,271
62,You Right,Doja Cat; The Weeknd,1.558.378,14,38,36
63,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.553.522,49,49,32
64,Heartbreak Anthem (with David Guetta & Little Mix),Galantis; David Guetta; Little Mix,1.516.527,46,47,71
65,Mood (feat. iann dior),24kGoldn; iann dior,1.481.384,1,48,355
66,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI; Polo G; Stunna Gambino,1.454.254,27,45,8
67,Love Tonight (Edit),Shouse,1.449.867,67,72,26
68,Sobrio,Maluma,1.447.812,60,60,22
69,2055,Sleepy Hallow,1.446.528,59,59,14
70,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.426.176,51,51,64
71,Rasputin,Majestic; Boney M.,1.423.607,35,55,102
72,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,1.385.684,26,53,45
73,Over The Top (feat. Drake),Smiley; Drake,1.376.192,56,65,8
74,Nicky Jam: Bzrp Music Sessions Vol. 41,Bizarrap; Nicky Jam,1.354.459,15,56,30
75,Freaks,Surf Curse,1.344.200,50,52,90
76,Your Love (9PM),ATB; Topic; A7S,1.343.458,24,64,180
77,Run,OneRepublic,1.343.333,54,58,85
78,Build a Bitch,Bella Poarch,1.333.148,20,50,78
79,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.317.933,32,57,145
80,Don't Start Now,Dua Lipa,1.303.798,2,61,638
81,Loco,Justin Quiles; Chimbala; Zion & Lennox,1.298.671,71,71,54
82,Save Your Tears,The Weeknd,1.295.589,2,66,206
83,2/Catorce,Rauw Alejandro; Mr. Naisgai,1.289.664,29,68,85
84,París,Ingratax,1.285.074,77,77,9
85,Meu Pedaço de Pecado,João Gomes,1.277.421,33,83,31
86,Heartbreak Anniversary,Giveon,1.264.981,8,62,171
87,Woman,Doja Cat,1.259.011,63,74,12
88,Thot Shit,Megan Thee Stallion,1.254.544,43,69,50
89,Someone You Loved,Lewis Capaldi,1.244.391,4,67,930
90,brutal,Olivia Rodrigo,1.226.209,7,63,71
91,Sweater Weather,The Neighbourhood,1.225.709,33,70,321
92,Dinero,Trinidad Cardona,1.181.629,31,73,52
93,YaMeFui,Bizarrap; Duki; Nicki Nicole,1.167.914,93,97,2
94,EL MAKINON,KAROL G; Mariah Angeliq,1.153.633,28,79,127
95,Dance Monkey,Tones And I,1.138.344,1,82,744
96,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.137.015,10,87,383
97,Love Again,Dua Lipa,1.121.137,49,78,15
98,ZITTI E BUONI,Måneskin,1.119.067,9,80,70
99,In Da Getto,J Balvin; Skrillex,1.118.437,81,95,29
100,Fiel,Los Legendarios; Wisin; Jhayco,1.114.360,7,86,166
101,Goosebumps - Remix,Travis Scott; HVME,1.111.529,31,84,197
102,BED,Joel Corry; RAYE; David Guetta,1.110.838,40,88,138
103,Iko Iko (My Bestie),Justin Wellington; Small Jam,1.110.234,62,96,57
104,telepatía,Kali Uchis,1.109.984,2,76,165
105,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.099.734,2,75,148
