Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,8.276.376,1,1,73
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,7.063.495,2,2,59
3,THATS WHAT I WANT,Lil Nas X,4.174.418,3,5,3
4,Pepas,Farruko,4.172.497,3,3,70
5,Heat Waves,Glass Animals,4.101.723,4,7,268
6,Bad Habits,Ed Sheeran,3.946.093,3,4,87
7,Woman,Doja Cat,3.916.589,5,8,63
8,MONTERO (Call Me By Your Name),Lil Nas X,3.900.220,1,6,178
9,Beggin',Måneskin,3.547.671,1,9,111
10,Shivers,Ed Sheeran,3.428.394,8,10,10
11,good 4 u,Olivia Rodrigo,3.351.484,1,11,129
12,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,3.062.114,4,12,17
13,Need to Know,Doja Cat,3.051.935,6,13,101
14,Kiss Me More (feat. SZA),Doja Cat; SZA,2.654.936,2,15,164
15,Fair Trade (with Travis Scott),Drake; Travis Scott,2.637.737,3,14,17
16,Happier Than Ever,Billie Eilish,2.470.455,6,19,52
17,Life Goes On,Oliver Tree,2.445.240,17,20,18
18,Yonaguni,Bad Bunny,2.265.842,3,17,108
19,Todo De Ti,Rauw Alejandro,2.244.648,2,16,122
20,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.172.758,18,18,38
21,Volví,Aventura; Bad Bunny,2.101.168,7,21,48
22,LALISA,LISA,2.081.822,15,28,10
23,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,2.053.049,11,24,17
24,Girls Want Girls (with Lil Baby),Drake; Lil Baby,2.041.347,1,22,17
25,Wildest Dreams (Taylor's Version),Taylor Swift,2.033.696,19,23,3
26,traitor,Olivia Rodrigo,2.011.548,7,33,122
27,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.008.399,4,26,353
28,In Da Getto,J Balvin; Skrillex,1.976.115,22,25,80
29,Hurricane,Kanye West,1.963.934,3,27,22
30,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.867.033,1,30,185
31,Qué Más Pues?,J Balvin; Maria Becerra,1.845.370,9,29,115
32,Take My Breath - Single Version,The Weeknd,1.795.238,7,31,45
33,I WANNA BE YOUR SLAVE,Måneskin,1.760.122,8,34,120
