Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Beggin',Måneskin,7.472.902,1,1,43
2,good 4 u,Olivia Rodrigo,6.522.988,1,2,61
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,6.488.121,3,3,5
4,Bad Habits,Ed Sheeran,5.545.984,3,4,19
5,Permission to Dance,BTS,4.921.543,2,5,5
6,MONTERO (Call Me By Your Name),Lil Nas X,4.334.962,1,6,110
7,Kiss Me More (feat. SZA),Doja Cat; SZA,4.227.647,2,8,96
8,Todo De Ti,Rauw Alejandro,4.174.755,2,10,54
9,Yonaguni,Bad Bunny,4.155.175,3,9,40
10,Butter,BTS,3.932.352,2,7,54
11,I WANNA BE YOUR SLAVE,Måneskin,3.745.305,8,11,52
12,Qué Más Pues?,J Balvin; Maria Becerra,3.486.678,9,12,47
13,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.441.972,4,13,285
14,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,3.164.262,1,14,117
15,deja vu,Olivia Rodrigo,3.115.584,3,15,104
16,traitor,Olivia Rodrigo,2.996.575,7,17,54
17,Motley Crew,Post Malone,2.979.321,16,16,5
18,AM Remix,Nio Garcia; J Balvin; Bad Bunny,2.894.083,11,18,19
19,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.690.171,3,20,82
20,NDA,Billie Eilish,2.636.319,14,19,5
21,happier,Olivia Rodrigo,2.540.788,12,21,54
22,drivers license,Olivia Rodrigo,2.477.732,1,22,187
23,Volando - Remix,Mora; Bad Bunny; Sech,2.438.299,21,23,6
24,favorite crime,Olivia Rodrigo,2.278.301,11,24,54
25,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.249.024,4,25,131
26,Astronaut In The Ocean,Masked Wolf,2.202.488,2,26,178
27,You Right,Doja Cat; The Weeknd,2.160.325,14,27,19
28,Blinding Lights,The Weeknd,2.140.980,1,28,593
29,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.058.822,11,30,147
30,Dynamite,BTS,1.957.928,1,29,327
31,Pareja Del Año,Sebastian Yatra; Myke Towers,1.938.966,9,32,86
32,Ain't Shit,Doja Cat,1.918.224,32,33,19
33,Nicky Jam: Bzrp Music Sessions Vol. 41,Bizarrap; Nicky Jam,1.902.436,15,31,13
34,RAPSTAR,Polo G,1.900.950,3,34,96
35,jealousy jealousy,Olivia Rodrigo,1.816.399,14,35,54
36,Build a Bitch,Bella Poarch,1.749.877,20,36,61
37,Watermelon Sugar,Harry Styles,1.745.621,4,37,605
38,DÁKITI,Bad Bunny; Jhayco,1.703.316,1,38,257
39,Heat Waves,Glass Animals,1.695.125,25,39,200
40,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.662.219,31,40,26
41,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,1.637.881,26,41,28
