Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,drivers license,Olivia Rodrigo,7.185.708,1,1,30
2,DÁKITI,Bad Bunny; Jhayco,4.212.628,1,2,100
3,Save Your Tears,The Weeknd,3.737.544,3,3,32
4,Blinding Lights,The Weeknd,3.708.294,1,4,436
5,Bandido,Myke Towers; Juhn,3.128.140,5,6,43
6,Mood (feat. iann dior),24kGoldn; iann dior,3.111.062,1,5,181
7,BICHOTA,KAROL G,2.926.611,2,10,107
8,Whoopty,CJ,2.831.641,8,8,105
9,WITHOUT YOU,The Kid LAROI,2.776.456,6,7,68
10,Good Days,SZA,2.665.524,5,9,43
11,Streets,Doja Cat,2.652.985,9,11,27
12,positions,Ariana Grande,2.520.744,1,12,107
13,The Business,Tiësto,2.504.082,13,13,97
14,34+35,Ariana Grande,2.439.579,2,14,100
15,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.421.919,11,15,128
16,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.386.665,2,19,72
17,Dynamite,BTS,2.376.479,1,16,170
18,Hecha Pa' Mi,Boza,2.351.114,14,20,73
19,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.327.789,2,17,177
20,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,2.290.909,18,18,9
21,Up,Cardi B,2.244.088,21,21,2
22,Anyone,Justin Bieber,2.122.499,4,22,37
23,you broke me first,Tate McRae,1.985.227,12,23,211
24,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.961.290,24,25,43
25,What You Know Bout Love,Pop Smoke,1.949.247,5,26,146
26,Therefore I Am,Billie Eilish,1.940.530,2,24,87
27,Hawái,Maluma,1.865.189,2,31,191
28,Someone You Loved,Lewis Capaldi,1.846.201,4,27,756
29,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.817.790,10,28,209
30,Watermelon Sugar,Harry Styles,1.815.879,4,29,448
31,Reloj,Rauw Alejandro; Anuel AA,1.776.105,25,34,103
32,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.772.970,1,32,184
33,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.738.776,10,30,79
34,Ropa Cara,Camilo,1.706.125,34,37,17
35,Dance Monkey,Tones And I,1.693.484,1,36,570
36,GIRL LIKE ME,Black Eyed Peas; Shakira,1.680.242,35,35,43
37,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.649.125,21,38,121
38,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,1.638.465,6,33,79
39,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.591.811,1,40,296
40,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.584.656,6,39,219
41,Astronaut In The Ocean,Masked Wolf,1.584.486,41,43,21
42,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.553.856,2,44,409
43,Heat Waves,Glass Animals,1.528.518,41,42,43
44,Sweater Weather,The Neighbourhood,1.521.186,33,41,147
45,Don't Start Now,Dua Lipa,1.504.666,2,46,464
46,Lonely (with benny blanco),Justin Bieber; benny blanco,1.485.605,5,45,114
47,HOLIDAY,Lil Nas X,1.477.538,16,48,86
48,Afterglow,Ed Sheeran,1.473.969,12,47,48
49,Goosebumps - Remix,Travis Scott; HVME,1.444.738,49,50,23
50,willow,Taylor Swift,1.366.837,1,49,58
51,Before You Go,Lewis Capaldi,1.364.259,17,52,43
52,Heather,Conan Gray,1.362.548,11,51,200
53,Chica Ideal,Sebastian Yatra; Guaynaa,1.354.147,32,57,107
54,TE MUDASTE,Bad Bunny,1.352.539,3,55,72
55,Goosebumps,HVME,1.334.583,26,54,43
56,Snowman,Sia,1.316.062,9,53,59
57,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.315.164,53,56,30
58,BEBÉ,Camilo; El Alfa,1.291.873,39,60,64
59,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.278.101,11,61,156
60,La Tóxica,Farruko,1.272.585,19,64,155
61,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.229.034,4,59,142
62,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.213.185,2,62,43
63,Vida de Rico,Camilo,1.208.154,23,76,138
64,Antes,Anuel AA; Ozuna,1.204.769,51,63,16
65,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1.199.548,1,65,240
66,Esquema Preferido,DJ Ivis; Tarcísio do Acordeon,1.192.889,66,102,10
67,No Te Enamores - Remix,Milly; Farruko; Nio Garcia; Jay Wheeler; Amenazzy,1.191.529,67,67,27
68,Ele É Ele Eu Sou Eu,Wesley Safadão; Os Barões Da Pisadinha,1.185.000,68,135,11
69,Lucid Dreams,Juice WRLD,1.166.529,2,69,43
70,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.157.186,30,78,152
71,Circles,Post Malone,1.153.221,1,66,43
72,Mi Niña,Wisin; Myke Towers; Los Legendarios,1.152.470,37,79,125
73,Breaking Me,Topic; A7S,1.151.818,6,68,43
74,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.148.510,1,74,43
75,death bed (coffee for your head),Powfu; beabadoobee,1.146.815,4,71,43
76,goosebumps,Travis Scott,1.144.205,10,77,43
77,Golden,Harry Styles,1.143.823,21,70,43
78,Polvo,Nicky Jam; Myke Towers,1.136.403,78,80,43
79,lovely (with Khalid),Billie Eilish; Khalid,1.120.828,19,72,43
80,The Box,Roddy Ricch,1.112.322,1,81,43
81,Señorita,Shawn Mendes; Camila Cabello,1.089.139,1,83,43
82,Wishing Well,Juice WRLD,1.087.946,6,84,43
83,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.082.642,9,86,43
84,HASTA ABAJO,Kevin Roldan; Bryant Myers; Lyanno,1.078.744,84,92,20
85,Blueberry Faygo,Lil Mosey,1.074.878,8,95,43
86,At My Worst,Pink Sweat$,1.065.887,71,82,43
87,In Your Eyes,The Weeknd,1.063.522,4,93,36
88,Skin,Sabrina Carpenter,1.050.708,33,73,16
89,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,1.050.605,36,85,43
90,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.047.621,2,91,43
91,Adore You,Harry Styles,1.043.958,3,87,43
92,Your Love (9PM),ATB; Topic; A7S,1.039.449,92,100,6
93,Shallow,Lady Gaga; Bradley Cooper,1.033.515,2,97,43
94,Train Wreck,James Arthur,1.032.079,52,88,43
95,Dreams - 2004 Remaster,Fleetwood Mac,1.029.796,17,101,43
96,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,1.016.352,96,167,2
97,Robbery,Juice WRLD,1.014.645,11,98,43
98,Take You Dancing,Jason Derulo,1.012.777,26,89,43
99,Life Goes On,BTS,1.011.960,3,94,79
100,Believer,Imagine Dragons,1.004.038,15,103,43
101,HIGHEST IN THE ROOM,Travis Scott,1.002.980,1,104,43
102,SO DONE,The Kid LAROI,999.385,40,90,43
103,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,997.601,35,112,43
104,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,990.523,19,116,229
105,Body,Megan Thee Stallion,989.795,54,106,43
106,Jeans,Justin Quiles,986.421,31,115,163
107,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,978.646,23,124,145
108,bad guy,Billie Eilish,976.084,1,109,43
109,Jocelyn Flores,XXXTENTACION,966.845,2,108,43
110,Falling,Trevor Daniel,955.806,5,120,43
111,Love Not War (The Tampa Beat),Jason Derulo; Nuka,950.198,101,118,42
112,All Girls Are The Same,Juice WRLD,944.018,22,121,43
113,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,941.260,77,189,2
114,Tusa,KAROL G; Nicki Minaj,940.718,3,139,43
115,Life Is Good (feat. Drake),Future; Drake,936.676,3,117,43
