Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,5.705.064,1,1,46
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.571.872,1,2,143
3,All I Want for Christmas Is You,Mariah Carey,4.202.241,1,6,28
4,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.984.992,2,3,129
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.535.167,4,4,108
6,Heat Waves,Glass Animals,3.480.111,3,5,338
7,abcdefu,GAYLE,3.469.963,6,7,15
8,Last Christmas,Wham!,3.467.787,2,14,16
9,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,3.447.224,1,8,17
10,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.117.515,9,11,31
11,Shivers,Ed Sheeran,2.973.652,4,9,80
12,Pepas,Farruko,2.825.531,3,10,140
13,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.824.185,3,20,10
14,Oh My God,Adele,2.786.112,2,12,10
15,Jingle Bell Rock,Bobby Helms,2.656.371,4,22,9
16,Bad Habits,Ed Sheeran,2.591.550,3,13,157
17,Rockin' Around The Christmas Tree,Brenda Lee,2.530.800,3,26,9
18,My Universe,Coldplay; BTS,2.408.625,3,16,66
19,Woman,Doja Cat,2.360.632,5,17,133
20,Santa Tell Me,Ariana Grande,2.339.617,3,33,9
21,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,2.299.661,6,18,24
22,Do It To It,ACRAZE; Cherish,2.295.260,14,15,30
23,MONEY,LISA,2.226.436,5,19,80
24,It's the Most Wonderful Time of the Year,Andy Williams,2.217.224,6,39,9
25,Toxic,BoyWithUke,2.098.012,19,23,43
26,love nwantiti (ah ah ah),CKay,2.079.539,9,21,77
27,good 4 u,Olivia Rodrigo,2.023.586,1,25,199
28,The Christmas Song (Merry Christmas To You),Nat King Cole,1.968.378,14,49,5
29,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.967.121,7,24,24
30,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,1.919.034,13,27,75
31,Need to Know,Doja Cat,1.894.384,6,30,171
32,THATS WHAT I WANT,Lil Nas X,1.875.361,3,29,73
33,Mistletoe,Justin Bieber,1.872.450,11,50,6
34,Feliz Navidad,José Feliciano,1.860.192,9,51,4
35,Beggin',Måneskin,1.848.145,1,28,181
36,Kiss Me More (feat. SZA),Doja Cat; SZA,1.815.043,2,32,234
37,Underneath the Tree,Kelly Clarkson,1.802.254,8,57,5
38,MONTERO (Call Me By Your Name),Lil Nas X,1.795.128,1,31,248
39,Happier Than Ever,Billie Eilish,1.740.809,6,43,122
40,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.736.748,18,36,28
41,Ghost,Justin Bieber,1.713.800,28,40,52
42,Can I Get It,Adele,1.689.024,7,35,10
43,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.683.594,8,67,3
44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.656.197,7,37,55
45,Yonaguni,Bad Bunny,1.642.171,3,38,178
46,Snowman,Sia,1.613.144,9,61,9
47,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.612.712,10,65,4
48,Blinding Lights,The Weeknd,1.586.822,1,42,731
49,Where Are You Now,Lost Frequencies; Calum Scott,1.586.129,26,34,91
50,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.583.041,4,41,38
51,Sleigh Ride,The Ronettes,1.572.438,11,66,4
52,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.520.684,10,115,3
53,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.519.251,23,47,90
54,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1.516.689,9,72,4
55,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.515.652,10,77,3
56,Holly Jolly Christmas,Michael Bublé,1.513.602,12,71,4
57,traitor,Olivia Rodrigo,1.513.057,7,52,192
58,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.502.108,7,82,3
59,Life Goes On,Oliver Tree,1.488.082,14,46,88
60,I Love You So,The Walters,1.487.054,39,58,49
61,I Drink Wine,Adele,1.484.402,8,44,10
62,Merry Christmas Everyone,Shakin' Stevens,1.469.633,19,92,3
63,Do They Know It's Christmas? - 1984 Version,Band Aid,1.446.299,3,83,3
64,My Little Love,Adele,1.427.578,5,55,10
65,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.416.636,29,53,42
66,Mon Amour - Remix,zzoilo; Aitana,1.411.169,45,45,91
67,Sweater Weather,The Neighbourhood,1.375.965,33,62,442
68,Todo De Ti,Rauw Alejandro,1.369.749,2,48,192
69,Volví,Aventura; Bad Bunny,1.305.451,7,56,118
70,LA FAMA,ROSALÍA; The Weeknd,1.286.501,30,54,17
71,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.285.765,4,60,423
72,drivers license,Olivia Rodrigo,1.265.383,1,75,325
73,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.205.957,37,59,81
74,Butter,BTS,1.204.342,2,80,192
75,Step Into Christmas,Elton John,1.198.122,31,126,2
76,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.184.124,1,69,255
77,Esqueça-Me Se For Capaz,Marília Mendonça; Maiara & Maraisa,1.177.901,48,63,23
78,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.174.843,4,74,269
79,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,1.168.018,4,76,87
80,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.163.100,3,70,220
81,Watermelon Sugar,Harry Styles,1.147.859,4,73,743
82,Rolling in the Deep,Adele,1.142.947,28,81,57
83,Enchanted,Taylor Swift,1.131.297,46,100,21
84,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.127.758,11,88,87
85,Salimo de Noche,Tiago PZK; Trueno,1.125.717,60,64,34
86,Don't Be Shy,Tiësto; KAROL G,1.106.187,37,68,108
87,DÁKITI,Bad Bunny; Jhayco,1.100.189,1,79,395
88,Praise God,Kanye West,1.097.158,7,89,54
89,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.091.405,27,131,2
90,2055,Sleepy Hallow,1.084.819,30,91,135
91,Dark Red,Steve Lacy,1.072.485,58,114,112
92,DANCE CRIP,Trueno,1.070.466,73,78,7
93,Save Your Tears,The Weeknd,1.070.332,2,93,327
94,You Right,Doja Cat; The Weeknd,1.066.401,14,103,157
95,Overpass Graffiti,Ed Sheeran,1.065.475,10,84,31
96,The Feels,TWICE,1.062.291,52,104,59
97,Dynamite,BTS,1.060.419,1,105,465
98,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,1.041.702,86,86,10
99,Volando - Remix,Mora; Bad Bunny; Sech,1.036.054,19,87,144
100,Someone You Loved,Lewis Capaldi,1.034.091,4,109,1051
101,Already Dead,Juice WRLD,1.025.468,14,101,17
102,Sobrio,Maluma,1.023.700,36,85,143
103,To Be Loved,Adele,1.017.829,13,94,10
104,Ameaça,Paulo Pires; Mc Danny; Marcynho Sensação,997.123,80,96,4
