Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,5.796.146,1,1,28
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,5.419.581,1,2,125
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,4.739.552,2,3,111
4,Heat Waves,Glass Animals,4.021.555,3,5,320
5,Shivers,Ed Sheeran,4.001.427,4,4,62
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.904.307,5,6,90
7,Bad Habits,Ed Sheeran,3.401.325,3,7,139
8,Pepas,Farruko,3.280.697,3,8,122
9,One Right Now (with The Weeknd),Post Malone; The Weeknd,3.156.904,7,9,6
10,MONEY,LISA,3.103.310,5,10,62
11,My Universe,Coldplay; BTS,3.051.375,3,11,48
12,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,2.914.222,12,14,6
13,Woman,Doja Cat,2.888.831,5,12,115
14,love nwantiti (ah ah ah),CKay,2.619.763,9,13,59
15,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,2.502.977,13,15,57
16,good 4 u,Olivia Rodrigo,2.464.861,1,16,181
17,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,2.407.065,4,18,20
18,Need to Know,Doja Cat,2.381.879,6,19,153
19,THATS WHAT I WANT,Lil Nas X,2.340.159,3,20,55
20,Happier Than Ever,Billie Eilish,2.314.145,6,22,104
21,Beggin',Måneskin,2.286.803,1,21,163
22,ESCAPE PLAN,Travis Scott,2.278.981,4,17,6
23,Kiss Me More (feat. SZA),Doja Cat; SZA,2.212.760,2,23,216
24,MONTERO (Call Me By Your Name),Lil Nas X,2.152.434,1,24,230
25,Toxic,BoyWithUke,2.072.052,25,28,25
26,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,2.059.742,7,25,37
27,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,2.040.720,27,27,10
28,Life Goes On,Oliver Tree,2.024.957,14,26,70
29,Overpass Graffiti,Ed Sheeran,1.918.806,10,29,13
30,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.909.214,30,32,13
31,Ghost,Justin Bieber,1.882.129,28,31,34
32,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.877.846,23,30,72
33,Blinding Lights,The Weeknd,1.877.620,1,36,713
34,Yonaguni,Bad Bunny,1.865.944,3,34,160
35,Where Are You Now,Lost Frequencies; Calum Scott,1.861.555,26,35,73
36,traitor,Olivia Rodrigo,1.849.468,7,33,174
37,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.749.839,29,37,24
38,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.724.803,4,38,405
39,I Love You So,The Walters,1.615.167,39,39,31
40,Volví,Aventura; Bad Bunny,1.613.810,7,41,100
41,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,1.608.080,4,42,69
42,Sweater Weather,The Neighbourhood,1.602.352,33,43,424
43,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.600.493,11,44,69
44,Todo De Ti,Rauw Alejandro,1.599.651,2,45,174
45,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.534.061,1,46,237
46,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.482.023,37,47,63
47,MAFIA,Travis Scott,1.476.580,11,40,6
48,Praise God,Kanye West,1.468.842,7,48,36
49,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.449.333,3,50,202
50,drivers license,Olivia Rodrigo,1.435.911,1,49,307
51,Don't Be Shy,Tiësto; KAROL G,1.424.353,37,51,90
52,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.381.853,4,54,251
53,Take My Breath - Single Version,The Weeknd,1.381.749,7,53,97
54,Watermelon Sugar,Harry Styles,1.374.842,4,55,725
55,Butter,BTS,1.363.998,2,52,174
56,Do It To It,ACRAZE; Cherish,1.345.275,56,57,12
57,Enchanted,Taylor Swift,1.322.344,57,69,3
58,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.321.726,40,58,80
59,GHOST TOWN,Benson Boone,1.300.572,53,59,18
60,Fair Trade (with Travis Scott),Drake; Travis Scott,1.296.784,3,56,69
61,Volando - Remix,Mora; Bad Bunny; Sech,1.226.546,19,61,126
62,The Feels,TWICE,1.219.539,52,60,41
63,Someone You Loved,Lewis Capaldi,1.207.464,4,66,1033
64,DÁKITI,Bad Bunny; Jhayco,1.201.912,1,67,377
65,Sobrio,Maluma,1.194.388,36,62,125
66,Dark Red,Steve Lacy,1.189.627,58,63,94
67,Cúrame,Rauw Alejandro,1.179.983,34,64,108
68,Salimo de Noche,Tiago PZK; Trueno,1.178.567,68,71,16
69,Bored,Billie Eilish,1.177.069,46,68,52
70,2055,Sleepy Hallow,1.164.255,30,74,117
71,Índigo,Camilo; Evaluna Montaner,1.156.527,35,70,28
72,SG (with Ozuna Megan Thee Stallion & LISA of BLACKPINK),DJ Snake; Ozuna; Megan Thee Stallion; LISA,1.150.822,24,72,20
73,You Right,Doja Cat; The Weeknd,1.147.494,14,76,139
74,I WANNA BE YOUR SLAVE,Måneskin,1.143.825,8,75,172
75,deja vu,Olivia Rodrigo,1.131.349,3,77,224
76,Don't Start Now,Dua Lipa,1.130.716,2,84,741
77,Ley Seca,Jhayco; Anuel AA,1.125.831,42,73,69
78,Esqueça-Me Se For Capaz,Marília Mendonça; Maiara & Maraisa,1.119.352,48,65,5
79,París,Ingratax,1.110.727,24,78,112
80,Get Into It (Yuh),Doja Cat,1.107.381,35,79,99
81,Dynamite,BTS,1.104.753,1,85,447
82,Don't Go Yet,Camila Cabello,1.104.577,28,82,111
83,lovely (with Khalid),Billie Eilish; Khalid,1.102.528,19,80,320
84,Save Your Tears,The Weeknd,1.091.454,2,89,309
85,Happier Than Ever - Edit,Billie Eilish,1.070.687,68,87,63
86,Mon Amour - Remix,zzoilo; Aitana,1.070.595,86,94,73
87,Rolling in the Deep,Adele,1.069.931,28,86,39
88,When We Were Young,Adele,1.067.841,24,83,32
89,Sky,Playboi Carti,1.064.834,89,97,11
90,Qué Más Pues?,J Balvin; Maria Becerra,1.061.084,9,91,167
91,In Da Getto,J Balvin; Skrillex,1.060.950,22,90,132
92,Mood (feat. iann dior),24kGoldn; iann dior,1.047.820,1,99,458
93,No Love (with SZA),Summer Walker; SZA,1.045.780,37,81,6
94,Someone Like You,Adele,1.042.442,31,93,38
95,edamame (feat. Rich Brian),bbno$; Rich Brian,1.033.070,74,95,81
96,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,1.023.284,22,96,76
97,Before You Go,Lewis Capaldi,1.014.534,17,107,320
98,Freaks,Surf Curse,1.008.806,50,100,193
99,Jugaste y Sufrí,Eslabon Armado; DannyLux,1.005.281,87,102,67
100,Acapulco,Jason Derulo,1.004.759,88,104,31
101,happier,Olivia Rodrigo,1.004.540,12,101,174
102,Todo Mundo Menos Você,Marília Mendonça; Maiara & Maraisa,1.003.648,68,92,5
103,AM Remix,Nio Garcia; J Balvin; Bad Bunny,997.958,11,103,139
104,Believer,Imagine Dragons,996.147,15,109,320
105,I GUESS I'M IN LOVE,Clinton Kane,986.398,68,105,83
106,The Motto,Tiësto; Ava Max,984.445,56,112,6
107,Circles,Post Malone,976.664,1,110,320
108,Love In The Dark,Adele,972.893,40,108,32
109,Permission to Dance,BTS,968.925,2,106,125
110,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,968.806,1,114,320
111,All I Want for Christmas Is You,Mariah Carey,962.209,1,118,10
112,Dandelions,Ruth B.,953.019,103,111,53
113,Anuel AA: Bzrp Music Sessions Vol. 46,Bizarrap; Anuel AA,944.811,33,98,7
114,goosebumps,Travis Scott,943.048,10,115,68
115,Perfect,Ed Sheeran,939.436,3,116,320
116,Dance Monkey,Tones And I,933.861,1,130,847
117,Another Love,Tom Odell,929.733,71,117,53
118,Yellow,Coldplay,923.565,92,119,53
119,positions,Ariana Grande,923.547,1,122,384
120,Yours,JIN,922.940,45,88,4
121,Nuestra Canción,Monsieur Periné; Vicente Garcia,921.182,76,123,18
122,LALISA,LISA,921.069,15,113,62
123,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,912.305,51,121,167
124,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,911.726,12,120,8
125,The Business,Tiësto,906.888,8,124,374
126,Heather,Conan Gray,904.023,11,125,477
127,Smells Like Teen Spirit - Remastered,Nirvana,899.802,92,127,178
128,Shape of You,Ed Sheeran,895.912,1,128,320
129,Astronaut In The Ocean,Masked Wolf,892.251,2,126,298
130,Girls Want Girls (with Lil Baby),Drake; Lil Baby,885.057,1,129,69
131,you broke me first,Tate McRae,881.928,12,133,11
132,Daddy Issues,The Neighbourhood,880.134,91,131,11
133,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,877.621,47,132,135
134,Take Me To Church,Hozier,864.289,91,135,60
135,Shallow,Lady Gaga; Bradley Cooper,864.138,2,137,320
136,Arcade,Duncan Laurence,862.025,14,134,282
137,Love Again,Dua Lipa,860.036,49,139,118
138,Talking to the Moon,Bruno Mars,859.920,42,136,11
139,RAPSTAR,Polo G,853.441,3,145,216
140,Careless Whisper,George Michael,852.805,128,142,12
141,All of Me,John Legend,852.451,76,141,18
142,Say You Won't Let Go,James Arthur,852.147,7,138,10
143,Without Me,Eminem,850.393,143,146,45
144,Mr. Brightside,The Killers,844.370,132,144,58
