Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,good 4 u,Olivia Rodrigo,11.768.671,1,1,15
2,Butter,BTS,7.279.034,2,2,8
3,Todo De Ti,Rauw Alejandro,6.527.640,3,6,8
4,deja vu,Olivia Rodrigo,5.946.439,3,3,58
5,MONTERO (Call Me By Your Name),Lil Nas X,5.786.250,1,4,64
6,Kiss Me More (feat. SZA),Doja Cat; SZA,5.554.698,2,5,50
7,traitor,Olivia Rodrigo,4.820.874,7,8,8
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,4.763.803,1,9,71
9,drivers license,Olivia Rodrigo,4.499.195,1,7,141
10,Levitating (feat. DaBaby),Dua Lipa; DaBaby,4.319.722,4,10,239
11,ZITTI E BUONI,Måneskin,3.991.199,9,12,7
12,brutal,Olivia Rodrigo,3.717.036,7,11,8
13,favorite crime,Olivia Rodrigo,3.639.780,13,13,8
14,happier,Olivia Rodrigo,3.537.696,12,14,8
15,Astronaut In The Ocean,Masked Wolf,3.491.557,2,16,132
16,Fiel,Los Legendarios; Wisin; Jhayco,3.385.497,7,19,103
17,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.364.153,4,18,85
18,enough for you,Olivia Rodrigo,3.348.252,10,15,8
19,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,3.335.294,3,26,36
20,Pareja Del Año,Sebastian Yatra; Myke Towers,3.333.351,9,17,40
21,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,3.052.064,11,30,101
22,Build a Bitch,Bella Poarch,2.925.180,20,23,15
23,1 step forward 3 steps back,Olivia Rodrigo,2.860.762,12,20,8
24,RAPSTAR,Polo G,2.823.850,3,22,50
25,jealousy jealousy,Olivia Rodrigo,2.764.447,14,21,8
26,I WANNA BE YOUR SLAVE,Måneskin,2.745.203,26,28,6
27,AM,Nio Garcia; Flow La Movie,2.726.268,12,25,50
28,Blinding Lights,The Weeknd,2.594.904,1,29,547
29,Dynamite,BTS,2.522.668,1,24,281
30,hope ur ok,Olivia Rodrigo,2.354.170,18,27,8
31,Body (Remix) [feat. ArrDee E1 (3x3) ZT (3x3) Bugzy Malone Buni Fivio Foreign & Darkoo],Tion Wayne; Russ Millions; ArrDee; E1 (3x3); ZT (3x3); Bugzy Malone; Buni; Fivio Foreign; Darkoo,2.352.536,14,31,28
32,DÁKITI,Bad Bunny; Jhayco,2.220.481,1,33,211
33,The Business,Tiësto,2.203.146,8,35,208
34,2/Catorce,Rauw Alejandro; Mr. Naisgai,2.187.955,34,36,22
35,Heartbreak Anniversary,Giveon,2.123.173,8,32,108
36,telepatía,Kali Uchis,2.120.292,2,34,102
37,EL MAKINON,KAROL G; Mariah Angeliq,2.065.691,28,37,64
38,Botella Tras Botella,Gera MX; Christian Nodal,2.003.704,4,38,36
39,Save Your Tears,The Weeknd,1.996.238,2,40,143
40,Heat Waves,Glass Animals,1.883.032,25,42,154
41,Your Power,Billie Eilish,1.873.922,3,39,30
42,Watermelon Sugar,Harry Styles,1.858.994,4,44,559
43,Your Love (9PM),ATB; Topic; A7S,1.828.513,24,48,117
44,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.817.405,32,46,82
45,Lucid Dreams,Juice WRLD,1.804.321,2,127,154
46,Arcade,Duncan Laurence,1.793.293,14,41,116
47,Hold On,Justin Bieber,1.743.061,2,49,85
48,Mood (feat. iann dior),24kGoldn; iann dior,1.736.843,1,45,292
49,m y . l i f e (with 21 Savage & Morray),J. Cole; 21 Savage; Morray,1.693.821,2,43,15
50,Rasputin,Majestic; Boney M.,1.687.913,50,56,39
