Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,7.009.987,1,1,34
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,6.072.231,1,2,41
3,Kiss Me More (feat. SZA),Doja Cat; SZA,4.555.370,3,3,20
4,Astronaut In The Ocean,Masked Wolf,3.935.242,2,4,102
5,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.856.278,5,5,209
6,RAPSTAR,Polo G,3.760.391,3,6,20
7,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.703.357,4,8,55
8,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,3.697.001,3,7,6
9,Fiel,Los Legendarios; Wisin; Jhayco,3.309.927,7,9,73
10,deja vu,Olivia Rodrigo,3.252.878,5,10,28
11,Heartbreak Anniversary,Giveon,3.032.471,8,12,78
12,drivers license,Olivia Rodrigo,2.972.991,1,13,111
13,Botella Tras Botella,Gera MX; Christian Nodal,2.890.628,4,11,6
14,telepatía,Kali Uchis,2.756.265,2,14,72
15,Blinding Lights,The Weeknd,2.695.883,1,15,517
16,Pareja Del Año,Sebastian Yatra; Myke Towers,2.558.611,16,18,10
17,Runaway,AURORA,2.547.354,16,16,38
18,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.500.075,11,17,71
19,Save Your Tears,The Weeknd,2.467.047,2,19,113
20,DÁKITI,Bad Bunny; Jhayco,2.460.925,1,20,181
21,The Business,Tiësto,2.420.921,8,21,178
22,AM,Nio Garcia; Flow La Movie,2.357.241,22,23,20
23,Hold On,Justin Bieber,2.328.056,2,22,55
24,Up,Cardi B,2.181.811,13,24,83
25,WITHOUT YOU,The Kid LAROI,1.962.430,6,25,149
26,Arcade,Duncan Laurence,1.957.020,14,26,86
27,Mood (feat. iann dior),24kGoldn; iann dior,1.918.598,1,27,262
28,Streets,Doja Cat,1.844.140,7,28,108
29,Heat Waves,Glass Animals,1.831.855,25,29,124
30,Bandido,Myke Towers; Juhn,1.817.658,5,31,124
31,Your Love (9PM),ATB; Topic; A7S,1.799.279,24,30,87
32,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.772.194,32,32,52
33,Watermelon Sugar,Harry Styles,1.753.400,4,33,529
34,911,Sech,1.732.532,22,34,73
35,Goosebumps - Remix,Travis Scott; HVME,1.703.629,31,36,104
36,Dynamite,BTS,1.700.073,1,35,251
37,Calling My Phone,Lil Tjay; 6LACK,1.686.767,3,37,76
38,EL MAKINON,KAROL G; Mariah Angeliq,1.641.448,38,39,34
39,Someone You Loved,Lewis Capaldi,1.636.760,4,38,837
