Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,9.207.745,1,1,61
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.943.144,2,2,47
3,Girls Want Girls (with Lil Baby),Drake; Lil Baby,5.232.379,1,3,5
4,Fair Trade (with Travis Scott),Drake; Travis Scott,4.989.464,3,4,5
5,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,4.637.932,4,5,5
6,Bad Habits,Ed Sheeran,4.490.502,3,6,75
7,Beggin',Måneskin,4.075.517,1,7,99
8,Pepas,Farruko,3.989.128,5,8,58
9,Woman,Doja Cat,3.986.757,8,9,51
10,good 4 u,Olivia Rodrigo,3.766.679,1,10,117
11,Hurricane,Kanye West,3.691.566,3,11,10
12,Heat Waves,Glass Animals,3.628.214,11,14,256
13,Need to Know,Doja Cat,3.533.984,6,13,89
14,Champagne Poetry,Drake,3.435.369,2,12,5
15,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,3.377.181,11,15,5
16,Happier Than Ever,Billie Eilish,3.346.175,6,16,40
17,MONTERO (Call Me By Your Name),Lil Nas X,2.960.928,1,17,166
18,Kiss Me More (feat. SZA),Doja Cat; SZA,2.936.049,2,19,152
19,TSU,Drake,2.690.546,9,18,5
20,Todo De Ti,Rauw Alejandro,2.603.152,2,24,110
21,No Friends In The Industry,Drake,2.571.838,12,21,5
22,Papi’s Home,Drake,2.478.115,5,20,5
23,Volví,Aventura; Bad Bunny,2.432.601,7,25,36
24,In The Bible (with Lil Durk & Giveon),Drake; Lil Durk; Giveon,2.395.297,7,22,5
25,Yonaguni,Bad Bunny,2.368.209,3,27,96
26,Love All (with JAY-Z),Drake; JAY-Z,2.346.641,8,23,5
27,I WANNA BE YOUR SLAVE,Måneskin,2.257.956,8,29,108
28,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.233.382,4,30,341
29,traitor,Olivia Rodrigo,2.224.392,7,31,110
30,Off The Grid,Kanye West,2.219.909,4,28,10
31,Take My Breath - Single Version,The Weeknd,2.179.865,7,32,33
32,N 2 Deep,Drake; Future,2.165.030,10,26,5
33,Qué Más Pues?,J Balvin; Maria Becerra,2.094.829,9,33,103
34,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.057.869,1,34,173
35,Moon,Kanye West,1.894.591,8,37,10
36,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,1.889.857,25,45,12
37,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.863.998,3,39,138
38,Pipe Down,Drake,1.852.312,14,35,5
39,Blinding Lights,The Weeknd,1.837.071,1,40,649
40,París,Ingratax,1.806.785,24,46,48
41,In Da Getto,J Balvin; Skrillex,1.779.403,29,44,68
42,7am On Bridle Path,Drake,1.755.051,15,36,5
43,Jail,Kanye West,1.736.055,2,43,10
44,deja vu,Olivia Rodrigo,1.708.237,3,47,160
45,Race My Mind,Drake,1.701.026,18,38,5
46,drivers license,Olivia Rodrigo,1.698.076,1,48,243
47,IMY2 (with Kid Cudi),Drake; Kid Cudi,1.666.497,17,41,5
48,Fountains (with Tems),Drake; Tems,1.657.885,22,42,5
49,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.638.284,49,55,26
50,Volando - Remix,Mora; Bad Bunny; Sech,1.624.860,19,51,62
51,Butter,BTS,1.611.778,2,53,110
52,2055,Sleepy Hallow,1.591.962,30,52,53
53,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.588.890,11,54,75
54,Get Into It (Yuh),Doja Cat,1.587.583,38,56,35
55,Cúrame,Rauw Alejandro,1.510.701,34,59,44
56,Don't Be Shy,Tiësto; KAROL G,1.503.929,56,60,26
57,Entre Nosotros,Tiago PZK; LIT killah,1.487.373,31,61,60
58,You Only Live Twice (with Lil Wayne & Rick Ross),Drake; Lil Wayne; Rick Ross,1.475.001,20,50,5
59,Yebba’s Heartbreak,Drake; Yebba,1.462.225,16,49,5
60,Sobrio,Maluma,1.453.818,36,63,61
61,Praise God,Kanye West,1.437.593,7,58,10
62,Watermelon Sugar,Harry Styles,1.418.589,4,64,661
63,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.409.961,4,62,187
64,happier,Olivia Rodrigo,1.402.290,12,65,110
65,Permission to Dance,BTS,1.400.231,2,66,61
66,Get Along Better,Drake; Ty Dolla $ign,1.349.283,25,57,5
67,Don't Go Yet,Camila Cabello,1.347.348,28,67,47
68,Love Tonight (Edit),Shouse,1.312.231,34,69,65
69,Like I Can,Sam Smith,1.304.841,66,72,19
70,Ain't Shit,Doja Cat,1.298.133,21,74,75
71,Miénteme,TINI; Maria Becerra,1.295.040,37,71,131
72,DÁKITI,Bad Bunny; Jhayco,1.280.165,1,73,313
73,Dark Red,Steve Lacy,1.275.123,71,75,30
74,Mood (feat. iann dior),24kGoldn; iann dior,1.260.130,1,70,394
75,Freaks,Surf Curse,1.248.971,50,76,129
76,I GUESS I'M IN LOVE,Clinton Kane,1.241.612,68,80,19
77,Pareja Del Año,Sebastian Yatra; Myke Towers,1.237.038,9,83,142
78,Sweater Weather,The Neighbourhood,1.234.292,33,77,360
79,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.230.036,47,82,71
80,Meu Pedaço de Pecado,João Gomes,1.227.980,33,106,70
81,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.223.999,81,89,16
82,Dynamite,BTS,1.223.927,1,85,383
83,911 (Remix),Sech; Jhayco,1.219.139,32,86,60
84,jealousy jealousy,Olivia Rodrigo,1.214.886,14,79,110
85,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes; Tainy,1.210.650,29,78,19
