Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,drivers license,Olivia Rodrigo,5.129.429,1,3,58
2,What’s Next,Drake,4.753.162,1,1,2
3,Save Your Tears,The Weeknd,4.169.128,2,5,60
4,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,4.144.042,2,2,2
5,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.718.886,5,6,2
6,telepatía,Kali Uchis,3.653.805,3,7,19
7,DÁKITI,Bad Bunny; Jhayco,3.620.689,1,11,128
8,Blinding Lights,The Weeknd,3.598.374,1,9,464
9,Astronaut In The Ocean,Masked Wolf,3.446.982,6,10,49
10,Lemon Pepper Freestyle (feat. Rick Ross),Drake; Rick Ross,3.299.085,4,4,2
11,Hold On,Justin Bieber,3.073.509,8,8,2
12,Bandido,Myke Towers; Juhn,3.050.772,5,13,71
13,Calling My Phone,Lil Tjay; 6LACK,3.044.816,3,12,23
14,The Business,Tiësto,2.869.576,8,14,125
15,Mood (feat. iann dior),24kGoldn; iann dior,2.820.130,1,15,209
16,WITHOUT YOU,The Kid LAROI,2.700.576,6,16,96
17,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.657.940,2,17,100
18,Streets,Doja Cat,2.486.341,7,18,55
19,Up,Cardi B,2.397.248,14,19,30
20,BICHOTA,KAROL G,2.338.290,2,25,135
21,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,2.279.358,21,22,23
22,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.236.030,11,21,156
23,Heartbreak Anniversary,Giveon,2.234.584,15,20,25
24,Good Days,SZA,2.199.348,5,24,71
25,Whoopty,CJ,2.192.938,8,23,133
26,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,2.187.533,17,26,37
27,Dynamite,BTS,2.115.657,1,27,198
28,Hecha Pa' Mi,Boza,2.023.909,14,29,101
29,positions,Ariana Grande,2.015.792,1,28,135
30,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.920.311,29,30,26
31,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.888.142,2,34,205
32,34+35,Ariana Grande,1.880.803,2,32,128
33,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.846.816,31,31,18
34,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.843.873,24,35,71
35,Anyone,Justin Bieber,1.806.877,4,33,65
36,We're Good,Dua Lipa,1.797.918,10,38,23
37,Heat Waves,Glass Animals,1.796.510,31,39,71
38,Your Love (9PM),ATB; Topic; A7S,1.793.622,37,40,34
39,Someone You Loved,Lewis Capaldi,1.779.380,4,37,784
40,Arcade,Duncan Laurence,1.739.244,14,43,33
41,you broke me first,Tate McRae,1.730.444,12,41,239
42,What You Know Bout Love,Pop Smoke,1.726.100,5,45,174
43,Goosebumps - Remix,Travis Scott; HVME,1.718.221,32,44,51
44,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.714.698,10,42,237
45,Watermelon Sugar,Harry Styles,1.709.987,4,46,476
46,GIRL LIKE ME,Black Eyed Peas; Shakira,1.676.365,34,47,71
47,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.643.853,1,48,324
48,Hawái,Maluma,1.610.487,2,53,219
49,Therefore I Am,Billie Eilish,1.590.859,2,49,115
50,Reloj,Rauw Alejandro; Anuel AA,1.589.643,25,52,131
51,Dance Monkey,Tones And I,1.574.549,1,51,598
52,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.522.287,1,55,212
53,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.509.156,10,50,107
