Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,7.617.911,1,1,92
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,6.416.764,2,2,78
3,Heat Waves,Glass Animals,4.685.326,3,3,287
4,Bad Habits,Ed Sheeran,4.253.653,3,4,106
5,Pepas,Farruko,4.234.019,3,5,89
6,Shivers,Ed Sheeran,3.895.504,6,8,29
7,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,3.833.415,7,16,4
8,Woman,Doja Cat,3.821.961,5,6,82
9,My Universe,Coldplay; BTS,3.745.651,3,7,15
10,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.565.656,10,14,57
11,love nwantiti (ah ah ah),CKay,3.529.602,9,10,26
12,MONEY,LISA,3.485.369,9,9,29
13,Beggin',Måneskin,3.431.970,1,13,130
14,good 4 u,Olivia Rodrigo,3.365.729,1,11,148
15,THATS WHAT I WANT,Lil Nas X,3.347.104,3,12,22
16,MONTERO (Call Me By Your Name),Lil Nas X,3.093.982,1,15,197
17,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,3.064.200,16,17,24
18,Need to Know,Doja Cat,3.031.176,6,19,120
19,Life Goes On,Oliver Tree,3.014.523,14,18,37
20,Happier Than Ever,Billie Eilish,2.769.199,6,20,71
21,Kiss Me More (feat. SZA),Doja Cat; SZA,2.701.963,2,21,183
22,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,2.526.836,4,22,36
23,Yonaguni,Bad Bunny,2.351.962,3,23,127
24,MAMMAMIA,Måneskin,2.223.850,24,—,1
25,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.178.780,4,25,372
26,Todo De Ti,Rauw Alejandro,2.173.907,2,27,141
27,Volví,Aventura; Bad Bunny,2.164.751,7,28,67
28,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,2.132.807,11,29,36
29,traitor,Olivia Rodrigo,2.129.712,7,24,141
30,Fair Trade (with Travis Scott),Drake; Travis Scott,2.084.328,3,26,36
31,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.083.695,1,31,204
32,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,2.001.447,29,30,39
33,Blinding Lights,The Weeknd,1.990.656,1,32,680
34,Where Are You Now,Lost Frequencies; Calum Scott,1.886.747,34,35,40
35,Take My Breath - Single Version,The Weeknd,1.881.239,7,34,64
36,In Da Getto,J Balvin; Skrillex,1.878.472,22,33,99
37,I WANNA BE YOUR SLAVE,Måneskin,1.863.010,8,38,139
38,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.778.630,3,36,169
39,Qué Más Pues?,J Balvin; Maria Becerra,1.774.539,9,39,134
40,Don't Be Shy,Tiësto; KAROL G,1.753.937,37,41,57
41,Flocky Flocky (feat. Travis Scott),Don Toliver; Travis Scott,1.748.206,41,—,1
42,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.703.916,42,48,47
43,drivers license,Olivia Rodrigo,1.683.184,1,37,274
44,2055,Sleepy Hallow,1.665.033,30,44,84
45,Cúrame,Rauw Alejandro,1.649.186,34,45,75
46,LALISA,LISA,1.633.981,15,40,29
47,Get Into It (Yuh),Doja Cat,1.632.403,35,42,66
48,Girls Want Girls (with Lil Baby),Drake; Lil Baby,1.561.634,1,46,36
49,Ley Seca,Jhayco; Anuel AA,1.541.749,42,52,36
50,Butter,BTS,1.537.128,2,43,141
51,Sobrio,Maluma,1.510.252,36,51,92
52,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.497.462,52,56,30
53,Sweater Weather,The Neighbourhood,1.484.137,33,49,391
54,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.483.999,11,54,106
55,Volando - Remix,Mora; Bad Bunny; Sech,1.478.670,19,55,93
56,Watermelon Sugar,Harry Styles,1.471.007,4,57,692
57,Bored,Billie Eilish,1.457.256,46,47,19
58,Hurricane,Kanye West,1.454.934,3,50,41
59,Don't Go Yet,Camila Cabello,1.450.757,28,59,78
60,Red Eye (feat. TroyBoi),Justin Bieber; TroyBoi,1.410.214,60,—,1
61,deja vu,Olivia Rodrigo,1.404.232,3,53,191
62,The Feels,TWICE,1.380.153,52,58,8
63,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.373.311,11,100,234
64,DÁKITI,Bad Bunny; Jhayco,1.365.910,1,62,344
65,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.324.526,4,63,218
66,París,Ingratax,1.317.035,24,61,79
67,Last One Standing (feat. Polo G Mozzy & Eminem) - From Venom: Let There Be Carnage,Skylar Grey; Polo G; Mozzy; Eminem,1.316.075,39,64,9
68,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,1.315.617,22,60,43
69,Love Tonight (Edit),Shouse,1.308.401,34,77,96
70,Mood (feat. iann dior),24kGoldn; iann dior,1.279.319,1,69,425
71,Ateo,C. Tangana; NATHY PELUSO,1.262.179,71,—,1
72,Don't Start Now,Dua Lipa,1.254.375,2,72,708
73,Someone You Loved,Lewis Capaldi,1.218.651,4,68,1000
74,edamame (feat. Rich Brian),bbno$; Rich Brian,1.215.455,74,86,48
75,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.213.999,51,73,134
76,happier,Olivia Rodrigo,1.213.711,12,66,141
77,Dark Red,Steve Lacy,1.209.909,58,67,61
78,Dynamite,BTS,1.206.720,1,70,414
79,Permission to Dance,BTS,1.202.047,2,65,92
80,Love Again,Dua Lipa,1.200.122,49,71,85
81,Entre Nosotros,Tiago PZK; LIT killah,1.186.268,31,74,91
82,The Business,Tiësto,1.173.084,8,87,341
83,Miénteme,TINI; Maria Becerra,1.156.235,37,84,162
84,Happier Than Ever - Edit,Billie Eilish,1.154.220,76,78,30
85,SEJODIOTO,KAROL G,1.142.645,72,79,15
86,Una Nota,J Balvin; Sech,1.139.659,43,83,29
87,Arranhão - Ao Vivo,Henrique & Juliano,1.131.123,60,115,38
88,Freaks,Surf Curse,1.127.688,50,75,160
89,Coração Cachorro,Avine Vinny; Matheus Fernandes,1.124.246,89,148,2
90,Astronaut In The Ocean,Masked Wolf,1.116.452,2,90,265
91,Ghost,Justin Bieber,1.104.805,35,—,1
92,Wildest Dreams (Taylor's Version),Taylor Swift,1.104.139,19,76,22
93,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.095.306,47,94,102
94,Ain't Shit,Doja Cat,1.093.933,21,88,106
95,Pareja Del Año,Sebastian Yatra; Myke Towers,1.093.340,9,89,173
96,lovely (with Khalid),Billie Eilish; Khalid,1.086.018,19,81,287
97,Like I Can,Sam Smith,1.081.401,49,82,50
98,Perfect,Ed Sheeran,1.077.480,3,92,287
99,Save Your Tears,The Weeknd,1.075.032,2,95,276
100,I GUESS I'M IN LOVE,Clinton Kane,1.067.517,68,85,50
101,Savage,aespa,1.057.817,75,80,4
102,...And to Those I Love Thanks for Sticking Around,$uicideboy$,1.054.523,82,91,20
