Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,7.316.172,1,1,25
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,6.700.645,1,2,32
3,RAPSTAR,Polo G,4.281.511,3,3,11
4,Astronaut In The Ocean,Masked Wolf,4.073.938,2,4,93
5,Kiss Me More (feat. SZA),Doja Cat; SZA,3.645.004,5,6,11
6,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.548.446,4,5,46
7,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.508.589,6,7,200
8,deja vu,Olivia Rodrigo,3.472.824,5,8,19
9,Save Your Tears,The Weeknd,3.238.127,2,10,104
10,Fiel,Los Legendarios; Wisin; Jhayco,3.176.715,7,9,64
11,Heartbreak Anniversary,Giveon,3.173.057,8,11,69
12,drivers license,Olivia Rodrigo,3.138.138,1,12,102
13,telepatía,Kali Uchis,2.892.643,2,13,63
14,Blinding Lights,The Weeknd,2.600.835,1,15,508
15,DÁKITI,Bad Bunny; Jhayco,2.532.482,1,14,172
16,Hold On,Justin Bieber,2.497.829,2,16,46
17,Runaway,AURORA,2.430.359,17,19,29
18,The Business,Tiësto,2.406.870,8,17,169
19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.351.436,13,18,62
20,Up,Cardi B,2.282.093,13,20,74
21,Arcade,Duncan Laurence,1.949.520,14,23,77
22,WITHOUT YOU,The Kid LAROI,1.926.137,6,24,140
23,Mood (feat. iann dior),24kGoldn; iann dior,1.921.929,1,22,253
24,Streets,Doja Cat,1.877.469,7,26,99
25,Bandido,Myke Towers; Juhn,1.859.694,5,21,115
26,Calling My Phone,Lil Tjay; 6LACK,1.830.498,3,27,67
27,Heat Waves,Glass Animals,1.793.997,25,28,115
28,Solid (feat. Drake),Young Stoner Life; Young Thug; Gunna; Drake,1.753.769,17,29,4
29,Your Love (9PM),ATB; Topic; A7S,1.744.679,24,33,78
30,911,Sech,1.734.142,22,25,64
31,Watermelon Sugar,Harry Styles,1.709.866,4,31,520
32,Dynamite,BTS,1.695.154,1,32,242
33,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.652.261,2,30,144
34,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.650.578,34,38,43
35,AM,Nio Garcia; Flow La Movie,1.649.060,34,34,11
36,Someone You Loved,Lewis Capaldi,1.631.224,4,36,828
37,Goosebumps - Remix,Travis Scott; HVME,1.627.363,31,35,95
38,Don't Start Now,Dua Lipa,1.536.915,2,39,536
39,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.522.431,16,40,81
40,Anyone,Justin Bieber,1.477.425,4,44,109
41,We're Good,Dua Lipa,1.474.358,10,46,67
42,EL MAKINON,KAROL G; Mariah Angeliq,1.443.139,42,42,25
43,Good Days,SZA,1.440.191,5,45,115
44,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.418.482,43,43,102
45,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.411.091,10,49,281
46,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.407.072,21,41,67
47,positions,Ariana Grande,1.390.298,1,50,179
48,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.360.490,2,47,249
49,Hecha Pa' Mi,Boza,1.338.985,14,48,145
50,Talking to the Moon,Bruno Mars,1.322.355,50,53,30
51,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.322.269,24,54,115
52,Sweater Weather,The Neighbourhood,1.311.207,33,51,219
53,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.289.765,29,52,70
54,you broke me first,Tate McRae,1.274.936,12,55,283
55,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.271.105,2,60,46
56,BED,Joel Corry; RAYE; David Guetta,1.269.102,53,62,36
57,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,1.253.113,6,58,13
58,My Head & My Heart,Ava Max,1.225.046,56,61,67
59,34+35,Ariana Grande,1.220.911,2,59,172
60,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.207.015,1,56,368
61,Dance Monkey,Tones And I,1.183.084,1,57,642
62,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.175.466,4,63,214
63,GIRL LIKE ME,Black Eyed Peas; Shakira,1.164.987,34,65,115
64,What’s Next,Drake,1.161.926,1,68,46
65,Met Him Last Night (feat. Ariana Grande),Demi Lovato; Ariana Grande,1.158.596,24,67,18
66,Before You Go,Lewis Capaldi,1.138.337,17,70,115
