Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,good 4 u,Olivia Rodrigo,7.397.613,1,1,41
2,Todo De Ti,Rauw Alejandro,5.138.644,2,2,34
3,MONTERO (Call Me By Your Name),Lil Nas X,5.089.504,1,3,90
4,Yonaguni,Bad Bunny,4.936.579,3,4,20
5,Kiss Me More (feat. SZA),Doja Cat; SZA,4.612.404,2,5,76
6,Beggin',Måneskin,4.507.224,6,6,23
7,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.790.116,4,9,265
8,Butter,BTS,3.758.646,2,8,34
9,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,3.640.232,1,10,97
10,deja vu,Olivia Rodrigo,3.579.633,3,7,84
11,I WANNA BE YOUR SLAVE,Måneskin,3.523.292,10,11,32
12,Qué Más Pues?,J Balvin; Maria Becerra,3.357.643,11,12,27
13,traitor,Olivia Rodrigo,3.087.412,7,13,34
14,happier,Olivia Rodrigo,2.968.079,12,14,34
15,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.967.967,3,15,62
16,Astronaut In The Ocean,Masked Wolf,2.681.597,2,17,158
17,drivers license,Olivia Rodrigo,2.634.188,1,16,167
18,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.625.345,4,18,111
19,favorite crime,Olivia Rodrigo,2.443.518,11,19,34
20,Pareja Del Año,Sebastian Yatra; Myke Towers,2.350.648,9,20,66
21,RAPSTAR,Polo G,2.310.772,3,21,76
22,Build a Bitch,Bella Poarch,2.300.169,20,22,41
23,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.259.764,11,24,127
24,Blinding Lights,The Weeknd,2.231.005,1,23,573
25,ZITTI E BUONI,Måneskin,2.080.395,9,25,33
26,brutal,Olivia Rodrigo,1.915.874,7,26,34
27,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,1.908.932,27,27,8
28,AM,Nio Garcia; Flow La Movie,1.904.450,12,28,76
29,jealousy jealousy,Olivia Rodrigo,1.868.387,14,29,34
30,Dynamite,BTS,1.828.118,1,30,307
31,DÁKITI,Bad Bunny; Jhayco,1.825.020,1,31,237
32,Watermelon Sugar,Harry Styles,1.820.235,4,32,585
33,Dinero,Trinidad Cardona,1.797.258,31,33,15
34,Heat Waves,Glass Animals,1.762.158,25,34,180
35,Heartbreak Anniversary,Giveon,1.714.537,8,37,134
36,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.713.671,32,35,108
37,2/Catorce,Rauw Alejandro; Mr. Naisgai,1.695.210,29,36,48
38,The Business,Tiësto,1.675.063,8,38,234
39,Fiel,Los Legendarios; Wisin; Jhayco,1.621.070,7,39,129
40,telepatía,Kali Uchis,1.619.572,2,40,128
41,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.597.698,2,41,111
42,Rasputin,Majestic; Boney M.,1.591.721,35,42,65
43,Mood (feat. iann dior),24kGoldn; iann dior,1.565.138,1,43,318
44,Your Love (9PM),ATB; Topic; A7S,1.542.555,24,45,143
45,Save Your Tears,The Weeknd,1.522.227,2,44,169
46,Miénteme,TINI; Maria Becerra,1.490.973,40,48,55
47,EL MAKINON,KAROL G; Mariah Angeliq,1.482.745,28,46,90
48,enough for you,Olivia Rodrigo,1.446.053,10,47,34
49,Lost Cause,Billie Eilish,1.428.631,10,49,22
50,Botella Tras Botella,Gera MX; Christian Nodal,1.407.857,4,50,62
