Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,5.489.895,1,1,3
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.926.851,1,2,129
3,Easy On Me,Adele,4.887.828,1,3,32
4,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,4.265.734,2,4,115
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.669.142,5,5,94
6,Heat Waves,Glass Animals,3.594.530,3,7,324
7,Shivers,Ed Sheeran,3.394.292,4,6,66
8,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,3.306.781,6,8,10
9,Pepas,Farruko,3.119.454,3,9,126
10,Bad Habits,Ed Sheeran,2.921.911,3,10,143
11,MONEY,LISA,2.664.644,5,13,66
12,All Too Well (Taylor's Version),Taylor Swift,2.658.489,7,12,3
13,Red (Taylor's Version),Taylor Swift,2.559.470,4,11,3
14,My Universe,Coldplay; BTS,2.543.733,3,16,52
15,Woman,Doja Cat,2.472.204,5,15,119
16,One Right Now (with The Weeknd),Post Malone; The Weeknd,2.380.293,7,17,10
17,Already Dead,Juice WRLD,2.369.511,14,14,3
18,love nwantiti (ah ah ah),CKay,2.280.476,9,19,63
19,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.279.979,19,38,17
20,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,2.254.057,13,21,61
21,Toxic,BoyWithUke,2.090.967,21,34,29
22,good 4 u,Olivia Rodrigo,2.083.624,1,25,185
23,I Knew You Were Trouble (Taylor's Version),Taylor Swift,2.074.324,9,18,3
24,Need to Know,Doja Cat,2.041.878,6,30,157
25,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,2.035.756,25,33,14
26,Beggin',Måneskin,2.022.228,1,27,167
27,THATS WHAT I WANT,Lil Nas X,1.994.216,3,29,59
28,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift; Phoebe Bridgers,1.960.643,20,26,3
