Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Beggin',Måneskin,7.979.485,1,1,39
2,Permission to Dance,BTS,7.339.385,2,—,1
3,good 4 u,Olivia Rodrigo,7.176.655,1,2,57
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,6.399.418,4,—,1
5,Bad Habits,Ed Sheeran,5.869.705,3,3,15
6,Butter,BTS,5.821.825,2,12,50
7,MONTERO (Call Me By Your Name),Lil Nas X,4.915.562,1,4,106
8,Yonaguni,Bad Bunny,4.911.773,3,5,36
9,Todo De Ti,Rauw Alejandro,4.855.687,2,6,50
10,Kiss Me More (feat. SZA),Doja Cat; SZA,4.544.196,2,7,92
11,I WANNA BE YOUR SLAVE,Måneskin,4.102.767,8,8,48
12,Qué Más Pues?,J Balvin; Maria Becerra,4.040.220,9,9,43
13,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.814.020,4,10,281
14,NDA,Billie Eilish,3.737.077,14,—,1
15,AM Remix,Nio Garcia; J Balvin; Bad Bunny,3.518.334,11,14,15
16,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,3.448.264,1,13,113
17,deja vu,Olivia Rodrigo,3.343.879,3,11,100
18,Motley Crew,Post Malone,3.298.779,18,—,1
19,traitor,Olivia Rodrigo,3.076.256,7,15,50
20,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.956.920,3,16,78
21,Volando - Remix,Mora; Bad Bunny; Sech,2.811.719,21,130,2
22,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.724.578,11,25,143
23,happier,Olivia Rodrigo,2.682.236,12,17,50
24,Dynamite,BTS,2.667.410,1,35,323
25,drivers license,Olivia Rodrigo,2.606.310,1,19,183
26,Nicky Jam: Bzrp Music Sessions Vol. 41,Bizarrap; Nicky Jam,2.490.667,15,22,9
27,You Right,Doja Cat; The Weeknd,2.480.472,14,18,15
28,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.436.820,4,20,127
29,Astronaut In The Ocean,Masked Wolf,2.429.730,2,23,174
30,Blinding Lights,The Weeknd,2.370.879,1,24,589
31,favorite crime,Olivia Rodrigo,2.355.657,11,21,50
32,Pareja Del Año,Sebastian Yatra; Myke Towers,2.242.090,9,26,82
33,RAPSTAR,Polo G,1.998.885,3,28,92
34,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.983.763,31,33,22
