Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,6.470.016,1,1,45
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,5.204.741,1,2,142
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,4.569.021,2,3,128
4,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,4.270.364,4,4,107
5,Heat Waves,Glass Animals,3.879.443,3,5,337
6,All I Want for Christmas Is You,Mariah Carey,3.784.127,1,13,27
7,abcdefu,GAYLE,3.774.773,6,6,14
8,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,3.647.560,1,7,16
9,Shivers,Ed Sheeran,3.543.603,4,8,79
10,Pepas,Farruko,3.461.183,3,11,139
11,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.361.409,9,10,30
12,Oh My God,Adele,3.239.929,2,9,9
13,Bad Habits,Ed Sheeran,3.067.368,3,12,156
14,Last Christmas,Wham!,3.035.954,2,22,15
15,Do It To It,ACRAZE; Cherish,2.891.685,14,14,29
16,My Universe,Coldplay; BTS,2.717.287,3,15,65
17,Woman,Doja Cat,2.688.967,5,16,132
18,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,2.551.591,6,17,23
19,MONEY,LISA,2.479.361,5,18,79
20,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.409.648,3,41,9
21,love nwantiti (ah ah ah),CKay,2.390.537,9,19,76
22,Jingle Bell Rock,Bobby Helms,2.344.494,4,42,8
23,Toxic,BoyWithUke,2.307.121,19,21,42
24,One Right Now (with The Weeknd),Post Malone; The Weeknd,2.266.933,7,20,23
25,good 4 u,Olivia Rodrigo,2.219.267,1,23,198
26,Rockin' Around The Christmas Tree,Brenda Lee,2.219.066,3,44,8
27,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,2.192.288,13,24,74
28,Beggin',Måneskin,2.143.418,1,27,180
29,THATS WHAT I WANT,Lil Nas X,2.137.660,3,25,72
30,Need to Know,Doja Cat,2.092.918,6,29,170
31,MONTERO (Call Me By Your Name),Lil Nas X,2.022.104,1,33,247
32,Kiss Me More (feat. SZA),Doja Cat; SZA,2.016.046,2,32,233
33,Santa Tell Me,Ariana Grande,2.010.659,3,53,8
34,Where Are You Now,Lost Frequencies; Calum Scott,1.975.227,26,30,90
35,Can I Get It,Adele,1.956.967,7,26,9
36,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.949.967,18,31,27
37,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.941.204,7,36,54
38,Yonaguni,Bad Bunny,1.922.399,3,38,177
39,It's the Most Wonderful Time of the Year,Andy Williams,1.915.892,6,55,8
40,Ghost,Justin Bieber,1.876.533,28,35,51
41,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.869.937,4,34,37
42,Blinding Lights,The Weeknd,1.845.297,1,39,730
43,Happier Than Ever,Billie Eilish,1.813.558,6,37,121
44,I Drink Wine,Adele,1.693.996,8,40,9
45,Mon Amour - Remix,zzoilo; Aitana,1.683.823,45,47,90
46,Life Goes On,Oliver Tree,1.650.886,14,45,87
47,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.644.076,23,48,89
48,Todo De Ti,Rauw Alejandro,1.637.253,2,51,191
49,The Christmas Song (Merry Christmas To You),Nat King Cole,1.610.855,14,71,4
50,Mistletoe,Justin Bieber,1.606.488,11,74,5
51,Feliz Navidad,José Feliciano,1.598.758,9,81,3
52,traitor,Olivia Rodrigo,1.589.472,7,49,191
53,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.586.371,29,50,41
54,LA FAMA,ROSALÍA; The Weeknd,1.584.591,30,46,16
55,My Little Love,Adele,1.576.329,5,43,9
56,Volví,Aventura; Bad Bunny,1.570.911,7,52,117
57,Underneath the Tree,Kelly Clarkson,1.567.384,8,82,4
58,I Love You So,The Walters,1.493.938,39,54,48
59,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.482.199,37,56,80
60,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.463.440,4,57,422
61,Snowman,Sia,1.431.033,9,88,8
