Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,drivers license,Olivia Rodrigo,5.756.157,1,1,47
2,Save Your Tears,The Weeknd,4.171.559,2,2,49
3,Blinding Lights,The Weeknd,3.535.760,1,3,453
4,DÁKITI,Bad Bunny; Jhayco,3.409.972,1,4,117
5,Calling My Phone,Lil Tjay; 6LACK,3.301.831,3,5,12
6,Astronaut In The Ocean,Masked Wolf,2.843.248,6,6,38
7,Bandido,Myke Towers; Juhn,2.797.938,5,7,60
8,Mood (feat. iann dior),24kGoldn; iann dior,2.691.653,1,8,198
9,WITHOUT YOU,The Kid LAROI,2.665.575,6,9,85
10,The Business,Tiësto,2.619.543,8,10,114
11,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.529.732,2,11,89
12,Streets,Doja Cat,2.474.446,7,12,44
13,Good Days,SZA,2.336.701,5,14,60
14,Whoopty,CJ,2.325.027,8,13,122
15,Up,Cardi B,2.225.057,15,18,19
16,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.222.992,11,15,145
17,telepatía,Kali Uchis,2.202.596,17,22,8
18,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,2.189.428,17,17,26
19,positions,Ariana Grande,2.189.362,1,16,124
20,Dynamite,BTS,2.171.805,1,20,187
21,34+35,Ariana Grande,2.122.617,2,19,117
22,BICHOTA,KAROL G,2.101.561,2,21,124
23,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.951.060,2,23,194
24,Heartbreak Anniversary,Giveon,1.919.494,24,26,14
25,Hecha Pa' Mi,Boza,1.885.896,14,25,90
26,We're Good,Dua Lipa,1.872.701,10,24,12
27,Anyone,Justin Bieber,1.843.189,4,27,54
28,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.842.396,24,28,60
29,you broke me first,Tate McRae,1.802.512,12,29,228
30,Someone You Loved,Lewis Capaldi,1.790.063,4,30,773
31,What You Know Bout Love,Pop Smoke,1.705.204,5,31,163
32,Heat Waves,Glass Animals,1.678.903,32,33,60
33,Therefore I Am,Billie Eilish,1.675.464,2,32,104
34,Goosebumps - Remix,Travis Scott; HVME,1.667.281,34,35,40
35,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.656.450,10,36,226
36,Watermelon Sugar,Harry Styles,1.643.579,4,34,465
37,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.624.517,37,38,12
38,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.600.559,10,37,96
39,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.551.125,39,39,15
40,GIRL LIKE ME,Black Eyed Peas; Shakira,1.500.749,34,42,60
41,One More Time,Daft Punk,1.485.070,41,162,2
42,Sweater Weather,The Neighbourhood,1.484.971,33,41,164
43,Hawái,Maluma,1.460.944,2,43,208
44,Your Love (9PM),ATB; Topic; A7S,1.447.292,44,45,23
45,Dance Monkey,Tones And I,1.441.768,1,46,587
46,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.428.291,1,47,313
47,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.426.740,1,48,201
48,Reloj,Rauw Alejandro; Anuel AA,1.425.221,25,44,120
49,test drive,Ariana Grande,1.423.272,17,40,5
50,Arcade,Duncan Laurence,1.418.849,14,51,22
51,Don't Start Now,Dua Lipa,1.407.377,2,49,481
52,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.395.534,2,50,426
53,Heather,Conan Gray,1.316.418,11,53,217
54,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.307.587,53,56,47
55,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.304.984,21,52,138
56,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,1.296.566,6,54,96
