Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,10.054.172,1,1,47
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,6.222.223,2,2,33
3,Bad Habits,Ed Sheeran,5.140.873,3,3,61
4,Beggin',Måneskin,4.963.015,1,4,85
5,good 4 u,Olivia Rodrigo,4.454.326,1,5,103
6,Need to Know,Doja Cat,4.276.265,6,6,75
7,Pepas,Farruko,3.947.453,6,7,44
8,Happier Than Ever,Billie Eilish,3.738.798,6,8,26
9,Woman,Doja Cat,3.548.127,9,9,37
10,Kiss Me More (feat. SZA),Doja Cat; SZA,3.493.917,2,10,138
11,MONTERO (Call Me By Your Name),Lil Nas X,3.433.268,1,11,152
12,Todo De Ti,Rauw Alejandro,2.970.325,2,12,96
13,Take My Breath - Single Version,The Weeknd,2.871.547,7,13,19
14,Volví,Aventura; Bad Bunny,2.796.905,7,14,22
15,I WANNA BE YOUR SLAVE,Måneskin,2.697.795,8,15,94
16,Yonaguni,Bad Bunny,2.673.405,3,16,82
17,traitor,Olivia Rodrigo,2.572.487,7,17,96
18,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.539.646,4,18,327
19,Qué Más Pues?,J Balvin; Maria Becerra,2.397.306,9,19,89
20,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.369.795,1,20,159
21,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.159.854,3,21,124
22,deja vu,Olivia Rodrigo,2.099.017,3,22,146
23,Butter,BTS,2.027.552,2,23,96
24,París,Ingratax,2.002.290,24,24,34
25,Heat Waves,Glass Animals,1.979.773,24,25,242
26,Blinding Lights,The Weeknd,1.965.912,1,27,635
27,drivers license,Olivia Rodrigo,1.965.031,1,26,229
28,Volando - Remix,Mora; Bad Bunny; Sech,1.877.932,19,28,48
29,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.871.018,11,29,61
30,2055,Sleepy Hallow,1.856.229,30,30,39
31,Permission to Dance,BTS,1.822.626,2,31,47
32,Visiting Hours,Ed Sheeran,1.751.697,19,32,6
33,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.741.032,4,33,173
34,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes; Tainy,1.736.012,29,34,5
35,Cúrame,Rauw Alejandro,1.685.473,34,35,30
36,happier,Olivia Rodrigo,1.668.229,12,36,96
37,Entre Nosotros,Tiago PZK; LIT killah,1.630.407,31,37,46
38,Ain't Shit,Doja Cat,1.607.431,21,38,61
39,Love Tonight (Edit),Shouse,1.596.310,34,39,51
