Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,drivers license,Olivia Rodrigo,6.656.276,1,1,35
2,Save Your Tears,The Weeknd,4.578.590,2,2,37
3,Blinding Lights,The Weeknd,4.229.511,1,3,441
4,DÁKITI,Bad Bunny; Jhayco,3.585.567,1,4,105
5,Bandido,Myke Towers; Juhn,2.799.721,5,5,48
6,Mood (feat. iann dior),24kGoldn; iann dior,2.779.407,1,6,186
7,WITHOUT YOU,The Kid LAROI,2.674.124,6,7,73
8,Streets,Doja Cat,2.588.980,7,8,32
9,Good Days,SZA,2.565.661,5,9,48
10,Whoopty,CJ,2.563.985,8,10,110
11,BICHOTA,KAROL G,2.424.363,2,11,112
12,positions,Ariana Grande,2.385.108,1,12,112
13,The Business,Tiësto,2.334.872,13,13,102
14,Dynamite,BTS,2.331.944,1,15,175
15,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.319.474,11,14,133
16,34+35,Ariana Grande,2.222.788,2,16,105
17,Up,Cardi B,2.191.779,17,17,7
18,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,2.121.826,17,18,14
19,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.062.881,2,19,77
20,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.040.699,2,20,182
21,Hecha Pa' Mi,Boza,2.032.117,14,22,78
22,Astronaut In The Ocean,Masked Wolf,2.002.846,22,24,26
23,Anyone,Justin Bieber,1.983.990,4,21,42
24,you broke me first,Tate McRae,1.962.596,12,23,216
25,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.844.352,24,27,48
26,Therefore I Am,Billie Eilish,1.843.583,2,25,92
27,Someone You Loved,Lewis Capaldi,1.840.944,4,26,761
28,What You Know Bout Love,Pop Smoke,1.784.079,5,28,151
29,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.655.160,10,29,84
30,Watermelon Sugar,Harry Styles,1.654.009,4,30,453
31,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.606.584,10,31,214
32,Hawái,Maluma,1.582.563,2,33,196
33,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,1.555.303,6,34,84
34,GIRL LIKE ME,Black Eyed Peas; Shakira,1.548.697,34,36,48
35,Sweater Weather,The Neighbourhood,1.546.612,33,35,152
36,Reloj,Rauw Alejandro; Anuel AA,1.543.331,25,38,108
37,Goosebumps - Remix,Travis Scott; HVME,1.533.255,37,37,28
38,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.525.008,1,39,189
39,Heat Waves,Glass Animals,1.505.125,39,40,48
40,Dance Monkey,Tones And I,1.503.138,1,41,575
41,The Hills,The Weeknd,1.473.708,24,32,12
42,Lonely (with benny blanco),Justin Bieber; benny blanco,1.453.534,5,42,119
43,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.446.785,6,43,224
44,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.434.424,1,44,301
45,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.422.010,21,47,126
46,Afterglow,Ed Sheeran,1.405.430,12,46,53
47,Heather,Conan Gray,1.400.428,11,48,205
48,Ropa Cara,Camilo,1.377.071,32,49,22
49,Before You Go,Lewis Capaldi,1.375.937,17,50,48
50,Don't Start Now,Dua Lipa,1.362.512,2,52,469
51,In Your Eyes,The Weeknd,1.349.511,4,45,41
52,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.347.439,2,51,414
53,willow,Taylor Swift,1.330.626,1,55,63
54,HOLIDAY,Lil Nas X,1.302.020,16,54,91
55,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.274.528,53,56,35
56,Snowman,Sia,1.236.358,9,57,64
57,TE MUDASTE,Bad Bunny,1.210.920,3,58,77
58,Starboy,The Weeknd; Daft Punk,1.197.592,1,53,7
59,Goosebumps,HVME,1.166.633,26,60,48
60,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.164.775,4,59,147
61,lovely (with Khalid),Billie Eilish; Khalid,1.145.217,19,63,48
62,Circles,Post Malone,1.143.607,1,64,48
63,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.142.256,2,61,48
64,Chica Ideal,Sebastian Yatra; Guaynaa,1.142.181,32,62,112
65,death bed (coffee for your head),Powfu; beabadoobee,1.127.145,4,65,48
66,Lucid Dreams,Juice WRLD,1.126.387,2,66,48
67,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.109.620,11,68,161
68,BEBÉ,Camilo; El Alfa,1.104.593,39,69,69
69,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.104.288,1,71,48
70,Golden,Harry Styles,1.099.924,21,67,48
