Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,8.991.272,1,1,33
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.740.401,2,3,19
3,Beggin',Måneskin,5.639.522,1,2,71
4,Bad Habits,Ed Sheeran,5.197.737,3,4,47
5,good 4 u,Olivia Rodrigo,4.886.534,1,5,89
6,Happier Than Ever,Billie Eilish,4.839.204,6,6,12
7,Take My Breath - Single Version,The Weeknd,3.746.564,7,11,5
8,Kiss Me More (feat. SZA),Doja Cat; SZA,3.717.188,2,8,124
9,MONTERO (Call Me By Your Name),Lil Nas X,3.710.058,1,7,138
10,Need to Know,Doja Cat,3.653.244,9,9,61
11,Volví,Aventura; Bad Bunny,3.422.419,7,10,8
12,Todo De Ti,Rauw Alejandro,3.323.642,2,12,82
13,Pepas,Farruko,3.312.176,12,13,30
14,I WANNA BE YOUR SLAVE,Måneskin,3.117.093,8,14,80
15,Yonaguni,Bad Bunny,2.990.889,3,15,68
16,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.817.240,4,16,313
17,Qué Más Pues?,J Balvin; Maria Becerra,2.787.516,9,17,75
18,traitor,Olivia Rodrigo,2.741.618,7,18,82
19,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.580.944,1,19,145
20,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.436.481,3,20,110
21,Butter,BTS,2.324.539,2,21,82
22,Permission to Dance,BTS,2.278.898,2,22,33
23,deja vu,Olivia Rodrigo,2.269.275,3,23,132
24,Woman,Doja Cat,2.228.066,24,25,23
25,AM Remix,Nio Garcia; J Balvin; Bad Bunny,2.155.270,11,24,47
26,Ain't Shit,Doja Cat,2.087.064,21,26,47
27,Blinding Lights,The Weeknd,2.072.801,1,30,621
28,drivers license,Olivia Rodrigo,2.067.976,1,27,215
29,Volando - Remix,Mora; Bad Bunny; Sech,2.045.750,19,29,34
30,Heat Waves,Glass Animals,2.043.504,24,28,228
31,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.962.083,4,31,159
32,happier,Olivia Rodrigo,1.861.127,12,32,82
33,Entre Nosotros,Tiago PZK; LIT killah,1.760.524,31,33,32
34,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.747.719,11,34,175
35,911 (Remix),Sech; Jhayco,1.719.651,32,35,32
36,Astronaut In The Ocean,Masked Wolf,1.695.368,2,36,206
