Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,5.743.257,1,—,1
2,Hold On,Justin Bieber,4.699.653,2,9,15
3,drivers license,Olivia Rodrigo,4.510.332,1,1,71
4,As I Am (feat. Khalid),Justin Bieber; Khalid,4.241.420,4,—,1
5,telepatía,Kali Uchis,4.194.349,2,2,32
6,Astronaut In The Ocean,Masked Wolf,4.172.179,4,4,62
7,Save Your Tears,The Weeknd,4.135.659,2,3,73
8,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.694.155,4,5,15
9,Blinding Lights,The Weeknd,3.349.384,1,6,477
10,DÁKITI,Bad Bunny; Jhayco,3.220.846,1,7,141
11,Anyone,Justin Bieber,3.174.092,4,36,78
12,Unstable (feat. The Kid LAROI),Justin Bieber; The Kid LAROI,3.081.029,12,—,1
13,2 Much,Justin Bieber,2.977.910,13,—,1
14,The Business,Tiësto,2.948.415,8,10,138
15,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.908.730,4,83,183
16,Heartbreak Anniversary,Giveon,2.859.452,8,8,38
17,Deserve You,Justin Bieber,2.775.741,17,—,1
18,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.727.326,11,12,169
19,Off My Face,Justin Bieber,2.715.108,19,—,1
20,Calling My Phone,Lil Tjay; 6LACK,2.704.456,3,11,36
21,Bandido,Myke Towers; Juhn,2.659.273,5,16,84
22,Up,Cardi B,2.624.042,14,14,43
23,WITHOUT YOU,The Kid LAROI,2.586.819,6,15,109
24,Streets,Doja Cat,2.581.241,7,13,68
25,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.554.999,25,25,31
26,Mood (feat. iann dior),24kGoldn; iann dior,2.547.408,1,17,222
27,What’s Next,Drake,2.429.300,1,18,15
28,Lonely (with benny blanco),Justin Bieber; benny blanco,2.369.753,5,88,155
29,Die For You (feat. Dominic Fike),Justin Bieber; Dominic Fike,2.350.030,29,—,1
30,On The Ground,ROSÉ,2.252.469,8,19,8
31,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.249.656,2,22,113
32,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,2.240.037,21,21,36
33,Love You Different (feat. BEAM),Justin Bieber; BEAM,2.202.596,33,—,1
34,Loved By You (feat. Burna Boy),Justin Bieber; Burna Boy,2.139.498,34,—,1
35,Ghost,Justin Bieber,2.132.716,35,—,1
36,Watermelon Sugar,Harry Styles,2.115.736,4,23,489
37,Dynamite,BTS,2.072.521,1,20,211
38,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,2.028.971,16,24,50
39,Somebody,Justin Bieber,2.018.557,39,—,1
40,We're Good,Dua Lipa,2.004.573,10,28,36
41,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,2.004.337,29,34,39
42,Good Days,SZA,1.904.310,5,26,84
43,BICHOTA,KAROL G,1.903.235,2,33,148
44,positions,Ariana Grande,1.895.428,1,29,148
45,Whoopty,CJ,1.867.974,8,31,146
46,Your Love (9PM),ATB; Topic; A7S,1.865.126,34,40,47
47,Arcade,Duncan Laurence,1.865.047,14,30,46
48,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.839.737,2,27,15
49,Don't Start Now,Dua Lipa,1.803.885,2,35,505
50,Someone You Loved,Lewis Capaldi,1.771.611,4,32,797
51,Hecha Pa' Mi,Boza,1.762.449,14,37,114
52,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.756.810,24,39,84
53,Goosebumps - Remix,Travis Scott; HVME,1.753.517,32,43,64
54,Heat Waves,Glass Animals,1.745.114,31,38,84
55,34+35,Ariana Grande,1.670.744,2,42,141
56,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.666.170,2,44,218
57,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.662.201,10,47,250
58,911,Sech,1.660.929,46,46,33
59,you broke me first,Tate McRae,1.643.017,12,41,252
60,Fiel,Los Legendarios; Wisin; Jhayco,1.624.287,50,50,33
61,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.586.934,1,45,337
62,White Dress,Lana Del Rey,1.565.593,62,—,1
63,GIRL LIKE ME,Black Eyed Peas; Shakira,1.539.792,34,51,84
64,What You Know Bout Love,Pop Smoke,1.534.121,5,49,187
65,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay; Polo G; Fivio Foreign,1.517.181,65,—,1
66,Sweater Weather,The Neighbourhood,1.479.737,33,48,188
67,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.468.418,1,54,225
68,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.464.678,10,55,120
69,Therefore I Am,Billie Eilish,1.428.793,2,53,128
70,MLK Interlude,Justin Bieber,1.426.117,70,—,1
71,SugarCrash!,ElyOtto,1.420.014,50,52,28
72,Reloj,Rauw Alejandro; Anuel AA,1.403.039,25,59,144
73,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.399.302,72,72,12
74,Batom de Cereja - Ao Vivo,Israel & Rodolffo,1.395.547,47,71,9
75,Dance Monkey,Tones And I,1.391.736,1,57,611
76,My Head & My Heart,Ava Max,1.365.905,58,64,36
77,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.359.328,51,58,71
78,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.356.903,2,61,450
79,Hawái,Maluma,1.314.412,2,63,232
80,Before You Go,Lewis Capaldi,1.259.539,17,60,84
81,Gone,ROSÉ,1.231.428,11,56,8
82,Follow You,Imagine Dragons,1.226.745,46,80,8
83,Heather,Conan Gray,1.223.860,11,62,241
84,Circles,Post Malone,1.210.702,1,66,84
85,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.197.427,21,74,162
86,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.188.256,6,70,260
87,lovely (with Khalid),Billie Eilish; Khalid,1.178.746,19,65,84
88,No Te Enamores - Remix,Milly; Farruko; Nio Garcia; Jay Wheeler; Amenazzy,1.170.684,55,75,68
89,Adore You,Harry Styles,1.169.931,3,67,84
90,Goosebumps,HVME,1.166.731,26,82,84
91,Golden,Harry Styles,1.162.274,21,69,84
92,Chemtrails Over The Country Club,Lana Del Rey,1.160.898,61,—,1
93,Mannschaft (feat. Freeze Corleone),SCH; Freeze corleone,1.144.876,93,—,1
94,Lemon Pepper Freestyle (feat. Rick Ross),Drake; Rick Ross,1.141.003,4,73,15
95,At My Worst,Pink Sweat$,1.138.337,66,68,84
96,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.133.909,1,76,84
97,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,1.109.305,78,78,11
98,Tu Veneno,J Balvin,1.107.301,98,—,1
99,Tapão Na Raba,Raí Saia Rodada,1.092.576,54,112,29
100,Tulsa Jesus Freak,Lana Del Rey,1.086.616,100,—,1
101,TE MUDASTE,Bad Bunny,1.086.376,3,90,113
102,Machu Picchu,Camilo; Evaluna Montaner,1.085.985,63,81,15
103,willow,Taylor Swift,1.085.842,1,77,99
104,death bed (coffee for your head),Powfu; beabadoobee,1.076.828,4,79,84
105,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,1.074.604,6,84,120
106,bad guy,Billie Eilish,1.070.182,1,86,84
107,Lucid Dreams,Juice WRLD,1.068.800,2,85,84
108,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.062.238,9,87,84
109,goosebumps,Travis Scott,1.060.168,10,92,84
110,BED,Joel Corry; RAYE; David Guetta,1.055.895,110,153,5
111,Shallow,Lady Gaga; Bradley Cooper,1.052.699,2,91,84
112,Back in Blood (feat. Lil Durk),Pooh Shiesty; Lil Durk,1.052.244,94,108,26
113,Además de Mí - Remix,Rusherking; KHEA; Duki; Maria Becerra; LIT killah; Tiago PZK,1.034.860,63,89,15
114,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1.034.394,1,101,281
115,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.033.513,2,93,84
116,Believer,Imagine Dragons,1.032.021,15,95,84
117,LOCATION,KAROL G; Anuel AA; J Balvin,1.029.500,59,96,36
118,Señorita,Shawn Mendes; Camila Cabello,1.025.555,1,100,84
119,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.023.742,2,94,84
120,PROBLEMA,Daddy Yankee,1.020.313,120,133,10
121,Breaking Me,Topic; A7S,1.011.527,6,103,84
122,The Box,Roddy Ricch,1.007.529,1,102,84
123,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.004.754,11,111,197
124,Break My Heart,Dua Lipa,993.164,6,98,84
125,The Hills,The Weeknd,973.022,24,109,48
126,HASTA ABAJO,Kevin Roldan; Bryant Myers; Lyanno,969.252,82,119,61
127,Mi Niña,Wisin; Myke Towers; Los Legendarios,962.833,37,120,166
128,Say You Won't Let Go,James Arthur,962.560,7,97,84
129,Afterglow,Ed Sheeran,954.478,12,106,89
130,Blueberry Faygo,Lil Mosey,950.967,8,113,84
131,Take Me To Church,Hozier,950.906,91,104,62
132,Perfect,Ed Sheeran,950.472,3,105,84
133,Shape of You,Ed Sheeran,940.106,1,114,84
134,Wild At Heart,Lana Del Rey,939.974,134,—,1
135,Crack,SCH,936.979,135,—,1
136,everything i wanted,Billie Eilish,936.635,1,99,6
137,Chica Ideal,Sebastian Yatra; Guaynaa,934.415,32,118,148
138,Dark But Just A Game,Lana Del Rey,929.129,138,—,1
139,HIGHEST IN THE ROOM,Travis Scott,925.241,1,121,84
140,Wishing Well,Juice WRLD,919.060,6,115,84
141,Bohemian Rhapsody - Remastered 2011,Queen,917.682,10,137,84
142,Daddy Issues,The Neighbourhood,913.186,91,110,84
143,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,912.572,1,124,84
144,LOW LIFE,Ufo361; RIN,911.491,144,—,1
145,Travesuras - Remix,Nio Garcia; Casper Magico; Ozuna; Wisin & Yandel; Myke Towers; Flow La Movie,908.487,140,140,5
146,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,905.165,71,180,2
147,Jocelyn Flores,XXXTENTACION,901.976,2,117,84
148,Dior,Pop Smoke,899.417,34,129,84
149,Life Goes On,BTS,898.599,3,116,120
150,Falling,Harry Styles,898.595,18,107,84
151,Martin & Gina,Polo G,895.891,110,125,48
152,In Your Eyes,The Weeknd,889.778,4,130,77
153,Dreams - 2004 Remaster,Fleetwood Mac,886.898,17,145,84
154,HOLIDAY,Lil Nas X,886.420,16,139,127
155,Robbery,Juice WRLD,884.503,11,134,84
156,Una Locura,Ozuna; J Balvin; Chencho Corleone,884.474,30,162,193
157,Ele É Ele Eu Sou Eu,Wesley Safadão; Os Barões Da Pisadinha,883.813,58,196,2
158,L-Gante: Bzrp Music Sessions Vol.38,Bizarrap; L-Gante,882.539,119,149,8
