Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,8.491.708,1,1,75
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,7.298.527,2,2,61
3,THATS WHAT I WANT,Lil Nas X,4.679.235,3,3,5
4,Heat Waves,Glass Animals,4.404.493,4,4,270
5,Woman,Doja Cat,4.156.962,5,6,65
6,Bad Habits,Ed Sheeran,4.154.469,3,5,89
7,Pepas,Farruko,4.043.607,3,7,72
8,MONTERO (Call Me By Your Name),Lil Nas X,3.839.168,1,8,180
9,Shivers,Ed Sheeran,3.762.489,8,9,12
10,Beggin',Måneskin,3.623.848,1,10,113
11,good 4 u,Olivia Rodrigo,3.486.432,1,11,131
12,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,3.195.595,4,12,19
13,Need to Know,Doja Cat,3.134.989,6,13,103
14,Fair Trade (with Travis Scott),Drake; Travis Scott,2.876.241,3,14,19
15,Happier Than Ever,Billie Eilish,2.848.288,6,16,54
16,Kiss Me More (feat. SZA),Doja Cat; SZA,2.773.932,2,15,166
17,Life Goes On,Oliver Tree,2.641.552,17,17,20
18,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.420.961,18,18,40
19,Yonaguni,Bad Bunny,2.280.272,3,21,110
20,Todo De Ti,Rauw Alejandro,2.236.625,2,22,124
21,traitor,Olivia Rodrigo,2.210.644,7,24,124
22,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,2.199.970,11,19,19
23,LALISA,LISA,2.199.357,15,20,12
24,Girls Want Girls (with Lil Baby),Drake; Lil Baby,2.163.511,1,23,19
25,Volví,Aventura; Bad Bunny,2.154.387,7,27,50
26,love nwantiti (ah ah ah),CKay,2.145.707,26,30,9
27,Hurricane,Kanye West,2.114.172,3,25,24
28,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.110.796,4,28,355
29,In Da Getto,J Balvin; Skrillex,2.000.881,22,29,82
30,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.989.382,1,31,187
31,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.964.985,31,33,22
32,Take My Breath - Single Version,The Weeknd,1.957.960,7,32,47
33,Qué Más Pues?,J Balvin; Maria Becerra,1.852.106,9,35,117
34,Wildest Dreams (Taylor's Version),Taylor Swift,1.844.580,19,26,5
35,I WANNA BE YOUR SLAVE,Måneskin,1.825.594,8,34,122
36,Blinding Lights,The Weeknd,1.814.611,1,36,663
37,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.784.097,3,37,152
38,drivers license,Olivia Rodrigo,1.724.561,1,39,257
39,2055,Sleepy Hallow,1.711.948,30,38,67
40,Get Into It (Yuh),Doja Cat,1.655.336,35,41,49
41,Don't Be Shy,Tiësto; KAROL G,1.610.105,41,43,40
42,deja vu,Olivia Rodrigo,1.604.986,3,42,174
43,Ley Seca,Jhayco; Anuel AA,1.582.258,42,44,19
44,Cúrame,Rauw Alejandro,1.552.518,34,46,58
45,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,1.542.020,22,47,26
46,París,Ingratax,1.538.540,24,45,62
47,SCOOP (feat. Doja Cat),Lil Nas X; Doja Cat,1.535.260,16,40,5
48,Volando - Remix,Mora; Bad Bunny; Sech,1.483.369,19,48,76
49,Butter,BTS,1.464.917,2,50,124
50,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.455.645,11,51,89
51,Sobrio,Maluma,1.450.229,36,52,75
52,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,1.449.081,52,58,7
53,Where Are You Now,Lost Frequencies; Calum Scott,1.421.908,53,54,23
54,Like I Can,Sam Smith,1.407.135,49,53,33
55,September,Earth; Wind & Fire,1.379.961,55,—,1
56,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.375.220,51,55,30
57,Watermelon Sugar,Harry Styles,1.363.650,4,56,675
58,Don't Go Yet,Camila Cabello,1.341.626,28,62,61
59,happier,Olivia Rodrigo,1.331.034,12,57,124
60,Sweater Weather,The Neighbourhood,1.328.823,33,60,374
61,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.325.924,4,61,201
62,Entre Nosotros,Tiago PZK; LIT killah,1.301.344,31,66,74
63,Dark Red,Steve Lacy,1.290.764,58,63,44
64,Permission to Dance,BTS,1.278.337,2,68,75
65,DOLLA SIGN SLIME (feat. Megan Thee Stallion),Lil Nas X; Megan Thee Stallion,1.276.969,26,49,5
66,Mood (feat. iann dior),24kGoldn; iann dior,1.264.054,1,67,408
67,Champagne Poetry,Drake,1.257.685,2,59,19
68,DÁKITI,Bad Bunny; Jhayco,1.245.831,1,73,327
69,Love Tonight (Edit),Shouse,1.229.117,34,70,79
70,Una Nota,J Balvin; Sech,1.228.825,43,75,12
71,Freaks,Surf Curse,1.223.714,50,69,143
72,Someone You Loved,Lewis Capaldi,1.210.095,4,76,983
73,I GUESS I'M IN LOVE,Clinton Kane,1.205.136,68,72,33
74,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.203.449,51,78,117
75,Dynamite,BTS,1.181.491,1,77,397
76,Pareja Del Año,Sebastian Yatra; Myke Towers,1.175.283,9,79,156
77,Don't Start Now,Dua Lipa,1.171.727,2,82,691
78,Moon,Kanye West,1.170.039,8,74,24
79,Ain't Shit,Doja Cat,1.139.040,21,80,89
80,DEAD RIGHT NOW,Lil Nas X,1.137.824,25,64,5
81,jealousy jealousy,Olivia Rodrigo,1.130.914,14,83,124
82,SUN GOES DOWN,Lil Nas X,1.130.872,39,65,5
83,Miénteme,TINI; Maria Becerra,1.128.916,37,88,145
84,Astronaut In The Ocean,Masked Wolf,1.118.120,2,85,248
85,favorite crime,Olivia Rodrigo,1.117.060,11,84,124
86,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.110.706,86,94,13
87,MONEY,LISA,1.109.223,28,97,12
88,TALES OF DOMINICA,Lil Nas X,1.106.139,41,71,5
89,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.104.814,47,87,85
90,love nwantiti (feat. ElGrande Toto) - North African Remix,CKay; ElGrandeToto,1.097.135,90,90,9
91,Love Again,Dua Lipa,1.094.651,49,93,68
92,edamame (feat. Rich Brian),bbno$; Rich Brian,1.094.173,89,89,31
93,The Business,Tiësto,1.076.396,8,98,324
94,Have Mercy,Chlöe,1.069.578,92,92,12
95,Off The Grid,Kanye West,1.069.176,4,91,24
96,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes; Tainy,1.067.175,29,96,33
97,lovely (with Khalid),Billie Eilish; Khalid,1.052.851,19,100,270
98,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.052.059,11,99,217
99,Save Your Tears,The Weeknd,1.048.734,2,101,259
100,Chosen (feat. Ty Dolla $ign),Blxst; Tyga; Ty Dolla $ign,1.033.300,79,103,58
101,911 (Remix),Sech; Jhayco,1.030.695,32,102,74
102,LOST IN THE CITADEL,Lil Nas X,1.005.541,40,81,5
103,Perfect,Ed Sheeran,996.353,3,106,270
104,double take,dhruv,994.360,61,105,79
105,Before You Go,Lewis Capaldi,993.714,17,107,270
106,positions,Ariana Grande,980.129,1,113,334
107,Circles,Post Malone,977.972,1,110,270
108,RAPSTAR,Polo G,976.348,3,109,166
109,Believer,Imagine Dragons,974.983,15,111,270
110,Happier Than Ever - Edit,Billie Eilish,974.611,106,115,13
111,No Friends In The Industry,Drake,971.908,12,108,19
112,Loco,Justin Quiles; Chimbala; Zion & Lennox,968.209,55,112,107
113,ONE OF ME (feat. Elton John),Lil Nas X; Elton John,957.795,32,86,5
114,Arcade,Duncan Laurence,945.546,14,114,232
115,AM I DREAMING (feat. Miley Cyrus),Lil Nas X; Miley Cyrus,943.888,46,95,5
116,AOK,Tai Verdes,942.449,101,117,44
117,Heartbreak Anniversary,Giveon,934.106,8,116,224
118,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,928.732,1,118,270
119,telepatía,Kali Uchis,924.914,2,119,218
120,Dance Monkey,Tones And I,923.734,1,120,797
121,Heather,Conan Gray,906.369,11,121,427
122,Levitating,Dua Lipa,903.160,35,125,163
123,DONT WANT IT,Lil Nas X,902.915,56,104,5
124,You Right,Doja Cat; The Weeknd,884.993,14,122,89
125,Daddy Issues,The Neighbourhood,882.992,91,124,17
126,WITHOUT YOU,The Kid LAROI,880.743,6,126,295
127,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,880.024,31,130,96
128,Shape of You,Ed Sheeran,878.525,1,128,270
129,you broke me first,Tate McRae,877.056,12,129,17
