Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,6.466.983,1,1,41
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,5.780.378,1,2,48
3,Kiss Me More (feat. SZA),Doja Cat; SZA,5.099.032,3,3,27
4,Your Power,Billie Eilish,4.317.787,3,4,7
5,Levitating (feat. DaBaby),Dua Lipa; DaBaby,4.056.307,5,5,216
6,Astronaut In The Ocean,Masked Wolf,3.780.833,2,6,109
7,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.637.058,4,7,62
8,RAPSTAR,Polo G,3.549.030,3,8,27
9,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,3.339.557,3,9,13
10,Fiel,Los Legendarios; Wisin; Jhayco,3.301.409,7,10,80
11,deja vu,Olivia Rodrigo,3.172.041,5,11,35
12,Pareja Del Año,Sebastian Yatra; Myke Towers,3.050.488,12,12,17
13,drivers license,Olivia Rodrigo,2.854.918,1,13,118
14,Heartbreak Anniversary,Giveon,2.698.773,8,14,85
15,AM,Nio Garcia; Flow La Movie,2.602.809,15,15,27
16,telepatía,Kali Uchis,2.547.315,2,16,79
17,Blinding Lights,The Weeknd,2.523.593,1,17,524
18,Botella Tras Botella,Gera MX; Christian Nodal,2.480.864,4,18,13
19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.458.417,11,19,78
20,Runaway,AURORA,2.379.201,16,20,45
21,DÁKITI,Bad Bunny; Jhayco,2.351.369,1,21,188
22,The Business,Tiësto,2.325.285,8,22,185
23,Hold On,Justin Bieber,2.179.745,2,23,62
24,Save Your Tears,The Weeknd,2.023.841,2,24,120
25,Up,Cardi B,2.015.025,13,25,90
26,Arcade,Duncan Laurence,1.863.350,14,26,93
27,Mood (feat. iann dior),24kGoldn; iann dior,1.858.257,1,27,269
28,Heat Waves,Glass Animals,1.855.203,25,28,131
29,Streets,Doja Cat,1.808.227,7,29,115
30,Your Love (9PM),ATB; Topic; A7S,1.766.691,24,31,94
31,Bandido,Myke Towers; Juhn,1.752.622,5,30,131
32,Goosebumps - Remix,Travis Scott; HVME,1.747.023,31,32,111
33,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.745.685,32,33,59
34,Body (Remix) [feat. ArrDee E1 (3x3) ZT (3x3) Bugzy Malone Buni Fivio Foreign & Darkoo],Tion Wayne; Russ Millions; ArrDee; E1 (3x3); ZT (3x3); Bugzy Malone; Buni; Fivio Foreign; Darkoo,1.694.464,34,46,5
35,Watermelon Sugar,Harry Styles,1.679.076,4,36,536
36,Dynamite,BTS,1.671.516,1,35,258
37,911,Sech,1.667.380,22,34,80
38,EL MAKINON,KAROL G; Mariah Angeliq,1.662.543,34,37,41
39,WITHOUT YOU (with Miley Cyrus),The Kid LAROI; Miley Cyrus,1.648.010,26,38,6
40,Someone You Loved,Lewis Capaldi,1.630.731,4,40,844
41,Calling My Phone,Lil Tjay; 6LACK,1.625.709,3,39,83
42,Don't Start Now,Dua Lipa,1.549.798,2,41,552
43,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.538.555,2,42,160
44,BED,Joel Corry; RAYE; David Guetta,1.532.018,42,44,52
45,WITHOUT YOU,The Kid LAROI,1.517.805,6,45,156
46,Talking to the Moon,Bruno Mars,1.513.558,42,43,46
47,We're Good,Dua Lipa,1.446.305,10,47,83
48,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.394.827,42,49,118
49,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.375.073,10,51,297
50,positions,Ariana Grande,1.361.488,1,50,195
51,Sweater Weather,The Neighbourhood,1.354.500,33,52,235
52,Good Days,SZA,1.329.571,5,53,131
53,I DID IT (feat. Post Malone Megan Thee Stallion Lil Baby & DaBaby),DJ Khaled; Post Malone; DaBaby; Megan Thee Stallion; Lil Baby,1.317.291,36,48,6
54,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.287.252,16,54,97
55,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.281.146,24,55,131
56,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.261.490,2,56,62
57,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.239.761,2,58,265
58,lovely (with Khalid),Billie Eilish; Khalid,1.215.285,19,57,131
59,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.208.755,1,60,384
60,Hecha Pa' Mi,Boza,1.180.814,14,62,161
61,34+35,Ariana Grande,1.175.878,2,65,188
62,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.169.436,21,63,83
63,Dance Monkey,Tones And I,1.168.940,1,66,658
64,Cover Me In Sunshine,P!nk; Willow Sage Hart,1.168.480,56,64,39
65,Anyone,Justin Bieber,1.163.987,4,61,125
66,In the morning,ITZY,1.159.646,56,59,6
67,Before You Go,Lewis Capaldi,1.133.117,17,67,131
68,My Head & My Heart,Ava Max,1.131.393,56,68,83
69,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.122.428,2,69,497
70,you broke me first,Tate McRae,1.114.245,12,70,299
71,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.112.680,29,71,86
72,Levitating,Dua Lipa,1.098.373,35,75,24
73,Another Love,Tom Odell,1.088.567,71,73,26
74,bad guy,Billie Eilish,1.077.535,1,76,131
75,Solid (feat. Drake),Young Stoner Life; Young Thug; Gunna; Drake,1.073.599,17,72,20
76,Therefore I Am,Billie Eilish,1.070.237,2,74,4
77,Heather,Conan Gray,1.040.580,11,77,288
78,Whoopty,CJ,1.033.045,8,81,193
79,Circles,Post Malone,1.032.328,1,78,131
80,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.030.050,1,79,272
81,Follow You,Imagine Dragons,1.019.993,46,85,55
82,Martin & Gina,Polo G,1.017.293,77,80,95
83,Reloj,Rauw Alejandro; Anuel AA,1.012.485,25,84,191
84,Shallow,Lady Gaga; Bradley Cooper,1.007.217,2,82,131
85,Rasputin,Majestic; Boney M.,998.833,80,94,16
