Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,7.996.867,1,1,20
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,7.078.626,1,2,27
3,RAPSTAR,Polo G,4.453.602,3,3,6
4,Astronaut In The Ocean,Masked Wolf,4.193.696,2,4,88
5,deja vu,Olivia Rodrigo,3.625.373,5,9,14
6,Kiss Me More (feat. SZA),Doja Cat; SZA,3.539.822,5,6,6
7,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.533.904,4,5,41
8,drivers license,Olivia Rodrigo,3.402.855,1,8,97
9,Save Your Tears,The Weeknd,3.384.003,2,7,99
10,Fiel,Los Legendarios; Wisin; Jhayco,3.336.301,7,10,59
11,Heartbreak Anniversary,Giveon,3.238.621,8,11,64
12,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.199.575,11,13,195
13,telepatía,Kali Uchis,3.166.853,2,12,58
14,Blinding Lights,The Weeknd,2.709.503,1,14,503
15,Hold On,Justin Bieber,2.569.645,2,15,41
16,DÁKITI,Bad Bunny; Jhayco,2.555.554,1,16,167
17,The Business,Tiësto,2.525.448,8,17,164
18,Up,Cardi B,2.487.820,13,18,69
19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.337.820,14,19,57
20,Calling My Phone,Lil Tjay; 6LACK,2.151.607,3,20,62
21,Runaway,AURORA,2.052.647,21,27,24
22,WITHOUT YOU,The Kid LAROI,2.034.577,6,21,135
23,Mood (feat. iann dior),24kGoldn; iann dior,1.987.391,1,24,248
24,Arcade,Duncan Laurence,1.984.055,14,25,72
25,Streets,Doja Cat,1.964.941,7,23,94
26,Bandido,Myke Towers; Juhn,1.943.494,5,26,110
27,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,1.840.000,6,22,8
28,Heat Waves,Glass Animals,1.809.672,25,28,110
29,Watermelon Sugar,Harry Styles,1.796.094,4,29,515
30,Your Love (9PM),ATB; Topic; A7S,1.787.956,24,30,73
31,Dynamite,BTS,1.762.852,1,31,237
32,911,Sech,1.738.364,24,32,59
33,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.709.361,2,33,139
34,Goosebumps - Remix,Travis Scott; HVME,1.698.266,31,34,90
35,Someone You Loved,Lewis Capaldi,1.689.976,4,35,823
36,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.636.401,36,36,38
37,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.597.403,16,37,76
38,Don't Start Now,Dua Lipa,1.568.172,2,40,531
39,Good Days,SZA,1.538.828,5,38,110
40,Anyone,Justin Bieber,1.537.152,4,39,104
