Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,good 4 u,Olivia Rodrigo,7.913.477,1,1,44
2,Todo De Ti,Rauw Alejandro,5.959.279,2,2,37
3,Beggin',Måneskin,5.903.611,3,3,26
4,Yonaguni,Bad Bunny,5.569.627,3,6,23
5,MONTERO (Call Me By Your Name),Lil Nas X,5.440.717,1,5,93
6,Kiss Me More (feat. SZA),Doja Cat; SZA,5.364.456,2,4,79
7,Bad Habits,Ed Sheeran,4.618.623,7,7,2
8,Levitating (feat. DaBaby),Dua Lipa; DaBaby,4.287.535,4,8,268
9,Qué Más Pues?,J Balvin; Maria Becerra,3.923.895,9,12,30
10,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,3.892.259,1,9,100
11,Butter,BTS,3.769.465,2,11,37
12,I WANNA BE YOUR SLAVE,Måneskin,3.731.086,10,10,35
13,AM Remix,Nio Garcia; J Balvin; Bad Bunny,3.621.713,13,16,2
14,deja vu,Olivia Rodrigo,3.611.616,3,14,87
15,You Right,Doja Cat; The Weeknd,3.405.174,15,15,2
16,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,3.232.989,3,18,65
17,Astronaut In The Ocean,Masked Wolf,2.872.559,2,27,161
18,traitor,Olivia Rodrigo,2.830.935,7,23,37
19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.752.992,11,24,130
20,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),Tyler; The Creator; YoungBoy Never Broke Again; Ty Dolla $ign,2.744.520,13,13,2
21,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.721.540,4,29,114
22,happier,Olivia Rodrigo,2.704.416,12,26,37
23,drivers license,Olivia Rodrigo,2.618.055,1,28,170
24,Pareja Del Año,Sebastian Yatra; Myke Towers,2.558.968,9,32,69
25,Blinding Lights,The Weeknd,2.377.353,1,34,576
26,Build a Bitch,Bella Poarch,2.277.233,20,37,44
27,RAPSTAR,Polo G,2.254.175,3,36,79
28,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,2.244.405,26,41,11
29,DÁKITI,Bad Bunny; Jhayco,2.179.508,1,42,240
30,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),Tyler; The Creator; Lil Uzi Vert; Pharrell Williams,2.112.633,21,21,2
31,LUMBERJACK,Tyler; The Creator,2.088.388,19,19,11
32,favorite crime,Olivia Rodrigo,2.080.447,11,38,37
33,LEMONHEAD (feat. 42 Dugg),Tyler; The Creator; 42 Dugg,2.040.949,17,17,2
34,2/Catorce,Rauw Alejandro; Mr. Naisgai,2.012.744,29,45,51
35,Ain't Shit,Doja Cat,1.993.842,35,35,2
36,ZITTI E BUONI,Måneskin,1.935.587,9,43,36
37,Watermelon Sugar,Harry Styles,1.924.621,4,46,588
38,Heat Waves,Glass Animals,1.913.171,25,48,183
39,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.904.180,39,58,9
40,Dinero,Trinidad Cardona,1.874.067,31,47,18
41,Rasputin,Majestic; Boney M.,1.839.224,35,49,68
42,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.835.439,32,50,111
43,HOT WIND BLOWS (feat. Lil Wayne),Tyler; The Creator; Lil Wayne,1.823.927,25,25,2
44,The Business,Tiësto,1.802.875,8,52,237
45,Dynamite,BTS,1.796.509,1,55,310
46,brutal,Olivia Rodrigo,1.700.666,7,53,37
47,Fiel,Los Legendarios; Wisin; Jhayco,1.699.225,7,61,132
48,Your Love (9PM),ATB; Topic; A7S,1.697.498,24,60,146
49,CORSO,Tyler; The Creator,1.693.107,22,22,2
50,Need to Know,Doja Cat,1.690.797,35,44,16
51,Heartbreak Anniversary,Giveon,1.687.794,8,59,137
52,I Don't Do Drugs (feat. Ariana Grande),Doja Cat; Ariana Grande,1.677.494,39,39,2
