Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,9.218.788,1,1,34
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.803.231,2,2,20
3,Beggin',Måneskin,5.591.945,1,3,72
4,Bad Habits,Ed Sheeran,5.192.794,3,4,48
5,good 4 u,Olivia Rodrigo,4.851.132,1,5,90
6,Happier Than Ever,Billie Eilish,4.824.538,6,6,13
7,Kiss Me More (feat. SZA),Doja Cat; SZA,3.733.829,2,8,125
8,MONTERO (Call Me By Your Name),Lil Nas X,3.715.388,1,9,139
9,Need to Know,Doja Cat,3.697.962,9,10,62
10,Take My Breath - Single Version,The Weeknd,3.678.332,7,7,6
11,Pepas,Farruko,3.342.522,11,13,31
12,Volví,Aventura; Bad Bunny,3.330.145,7,11,9
13,Todo De Ti,Rauw Alejandro,3.319.497,2,12,83
14,I WANNA BE YOUR SLAVE,Måneskin,3.094.451,8,14,81
15,Yonaguni,Bad Bunny,2.980.901,3,15,69
16,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.809.854,4,16,314
17,Qué Más Pues?,J Balvin; Maria Becerra,2.780.616,9,17,76
18,traitor,Olivia Rodrigo,2.702.356,7,18,83
19,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.610.433,1,19,146
20,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.419.521,3,20,111
21,Woman,Doja Cat,2.327.454,21,24,24
22,Butter,BTS,2.302.925,2,21,83
23,deja vu,Olivia Rodrigo,2.256.248,3,23,133
24,Permission to Dance,BTS,2.236.666,2,22,34
25,AM Remix,Nio Garcia; J Balvin; Bad Bunny,2.155.753,11,25,48
26,Blinding Lights,The Weeknd,2.095.682,1,27,622
27,drivers license,Olivia Rodrigo,2.084.623,1,28,216
28,Ain't Shit,Doja Cat,2.055.289,21,26,48
29,Volando - Remix,Mora; Bad Bunny; Sech,2.044.126,19,29,35
30,Heat Waves,Glass Animals,2.042.877,24,30,229
31,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.941.147,4,31,160
32,happier,Olivia Rodrigo,1.840.126,12,32,83
33,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.768.241,11,34,176
34,Entre Nosotros,Tiago PZK; LIT killah,1.756.373,31,33,33
35,911 (Remix),Sech; Jhayco,1.723.189,32,35,33
36,Astronaut In The Ocean,Masked Wolf,1.693.691,2,36,207
37,2055,Sleepy Hallow,1.679.786,37,38,26
38,Don't Go Yet,Camila Cabello,1.668.801,28,39,20
39,Watermelon Sugar,Harry Styles,1.634.209,4,40,634
40,jealousy jealousy,Olivia Rodrigo,1.585.086,14,41,83
41,Pareja Del Año,Sebastian Yatra; Myke Towers,1.575.343,9,43,115
42,favorite crime,Olivia Rodrigo,1.550.488,11,42,83
43,Sobrio,Maluma,1.539.211,44,44,34
44,Miénteme,TINI; Maria Becerra,1.499.598,37,45,104
45,DÁKITI,Bad Bunny; Jhayco,1.486.529,1,46,286
46,RAPSTAR,Polo G,1.461.250,3,47,125
47,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.440.244,47,48,44
48,Love Tonight (Edit),Shouse,1.437.985,49,50,38
49,Dynamite,BTS,1.430.482,1,49,356
50,Mood (feat. iann dior),24kGoldn; iann dior,1.379.391,1,51,367
51,Motley Crew,Post Malone,1.372.065,16,52,34
52,The Business,Tiësto,1.367.726,8,55,283
53,Freaks,Surf Curse,1.354.605,50,53,102
54,Cúrame,Rauw Alejandro,1.353.787,55,56,17
55,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.336.990,31,54,55
56,Heartbreak Anthem (with David Guetta & Little Mix),Galantis; David Guetta; Little Mix,1.326.935,46,57,83
57,Loco,Justin Quiles; Chimbala; Zion & Lennox,1.289.943,56,58,66
58,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.275.257,51,60,76
59,Skate,Bruno Mars; Anderson .Paak; Silk Sonic,1.259.037,31,59,13
60,Save Your Tears,The Weeknd,1.250.233,2,62,218
