Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,7.183.346,1,1,27
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,6.533.605,1,2,34
3,RAPSTAR,Polo G,4.170.797,3,3,13
4,Astronaut In The Ocean,Masked Wolf,4.058.463,2,4,95
5,Kiss Me More (feat. SZA),Doja Cat; SZA,3.739.005,5,5,13
6,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.623.856,6,6,202
7,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.561.205,4,7,48
8,deja vu,Olivia Rodrigo,3.371.756,5,8,21
9,Save Your Tears,The Weeknd,3.254.707,2,9,106
10,Fiel,Los Legendarios; Wisin; Jhayco,3.222.357,7,10,66
11,Heartbreak Anniversary,Giveon,3.127.925,8,11,71
12,drivers license,Olivia Rodrigo,3.104.791,1,12,104
13,telepatía,Kali Uchis,2.875.842,2,13,65
14,Blinding Lights,The Weeknd,2.646.115,1,14,510
15,DÁKITI,Bad Bunny; Jhayco,2.535.870,1,15,174
16,Hold On,Justin Bieber,2.448.096,2,16,48
17,Runaway,AURORA,2.438.666,17,18,31
18,The Business,Tiësto,2.428.973,8,17,171
19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.384.264,13,19,64
20,Up,Cardi B,2.281.010,13,20,76
21,WITHOUT YOU,The Kid LAROI,1.976.744,6,21,142
22,Mood (feat. iann dior),24kGoldn; iann dior,1.947.986,1,23,255
23,Arcade,Duncan Laurence,1.940.446,14,22,79
24,Streets,Doja Cat,1.880.081,7,24,101
25,Bandido,Myke Towers; Juhn,1.862.950,5,25,117
26,Calling My Phone,Lil Tjay; 6LACK,1.827.507,3,26,69
27,Heat Waves,Glass Animals,1.815.115,25,27,117
28,Your Love (9PM),ATB; Topic; A7S,1.780.460,24,28,80
29,AM,Nio Garcia; Flow La Movie,1.763.560,29,31,13
30,Watermelon Sugar,Harry Styles,1.752.162,4,30,522
31,911,Sech,1.747.804,22,29,66
32,Dynamite,BTS,1.709.935,1,32,244
33,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.676.891,33,33,45
34,Someone You Loved,Lewis Capaldi,1.656.666,4,36,830
35,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.653.273,2,34,146
36,Goosebumps - Remix,Travis Scott; HVME,1.636.645,31,37,97
37,Don't Start Now,Dua Lipa,1.576.863,2,38,538
38,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.536.109,16,39,83
39,Solid (feat. Drake),Young Stoner Life; Young Thug; Gunna; Drake,1.523.727,17,35,6
40,We're Good,Dua Lipa,1.489.847,10,40,69
41,EL MAKINON,KAROL G; Mariah Angeliq,1.478.907,41,41,27
42,Anyone,Justin Bieber,1.468.236,4,42,111
43,Good Days,SZA,1.448.309,5,43,117
44,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.442.559,10,45,283
45,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.439.333,43,44,104
46,positions,Ariana Grande,1.432.482,1,46,181
47,Talking to the Moon,Bruno Mars,1.403.368,47,50,32
48,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.402.775,21,47,69
49,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.387.831,2,48,251
50,Hecha Pa' Mi,Boza,1.354.270,14,49,147
51,BED,Joel Corry; RAYE; David Guetta,1.354.161,51,53,38
52,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.336.087,24,51,117
53,Batom de Cereja - Ao Vivo,Israel & Rodolffo,1.328.126,28,76,42
54,Sweater Weather,The Neighbourhood,1.319.073,33,54,221
55,you broke me first,Tate McRae,1.284.261,12,56,285
56,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,1.280.391,29,55,72
57,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.273.471,2,52,48
58,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.248.839,1,58,370
59,My Head & My Heart,Ava Max,1.242.967,56,57,69
60,34+35,Ariana Grande,1.225.931,2,59,174
61,Dance Monkey,Tones And I,1.222.396,1,60,644
62,GIRL LIKE ME,Black Eyed Peas; Shakira,1.184.997,34,62,117
63,Cover Me In Sunshine,P!nk; Willow Sage Hart,1.165.759,63,66,25
64,What’s Next,Drake,1.164.317,1,63,48
65,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.157.220,2,64,483
66,Before You Go,Lewis Capaldi,1.154.796,17,67,117
67,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.151.684,4,65,216
68,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,1.150.962,6,61,15
69,Whoopty,CJ,1.140.582,8,68,179
70,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.101.678,1,70,258
71,Pareja Del Año,Sebastian Yatra; Myke Towers,1.096.312,71,99,3
72,Met Him Last Night (feat. Ariana Grande),Demi Lovato; Ariana Grande,1.088.925,24,69,20
73,lovely (with Khalid),Billie Eilish; Khalid,1.085.322,19,71,117
74,Heather,Conan Gray,1.070.911,11,74,274
75,Another Love,Tom Odell,1.069.789,71,73,12
76,Therefore I Am,Billie Eilish,1.068.779,2,72,161
77,Circles,Post Malone,1.046.654,1,78,117
78,What You Know Bout Love,Pop Smoke,1.044.520,5,80,220
79,Disco Arranhado - Funk Remix,Malu; DJ Lucas Beat,1.042.664,58,109,23
80,Reloj,Rauw Alejandro; Anuel AA,1.042.040,25,79,177
81,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay; Polo G; Fivio Foreign,1.028.414,57,75,34
82,Lonely (with benny blanco),Justin Bieber; benny blanco,1.026.088,5,81,188
83,Martin & Gina,Polo G,1.025.370,82,82,81
84,Shallow,Lady Gaga; Bradley Cooper,1.017.810,2,85,117
85,Hawái,Maluma,1.000.694,2,86,265
86,On The Ground,ROSÉ,998.562,8,84,41
87,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,992.117,10,87,153
88,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,988.542,1,92,117
89,Señorita,Shawn Mendes; Camila Cabello,987.587,1,89,117
90,Levitating,Dua Lipa,987.549,35,90,10
91,Otra Noche Sin Ti,J Balvin; Khalid,982.854,54,88,13
92,BICHOTA,KAROL G,979.522,2,91,181
93,Believer,Imagine Dragons,970.611,15,96,117
94,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,968.150,6,95,293
95,Slumber Party (feat. Princess Nokia),Ashnikko; Princess Nokia,965.430,88,94,24
96,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,961.332,2,97,117
97,As I Am (feat. Khalid),Justin Bieber; Khalid,951.006,4,93,34
98,Follow You,Imagine Dragons,949.970,46,98,41
99,Liberdade (Quando o Grave Bate Forte),Alok; Mc Don Juan; Dj GBR,948.730,78,124,8
100,Volta Bebê Volta Neném,Dj Guuga; DJ Ivis,945.324,100,171,2
101,Adore You,Harry Styles,945.036,3,100,117
102,Cloud 9,Beach Bunny,944.522,73,77,25
103,death bed (coffee for your head),Powfu; beabadoobee,943.910,4,101,117
104,Take Me To Church,Hozier,937.519,91,103,95
105,goosebumps,Travis Scott,935.656,10,102,117
106,Say You Won't Let Go,James Arthur,927.668,7,105,117
107,bad guy,Billie Eilish,923.696,1,104,117
108,Lucid Dreams,Juice WRLD,922.568,2,108,117
109,Wasted Love (feat. Lagique),Ofenbach; Lagique,917.415,106,106,27
110,Ski,Young Stoner Life; Young Thug; Gunna,915.413,40,83,6
111,Shape of You,Ed Sheeran,907.091,1,111,117
112,Tapão Na Raba,Raí Saia Rodada,905.558,54,183,2
113,SugarCrash!,ElyOtto,900.551,50,107,61
114,TE MUDASTE,Bad Bunny,899.029,3,110,146
115,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,897.229,74,112,44
116,HOLIDAY,Lil Nas X,892.632,16,113,160
117,Perfect,Ed Sheeran,883.455,3,117,117
118,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,879.422,21,116,195
119,At My Worst,Pink Sweat$,874.318,66,120,117
120,Breaking Me,Topic; A7S,872.498,6,114,117
121,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,868.405,9,119,117
122,The Hills,The Weeknd,864.812,24,121,81
123,Just the Way You Are,Bruno Mars,858.548,115,127,73
124,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,856.916,71,—,1
125,Film out,BTS,856.222,19,115,21
126,The Box,Roddy Ricch,853.187,1,131,117
127,No Te Enamores - Remix,Milly; Farruko; Nio Garcia; Jay Wheeler; Amenazzy,851.025,55,122,101
128,Golden,Harry Styles,847.613,21,130,117
129,Daddy Issues,The Neighbourhood,847.568,91,135,117
130,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,845.603,2,128,117
131,Travesuras - Remix,Nio Garcia; Casper Magico; Ozuna; Wisin & Yandel; Myke Towers; Flow La Movie,844.809,84,123,38
132,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,844.462,1,132,314
133,Machu Picchu,Camilo; Evaluna Montaner,843.274,63,125,48
134,All of Me,John Legend,842.800,76,138,110
135,Somebody That I Used To Know,Gotye; Kimbra,841.006,122,133,59
136,You,Regard; Troye Sivan; Tate McRae,836.834,74,126,6
137,Break My Heart,Dua Lipa,835.833,6,134,117
138,The Nights,Avicii,832.785,24,136,11
139,Dreams - 2004 Remaster,Fleetwood Mac,824.839,17,139,117
140,Bohemian Rhapsody - Remastered 2011,Queen,822.693,10,145,117
141,Love Story (Taylor’s Version),Taylor Swift,819.665,2,129,14
142,Blueberry Faygo,Lil Mosey,817.225,8,146,117
143,HIGHEST IN THE ROOM,Travis Scott,814.601,1,142,117
144,7 rings,Ariana Grande,813.149,1,140,117
145,Falling,Harry Styles,807.958,18,147,11
146,Shy Away,Twenty One Pilots,807.578,37,137,15
147,Do I Wanna Know?,Arctic Monkeys,807.053,114,148,110
148,Goosebumps,HVME,805.777,26,144,117
149,Ele É Ele Eu Sou Eu,Wesley Safadão; Os Barões Da Pisadinha,799.151,58,—,1
150,Body,Russ Millions; Tion Wayne,798.613,150,150,3
151,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,795.102,1,149,117
152,Ride It,Regard,785.484,12,143,117
153,Yellow,Coldplay,785.001,135,153,11
154,Diamonds Dancing (feat. Travis Scott),Young Stoner Life; Young Thug; Gunna; Travis Scott,781.231,32,118,6
155,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay; Offset; Moneybagg Yo,780.393,68,141,20
156,Dior,Pop Smoke,778.456,34,151,117
