Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,8.528.749,1,1,10
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,6.813.774,1,2,107
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.870.604,2,3,93
4,Heat Waves,Glass Animals,4.498.920,3,5,302
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,4.343.969,5,7,72
6,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,4.223.513,4,4,2
7,MONEY,LISA,4.211.788,5,6,44
8,Pepas,Farruko,4.181.597,3,11,104
9,Shivers,Ed Sheeran,3.953.249,5,8,44
10,My Universe,Coldplay; BTS,3.901.853,3,9,30
11,Bad Habits,Ed Sheeran,3.899.169,3,10,121
12,Woman,Doja Cat,3.519.135,5,12,97
13,love nwantiti (ah ah ah),CKay,3.281.330,9,13,41
14,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,3.146.596,14,14,39
15,Beggin',Måneskin,3.008.986,1,17,145
16,good 4 u,Olivia Rodrigo,2.967.062,1,16,163
17,THATS WHAT I WANT,Lil Nas X,2.952.345,3,15,37
18,Need to Know,Doja Cat,2.782.750,6,18,135
19,MONTERO (Call Me By Your Name),Lil Nas X,2.731.310,1,21,212
20,Life Goes On,Oliver Tree,2.711.981,14,20,52
21,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,2.700.590,7,19,19
22,Kiss Me More (feat. SZA),Doja Cat; SZA,2.533.794,2,22,198
23,Happier Than Ever,Billie Eilish,2.300.269,6,23,86
24,Yonaguni,Bad Bunny,2.176.164,3,26,142
25,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.074.557,4,27,387
26,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,2.066.955,23,25,54
27,Blinding Lights,The Weeknd,2.014.674,1,31,695
28,Todo De Ti,Rauw Alejandro,1.994.233,2,32,156
29,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,1.971.779,4,29,51
30,traitor,Olivia Rodrigo,1.968.961,7,28,156
31,Where Are You Now,Lost Frequencies; Calum Scott,1.966.987,30,30,55
32,Volví,Aventura; Bad Bunny,1.944.690,7,33,82
33,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.851.720,1,34,219
34,Take My Breath - Single Version,The Weeknd,1.757.801,7,35,79
35,Índigo,Camilo; Evaluna Montaner,1.742.726,35,38,10
36,SG (with Ozuna Megan Thee Stallion & LISA of BLACKPINK),DJ Snake; Ozuna; Megan Thee Stallion; LISA,1.704.687,24,24,2
37,Don't Be Shy,Tiësto; KAROL G,1.691.313,37,39,72
38,Ghost,Justin Bieber,1.684.587,35,37,16
39,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.672.386,11,36,51
40,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.648.020,40,40,62
41,In Da Getto,J Balvin; Skrillex,1.640.235,22,45,114
42,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.569.567,42,48,45
43,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.536.447,3,43,184
44,Rolling in the Deep,Adele,1.534.779,28,41,21
45,Coração Cachorro,Avine Vinny; Matheus Fernandes,1.524.482,45,71,17
46,Sweater Weather,The Neighbourhood,1.522.348,33,46,406
47,Qué Más Pues?,J Balvin; Maria Becerra,1.508.887,9,53,149
48,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.482.134,48,50,6
49,drivers license,Olivia Rodrigo,1.470.367,1,49,289
50,I WANNA BE YOUR SLAVE,Måneskin,1.464.653,8,51,154
51,Someone Like You,Adele,1.460.887,31,47,20
52,When We Were Young,Adele,1.460.676,24,42,14
53,Sobrio,Maluma,1.448.920,36,58,107
54,Ley Seca,Jhayco; Anuel AA,1.448.599,42,54,51
55,Fair Trade (with Travis Scott),Drake; Travis Scott,1.447.303,3,44,51
56,Cúrame,Rauw Alejandro,1.429.441,34,57,90
57,Volando - Remix,Mora; Bad Bunny; Sech,1.403.473,19,62,108
58,Watermelon Sugar,Harry Styles,1.387.991,4,55,707
59,2055,Sleepy Hallow,1.376.813,30,63,99
60,Arranhão - Ao Vivo,Henrique & Juliano,1.362.860,60,83,53
61,Don't Go Yet,Camila Cabello,1.360.736,28,60,93
62,I Love You So,The Walters,1.359.720,55,61,13
63,Get Into It (Yuh),Doja Cat,1.355.411,35,64,81
64,Butter,BTS,1.352.313,2,65,156
65,DÁKITI,Bad Bunny; Jhayco,1.323.030,1,68,359
66,Let Somebody Go,Coldplay; Selena Gomez,1.312.666,21,52,9
67,LALISA,LISA,1.305.616,15,59,44
68,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.283.146,11,72,121
69,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.266.291,4,67,233
70,Love In The Dark,Adele,1.245.389,40,56,14
71,Bored,Billie Eilish,1.213.967,46,66,34
72,deja vu,Olivia Rodrigo,1.212.622,3,69,206
