Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,7.136.680,1,1,174
2,Yummy,Justin Bieber,5.142.979,2,2,5
3,The Box,Roddy Ricch,4.872.624,3,4,27
4,ROXANNE,Arizona Zervas,4.730.802,2,3,72
5,Blinding Lights,The Weeknd,4.268.286,5,5,40
6,Tusa,KAROL G; Nicki Minaj,4.179.718,3,6,61
7,Don't Start Now,Dua Lipa,3.994.967,4,8,68
8,Falling,Trevor Daniel,3.944.549,5,7,52
9,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.884.446,2,9,110
10,Circles,Post Malone,3.831.126,1,10,131
11,everything i wanted,Billie Eilish,3.451.133,1,11,55
12,Señorita,Shawn Mendes; Camila Cabello,3.125.153,1,12,201
13,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.949.078,6,13,85
14,Someone You Loved,Lewis Capaldi,2.910.456,4,15,360
15,Adore You,Harry Styles,2.860.093,3,14,33
16,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.785.319,14,16,33
17,bad guy,Billie Eilish,2.561.703,1,17,285
18,Lose You To Love Me,Selena Gomez,2.559.330,1,18,77
19,hot girl bummer,blackbear,2.350.936,9,19,138
20,Ride It,Regard,2.247.291,12,21,124
21,Watermelon Sugar,Harry Styles,2.227.700,5,20,52
22,BOP,DaBaby,2.103.548,21,22,103
23,Before You Go,Lewis Capaldi,2.050.708,17,23,49
24,Vete,Bad Bunny,2.042.408,6,24,48
25,HIGHEST IN THE ROOM,Travis Scott,1.966.456,1,25,96
26,Heartless,The Weeknd,1.940.046,2,26,42
27,No Idea,Don Toliver,1.925.165,27,27,38
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.890.064,1,28,447
29,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.858.503,1,29,243
30,Futsal Shuffle 2020,Lil Uzi Vert,1.808.910,8,33,26
31,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.799.554,2,31,173
32,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.794.681,6,30,96
33,Lose Control,MEDUZA; Becky Hill; Goodboys,1.748.595,31,32,82
34,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.702.499,3,34,194
