Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.694.952,1,1,105
2,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,4.677.009,2,2,49
3,Blinding Lights,The Weeknd,4.158.200,1,4,245
4,cardigan,Taylor Swift,3.987.087,1,3,7
5,Watermelon Sugar,Harry Styles,3.834.882,4,5,257
6,exile (feat. Bon Iver),Taylor Swift; Bon Iver,3.339.557,3,6,7
7,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.299.136,2,7,218
8,Breaking Me,Topic; A7S,2.847.985,8,10,132
9,Come & Go (with Marshmello),Juice WRLD; Marshmello,2.834.934,2,9,22
10,the 1,Taylor Swift,2.809.122,2,8,7
11,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,2.618.201,11,11,7
12,Wishing Well,Juice WRLD,2.509.118,6,13,21
13,death bed (coffee for your head),Powfu; beabadoobee,2.439.657,4,15,168
14,Dance Monkey,Tones And I,2.356.825,1,16,379
15,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,2.324.519,1,18,70
16,the last great american dynasty,Taylor Swift,2.305.530,4,12,7
17,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,2.287.996,14,19,76
18,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.249.927,9,20,126
19,my tears ricochet,Taylor Swift,2.243.525,5,14,7
20,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,2.193.906,11,21,37
21,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,2.151.339,17,24,104
22,POPSTAR (feat. Drake),DJ Khaled; Drake,2.145.283,4,22,14
23,august,Taylor Swift,2.087.777,9,17,7
24,Don't Start Now,Dua Lipa,2.082.649,2,28,273
25,Agua (with J Balvin),Tainy; J Balvin,2.064.025,25,26,21
26,Break My Heart,Dua Lipa,2.047.985,6,30,127
27,Blueberry Faygo,Lil Mosey,2.047.149,8,27,175
28,Caramelo,Ozuna,2.017.257,25,33,49
29,How You Like That,BLACKPINK,2.016.832,2,29,35
30,Relación,Sech,1.997.700,22,32,84
31,Toosie Slide,Drake,1.982.321,1,34,119
32,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.972.121,28,37,21
33,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.963.438,12,35,28
34,Someone You Loved,Lewis Capaldi,1.928.226,4,36,565
35,mirrorball,Taylor Swift,1.903.417,8,23,7
36,seven,Taylor Swift,1.853.326,10,25,7
37,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.850.172,1,40,84
38,invisible string,Taylor Swift,1.823.052,14,31,7
39,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.786.052,34,42,38
40,GREECE (feat. Drake),DJ Khaled; Drake,1.768.115,18,44,14
41,Mamichula - con Nicki Nicole,Trueno; Nicki Nicole; Bizarrap; Taiu; TATOOL,1.754.022,41,43,7
42,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.753.057,8,45,64
43,this is me trying,Taylor Swift,1.735.000,12,38,7
44,Party Girl,StaySolidRocky,1.701.394,8,46,2
45,illicit affairs,Taylor Swift,1.686.592,13,39,7
46,Before You Go,Lewis Capaldi,1.663.047,17,48,254
47,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.648.810,47,52,18
48,Supalonely,BENEE; Gus Dapperton,1.630.268,10,49,149
49,The Box,Roddy Ricch,1.622.268,1,50,232
50,betty,Taylor Swift,1.622.166,17,41,7
51,Go Crazy,Chris Brown; Young Thug,1.596.405,42,51,67
