Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,6.894.472,1,3,8
2,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,6.225.375,2,6,2
3,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.648.079,1,1,43
4,Blinding Lights,The Weeknd,5.483.039,1,2,183
5,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.711.928,2,4,156
6,death bed (coffee for your head),Powfu; beabadoobee,3.892.586,4,5,106
7,Toosie Slide,Drake,3.744.930,1,7,57
8,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,3.436.187,8,62,2
9,Don't Start Now,Dua Lipa,3.280.408,2,9,211
10,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,3.245.125,1,8,36
11,Dance Monkey,Tones And I,3.111.632,1,10,317
12,Alice,Lady Gaga,3.111.581,12,—,1
13,Stupid Love,Lady Gaga,2.967.826,6,85,8
14,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.928.857,11,11,64
15,Break My Heart,Dua Lipa,2.921.838,6,13,65
16,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.919.459,1,12,22
17,911,Lady Gaga,2.907.126,17,—,1
18,Free Woman,Lady Gaga,2.860.683,18,—,1
19,Blueberry Faygo,Lil Mosey,2.815.025,8,14,113
20,The Box,Roddy Ricch,2.769.054,1,16,170
21,GOOBA,6ix9ine,2.768.771,2,15,22
22,Supalonely,BENEE; Gus Dapperton,2.709.409,10,17,87
23,Fun Tonight,Lady Gaga,2.493.126,23,—,1
24,Chromatica I,Lady Gaga,2.422.891,24,—,1
25,Intentions (feat. Quavo),Justin Bieber; Quavo,2.335.595,4,18,113
26,Enigma,Lady Gaga,2.322.559,26,—,1
27,Plastic Doll,Lady Gaga,2.319.755,27,—,1
28,Party Girl,StaySolidRocky,2.319.159,18,19,29
29,Sine From Above (with Elton John),Lady Gaga; Elton John,2.298.888,29,—,1
