Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,6.102.655,1,1,129
2,Toosie Slide,Drake,5.758.714,2,2,3
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.575.201,3,4,102
4,Don't Start Now,Dua Lipa,4.567.351,2,3,157
5,The Box,Roddy Ricch,4.124.930,1,5,116
6,Dance Monkey,Tones And I,4.001.087,1,6,263
7,death bed (coffee for your head),Powfu; beabadoobee,3.844.786,6,7,52
8,Blueberry Faygo,Lil Mosey,3.271.222,8,8,59
9,Say So,Doja Cat,3.187.325,5,9,102
10,Intentions (feat. Quavo),Justin Bieber; Quavo,2.905.847,4,10,59
11,Falling,Trevor Daniel,2.838.534,5,12,141
12,Break My Heart,Dua Lipa,2.756.922,6,11,11
13,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,2.704.388,7,13,37
14,Sunday Best,Surfaces,2.634.632,12,14,79
15,Supalonely,BENEE; Gus Dapperton,2.513.828,15,17,33
16,Yo Perreo Sola,Bad Bunny,2.470.715,16,16,37
17,Physical,Dua Lipa,2.413.496,8,15,18
18,In Your Eyes,The Weeknd,2.362.327,4,18,17
19,ROXANNE,Arizona Zervas,2.350.087,2,20,161
20,Tusa,KAROL G; Nicki Minaj,2.325.253,3,19,150
21,Someone You Loved,Lewis Capaldi,2.254.114,4,21,449
22,Savage,Megan Thee Stallion,2.181.932,22,22,18
23,Circles,Post Malone,2.113.676,1,23,220
24,Rojo,J Balvin,1.939.359,14,24,38
25,Adore You,Harry Styles,1.938.274,3,25,122
26,Boss Bitch,Doja Cat,1.902.379,26,26,35
27,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.872.621,2,28,199
28,BELIEVE IT,PARTYNEXTDOOR; Rihanna,1.794.250,16,29,10
29,Life Is Good (feat. Drake),Future; Drake,1.775.700,3,30,87
30,FIND MY WAY,DaBaby,1.763.719,22,27,4
31,bad guy,Billie Eilish,1.735.318,1,31,374
32,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.699.638,3,33,80
33,WHATS POPPIN,Jack Harlow,1.698.410,33,34,63
34,Before You Go,Lewis Capaldi,1.680.629,17,35,138
35,La Difícil,Bad Bunny,1.667.566,4,32,37
36,everything i wanted,Billie Eilish,1.631.837,1,36,144
37,Señorita,Shawn Mendes; Camila Cabello,1.563.773,1,38,290
38,Si Veo a Tu Mamá,Bad Bunny,1.559.828,6,37,37
39,Ignorantes,Bad Bunny; Sech,1.529.688,4,39,52
40,After Hours,The Weeknd,1.498.004,4,41,47
41,Turks (feat. Travis Scott),NAV; Gunna; Travis Scott,1.481.079,17,40,10
42,Yummy,Justin Bieber,1.422.189,2,43,94
43,Amarillo,J Balvin,1.389.341,17,42,17
44,Tattoo,Rauw Alejandro,1.370.069,43,44,45
45,Skechers,DripReport,1.355.671,45,50,22
46,Sigues Con El,Arcángel; Sech; Dímelo Flow,1.310.762,19,46,110
47,Ride It,Regard,1.289.706,12,48,213
48,Like It Is,Kygo; Zara Larsson; Tyga,1.286.738,43,45,10
49,Morado,J Balvin,1.286.056,27,47,87
50,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.282.835,26,49,87
51,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.271.330,51,56,102
52,lovely (with Khalid),Billie Eilish; Khalid,1.266.495,19,53,714
53,Lose Control,MEDUZA; Becky Hill; Goodboys,1.220.838,27,52,171
54,You should be sad,Halsey,1.214.486,16,54,87
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.187.298,1,57,536
56,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,1.186.543,6,51,174
57,Vete,Bad Bunny,1.136.654,6,55,137
58,hot girl bummer,blackbear,1.132.311,9,63,227
59,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,1.119.363,14,59,122
60,Diosa,Myke Towers,1.106.394,49,58,51
61,CITY OF ANGELS,24kGoldn,1.095.307,52,66,45
62,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.089.936,59,60,17
63,La Santa,Bad Bunny; Daddy Yankee,1.088.233,10,62,37
64,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.087.489,1,64,332
65,Heartless,The Weeknd,1.079.211,2,61,131
66,Moral of the Story,Ashe,1.071.532,33,67,46
67,Breaking Me,Topic; A7S,1.059.889,65,65,16
68,Lucid Dreams,Juice WRLD,1.052.906,2,69,694
69,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.026.404,5,70,185
70,Like That (feat. Gucci Mane),Doja Cat; Gucci Mane,998.232,70,76,26
71,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,998.223,3,72,283
72,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,989.662,72,78,10
73,P2,Lil Uzi Vert,984.447,16,74,31
74,when the party's over,Billie Eilish,981.122,7,81,537
75,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,970.209,28,73,145
76,Stupid Love,Lady Gaga,969.010,6,71,38
77,Shallow,Lady Gaga; Bradley Cooper,956.267,2,77,556
78,Know Your Worth,Khalid; Disclosure,949.486,27,80,59
79,Suicidal (Remix) [feat. Juice WRLD],YNW Melly; Juice WRLD,948.634,67,79,24
80,Salt,Ava Max,948.554,75,75,12
81,HIGHEST IN THE ROOM,Travis Scott,928.262,1,84,185
82,That Way - Bonus Track,Lil Uzi Vert,902.848,15,85,36
83,No Time To Die,Billie Eilish,898.707,1,86,52
84,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,891.728,35,90,182
85,In Your Eyes (feat. Alida),Robin Schulz; Alida,888.013,83,83,24
86,I'll Wait,Kygo; Sasha Alex Sloan,886.377,50,68,3
87,What A Man Gotta Do,Jonas Brothers,877.010,24,88,80
88,Forever (feat. Post Malone & Clever),Justin Bieber; Post Malone; Clever,876.587,12,87,52
89,Lalala,Y2K; bbno$,873.125,4,89,290
90,What If I Told You That I Love You,Ali Gatie,873.046,32,93,73
91,It's You,Ali Gatie,864.547,27,99,297
92,Myron,Lil Uzi Vert,849.394,14,170,24
93,rockstar (feat. 21 Savage),Post Malone; 21 Savage,841.379,1,95,102
94,Save Your Tears,The Weeknd,839.291,20,91,17
95,Believer,Imagine Dragons,837.878,15,94,102
96,7 rings,Ariana Grande,829.975,1,100,444
97,Watermelon Sugar,Harry Styles,826.985,5,101,141
98,Falling,Harry Styles,826.762,18,107,48
99,Keii,Anuel AA,826.147,35,92,59
100,Never Seen the Rain,Tones And I,819.346,70,96,102
101,Selfish,Madison Beer,816.983,101,121,3
102,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,813.927,2,97,262
103,Ransom,Lil Tecca,811.891,3,114,308
104,BOP,DaBaby,811.550,21,103,192
105,Lose You To Love Me,Selena Gomez,807.553,1,109,166
106,Bohemian Rhapsody - Remastered 2011,Queen,805.012,10,98,544
107,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,804.761,6,113,185
108,Happier,Marshmello; Bastille,801.944,2,104,598
109,SAD!,XXXTENTACION,797.391,1,122,102
110,Get You The Moon (feat. Snøw),Kina; Snøw,791.194,90,124,95
111,Jocelyn Flores,XXXTENTACION,789.029,2,126,79
112,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,788.791,11,117,101
113,Suicidal,YNW Melly,781.670,23,120,111
114,Goodbyes (feat. Young Thug),Post Malone; Young Thug,779.572,2,116,276
115,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty; DaBaby; Drake,773.136,50,106,27
116,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,772.689,2,111,367
117,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,766.103,115,115,3
118,Bruises,Lewis Capaldi,765.706,53,130,96
119,LA CANCIÓN,J Balvin; Bad Bunny,760.992,16,112,283
120,Me Gusta,Shakira; Anuel AA,757.425,37,105,83
121,Shape of You,Ed Sheeran,756.739,1,118,102
122,Muévelo,Nicky Jam; Daddy Yankee,752.081,35,108,87
123,Azul,J Balvin,740.604,37,110,17
124,Maniac,Conan Gray,736.646,100,137,23
125,Fantasias,Rauw Alejandro; Farruko,735.910,25,127,195
126,Without Me,Halsey,735.197,3,132,102
127,Say You Won't Let Go,James Arthur,728.702,7,139,102
128,SUGAR,BROCKHAMPTON,717.978,34,149,95
129,Make You Mine,PUBLIC,717.154,129,142,22
130,I Love Me,Demi Lovato,714.067,38,134,31
131,Blanco,J Balvin,713.046,50,129,102
132,Perfect,Ed Sheeran,711.629,3,138,102
133,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,710.606,17,131,321
134,A Tu Merced,Bad Bunny,706.324,39,135,37
135,Callaita,Bad Bunny; Tainy,704.267,5,136,311
136,Higher Love,Kygo; Whitney Houston,704.145,25,133,20
137,Can We Kiss Forever?,Kina; Adriana Proenza,695.929,137,159,23
138,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G; Stunna 4 Vegas; NLE Choppa; Mike WiLL Made-It,689.789,93,144,42
139,Sucker,Jonas Brothers,689.383,2,145,102
140,Wow.,Post Malone,688.616,1,148,469
141,Robbery,Juice WRLD,687.066,11,160,120
142,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,685.366,4,143,102
143,July,Noah Cyrus,682.171,75,167,29
144,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,681.570,119,119,5
145,Levitating,Dua Lipa,681.004,35,128,10
146,PTSD,G Herbo; Lil Uzi Vert; Juice WRLD; Chance the Rapper,676.968,131,155,6
147,Jangueo,Alex Rose; Rafa Pabön,675.627,147,150,25
148,To Die For,Sam Smith,671.776,30,158,52
149,WANNABE,ITZY,670.951,95,166,27
150,Sweet but Psycho,Ava Max,665.564,5,151,23
151,goosebumps,Travis Scott,660.997,56,168,102
152,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy; Tory Lanez; Tyga,660.518,102,162,3
153,Piece Of Your Heart,MEDUZA; Goodboys,659.780,13,153,102
154,Dior,Pop Smoke,658.595,57,161,28
155,How Do You Sleep?,Sam Smith,656.898,7,165,262
156,Alone Pt. II,Alan Walker; Ava Max,656.779,77,157,95
157,Fantasias - Remix,Rauw Alejandro; Anuel AA; NATTI NATASHA; Farruko; Lunay,656.145,131,147,25
158,ocean eyes,Billie Eilish,655.606,87,178,78
159,Moonlight,XXXTENTACION,654.792,2,174,23
160,The Less I Know The Better,Tame Impala,653.303,139,180,23
161,Follow,KAROL G; Anuel AA,651.309,92,125,3
162,The Take (feat. Chris Brown),Tory Lanez; Chris Brown,649.318,141,172,21
163,PORFA,Feid; Justin Quiles,647.104,163,186,2
164,SICKO MODE,Travis Scott,646.963,2,171,102
165,Kings & Queens,Ava Max,643.501,156,156,7
166,Old Me,5 Seconds of Summer,638.910,89,169,10
167,Pero Ya No,Bad Bunny,634.810,14,164,37
168,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,634.543,3,176,9
169,All of Me,John Legend,632.569,77,179,9
