Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mood (feat. iann dior),24kGoldn; iann dior,4.830.495,1,1,63
2,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,3.929.270,1,2,66
3,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,3.907.806,2,3,59
4,Hawái,Maluma,3.794.546,2,4,73
5,Dynamite,BTS,3.459.891,1,5,52
6,Blinding Lights,The Weeknd,3.019.407,1,6,318
7,What You Know Bout Love,Pop Smoke,2.994.815,7,7,28
8,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.916.942,6,8,101
9,Watermelon Sugar,Harry Styles,2.785.024,4,9,330
10,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.684.112,4,10,24
11,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,2.392.639,11,13,38
12,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,2.383.501,1,12,178
13,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,2.342.534,2,14,59
14,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.328.172,11,11,91
15,you broke me first,Tate McRae,2.292.369,14,16,93
16,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,2.247.590,1,15,122
17,Dreams - 2004 Remaster,Fleetwood Mac,2.153.575,17,17,16
18,Lovesick Girls,BLACKPINK,2.137.603,3,19,10
19,Heather,Conan Gray,2.129.081,11,22,82
20,Wonder,Shawn Mendes,2.073.747,12,18,10
21,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.987.914,19,20,111
22,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,1.917.554,4,27,45
23,La Tóxica,Farruko,1.888.026,23,24,37
24,Vida de Rico,Camilo,1.874.387,23,23,20
25,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.870.812,2,21,291
26,Ay DiOs Mío!,KAROL G,1.854.582,12,26,91
27,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.812.871,9,25,80
28,Put Your Records On,Ritt Momney,1.792.580,27,30,30
29,Someone You Loved,Lewis Capaldi,1.759.703,4,34,638
30,Breaking Me,Topic; A7S,1.716.896,6,28,205
31,POPSTAR (feat. Drake),DJ Khaled; Drake,1.714.990,4,29,87
32,Dance Monkey,Tones And I,1.689.677,1,31,452
33,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,1.649.640,10,37,84
34,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,1.649.579,12,36,149
35,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.631.442,35,35,27
36,Despeinada,Ozuna; Camilo,1.616.454,33,33,38
37,Before You Go,Lewis Capaldi,1.610.780,17,42,327
38,Take You Dancing,Jason Derulo,1.608.577,29,32,70
39,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.602.663,21,38,94
40,Come & Go (with Marshmello),Juice WRLD; Marshmello,1.545.706,2,40,95
41,How You Like That,BLACKPINK,1.516.671,2,45,108
42,death bed (coffee for your head),Powfu; beabadoobee,1.503.962,4,46,241
43,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.498.403,37,39,34
44,Bet You Wanna (Feat. Cardi B),BLACKPINK; Cardi B,1.454.376,4,44,10
45,Caramelo,Ozuna,1.452.245,15,41,122
46,Wishing Well,Juice WRLD,1.430.261,6,50,94
47,Midnight Sky,Miley Cyrus,1.412.810,10,43,59
48,Mi Cuarto,Jerry Di,1.390.527,43,49,56
49,Don't Start Now,Dua Lipa,1.368.987,2,48,346
50,Mr. Right Now (feat. Drake),21 Savage; Metro Boomin; Drake,1.328.637,14,47,10
51,Jeans,Justin Quiles,1.294.457,51,51,45
52,Blueberry Faygo,Lil Mosey,1.287.787,8,52,248
53,Pretty Savage,BLACKPINK,1.217.595,8,64,10
54,Go Crazy,Chris Brown; Young Thug,1.182.764,36,55,140
55,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,1.166.610,1,54,143
56,goosebumps,Travis Scott,1.162.257,10,59,291
57,Agua (with J Balvin),Tainy; J Balvin,1.162.226,16,57,94
58,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott; Young Thug; M.I.A.,1.156.188,7,53,17
59,Circles,Post Malone,1.155.041,1,60,409
60,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,1.139.511,36,58,66
61,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,1.133.943,61,61,52
62,Señorita,Shawn Mendes; Camila Cabello,1.119.953,1,63,479
63,Mad at Disney,salem ilese,1.115.137,40,67,38
64,The Box,Roddy Ricch,1.113.476,1,65,305
65,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,1.113.407,11,62,110
66,Lucid Dreams,Juice WRLD,1.109.917,2,73,883
67,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.109.055,1,69,157
68,Daisy,Ashnikko,1.094.043,68,77,27
69,Runnin,21 Savage; Metro Boomin,1.093.952,9,56,10
70,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.069.289,2,72,388
71,Sofia,Clairo,1.064.518,71,89,8
72,Robbery,Juice WRLD,1.055.556,11,81,309
73,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,1.047.078,9,71,199
74,Adore You,Harry Styles,1.045.442,3,78,311
75,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.041.437,12,76,101
76,Falling,Trevor Daniel,1.041.344,5,85,330
77,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.027.631,1,83,725
78,Kings & Queens,Ava Max,1.025.898,37,66,196
79,HIGHEST IN THE ROOM,Travis Scott,1.014.564,1,82,374
80,Toosie Slide,Drake,1.013.427,1,79,192
81,GREECE (feat. Drake),DJ Khaled; Drake,1.012.374,18,75,87
82,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,1.011.375,33,70,108
83,Tusa,KAROL G; Nicki Minaj,998.198,3,80,339
84,Lean,Super Yei; Jone Quest; Towy; Osquel; Sammy & Falsetto; Beltito; Sammy,989.837,71,84,61
85,Intentions (feat. Quavo),Justin Bieber; Quavo,975.842,4,90,248
86,Shallow,Lady Gaga; Bradley Cooper,973.061,2,87,745
87,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685; Jason Derulo; BTS,972.325,37,91,10
88,lovely (with Khalid),Billie Eilish; Khalid,970.098,19,102,903
89,Levitating (feat. DaBaby),Dua Lipa; DaBaby,963.864,80,86,10
90,Smile (with The Weeknd),Juice WRLD; The Weeknd,963.588,5,98,66
91,bad guy,Billie Eilish,962.043,1,92,563
92,Me Gusta (with Cardi B & Myke Towers),Anitta; Myke Towers; Cardi B,959.698,24,74,24
93,Party Girl,StaySolidRocky,955.727,8,96,75
94,SICKO MODE,Travis Scott,948.212,2,93,291
95,Jerusalema (feat. Nomcebo Zikode),Master KG; Nomcebo Zikode,943.674,68,68,33
96,Break My Heart,Dua Lipa,939.343,6,88,200
97,Electric Love,BØRNS,926.442,60,106,73
98,Recairei - Ao Vivo,Os Barões Da Pisadinha,921.882,98,105,3
99,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA; Lenny Santos,913.871,48,97,51
100,Diamonds,Sam Smith,911.006,36,94,24
101,You Got It,Vedo,905.900,79,109,33
102,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,899.875,37,120,291
103,Azul,J Balvin,898.422,37,101,206
104,Still Don't Know My Name,Labrinth,891.471,51,113,63
105,Don Don,Daddy Yankee; Anuel AA; Kendo Kaponi,891.089,86,99,31
106,Mi Niña,Wisin; Myke Towers; Los Legendarios,889.909,100,100,7
107,ROXANNE,Arizona Zervas,884.275,2,111,350
108,Believer,Imagine Dragons,883.205,15,108,291
109,Mamichula - con Nicki Nicole,Trueno; Nicki Nicole; Bizarrap; Taiu; TATOOL,867.189,33,103,80
110,Dior,Pop Smoke,854.552,34,107,131
111,Falling,Harry Styles,851.665,18,133,237
112,Life Is Good (feat. Drake),Future; Drake,850.212,3,112,276
113,Investe Em Mim,Jonas Esticado,847.341,109,117,3
114,Caramelo - Remix,Ozuna; KAROL G; Myke Towers,831.099,79,116,54
115,Tick Tock (feat. 24kGoldn),Clean Bandit; Mabel; 24kGoldn,828.059,97,104,31
116,Relación,Sech,827.853,21,115,157
117,Love To Hate Me,BLACKPINK,825.832,18,121,10
118,Say You Won't Let Go,James Arthur,825.814,7,135,291
119,Oh Juliana,Niack,824.186,72,128,2
120,Favorito,Camilo,823.414,28,114,190
121,Jocelyn Flores,XXXTENTACION,821.467,2,136,268
122,Crazy Over You,BLACKPINK,815.502,17,123,10
123,Sweater Weather,The Neighbourhood,814.554,120,140,29
124,Ride It,Regard,807.590,12,110,402
125,All Girls Are The Same,Juice WRLD,793.644,22,145,99
126,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke; A Boogie Wit da Hoodie,784.858,121,131,37
127,Rojo,J Balvin,779.813,14,125,227
128,Bohemian Rhapsody - Remastered 2011,Queen,773.928,10,124,733
