Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mood (feat. iann dior),24kGoldn; iann dior,4.969.795,1,1,64
2,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,4.077.262,2,3,60
3,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,3.842.807,1,2,67
4,Dynamite,BTS,3.665.996,1,5,53
5,Hawái,Maluma,3.618.818,2,4,74
6,What You Know Bout Love,Pop Smoke,3.185.966,6,7,29
7,Blinding Lights,The Weeknd,3.058.060,1,6,319
8,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,3.037.049,6,8,102
9,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.865.609,4,10,25
10,Watermelon Sugar,Harry Styles,2.835.719,4,9,331
11,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.510.767,11,14,92
12,you broke me first,Tate McRae,2.448.397,12,15,94
13,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,2.411.211,2,13,60
14,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,2.395.777,1,12,179
15,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,2.313.379,11,11,39
16,Wonder,Shawn Mendes,2.244.839,12,20,11
17,Heather,Conan Gray,2.240.265,11,19,83
18,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,2.240.243,1,16,123
19,Lovesick Girls,BLACKPINK,2.235.305,3,18,11
20,Dreams - 2004 Remaster,Fleetwood Mac,2.115.848,17,17,17
21,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,1.996.773,4,22,46
22,Put Your Records On,Ritt Momney,1.931.840,22,28,31
23,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.905.898,19,21,112
24,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.901.712,2,25,292
25,Vida de Rico,Camilo,1.887.661,23,24,21
26,Someone You Loved,Lewis Capaldi,1.864.932,4,29,639
27,La Tóxica,Farruko,1.839.583,23,23,38
28,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.836.249,9,27,81
29,Breaking Me,Topic; A7S,1.787.460,6,30,206
30,Ay DiOs Mío!,KAROL G,1.786.183,12,26,92
31,POPSTAR (feat. Drake),DJ Khaled; Drake,1.773.811,4,31,88
32,Take You Dancing,Jason Derulo,1.722.602,29,38,71
33,Before You Go,Lewis Capaldi,1.708.307,17,37,328
34,Dance Monkey,Tones And I,1.673.170,1,32,453
35,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,1.671.043,10,33,85
36,Despeinada,Ozuna; Camilo,1.616.806,33,36,39
37,Come & Go (with Marshmello),Juice WRLD; Marshmello,1.607.427,2,40,96
38,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.601.526,35,35,28
39,How You Like That,BLACKPINK,1.576.442,2,41,109
40,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.551.911,21,39,95
41,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,1.551.414,12,34,150
42,Midnight Sky,Miley Cyrus,1.543.033,10,47,60
43,death bed (coffee for your head),Powfu; beabadoobee,1.538.554,4,42,242
44,Bet You Wanna (Feat. Cardi B),BLACKPINK; Cardi B,1.515.392,4,44,11
45,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.465.408,37,43,35
46,Wishing Well,Juice WRLD,1.439.943,6,46,95
47,Don't Start Now,Dua Lipa,1.411.944,2,49,347
48,Caramelo,Ozuna,1.404.817,15,45,123
49,Mr. Right Now (feat. Drake),21 Savage; Metro Boomin; Drake,1.394.578,14,50,11
50,Mi Cuarto,Jerry Di,1.375.769,43,48,57
51,Pretty Savage,BLACKPINK,1.339.508,8,53,11
52,Jeans,Justin Quiles,1.282.537,51,51,46
53,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,1.253.119,36,60,67
54,Blueberry Faygo,Lil Mosey,1.242.425,8,52,249
55,Go Crazy,Chris Brown; Young Thug,1.241.243,36,54,141
56,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,1.232.555,1,55,144
57,Circles,Post Malone,1.205.202,1,59,410
58,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.176.145,1,67,158
59,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott; Young Thug; M.I.A.,1.173.041,7,58,18
60,Daisy,Ashnikko,1.172.508,60,68,28
61,Mad at Disney,salem ilese,1.168.686,40,63,39
62,Sofia,Clairo,1.156.429,62,71,9
63,Runnin,21 Savage; Metro Boomin,1.155.953,9,69,11
64,Señorita,Shawn Mendes; Camila Cabello,1.150.049,1,62,480
65,goosebumps,Travis Scott,1.144.723,10,56,292
66,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.123.164,2,70,389
67,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,1.122.307,61,61,53
68,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,1.121.421,11,65,111
69,Adore You,Harry Styles,1.104.904,3,74,312
70,Lucid Dreams,Juice WRLD,1.104.839,2,66,884
71,The Box,Roddy Ricch,1.093.882,1,64,306
72,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685; Jason Derulo; BTS,1.093.375,37,87,11
73,Kings & Queens,Ava Max,1.090.538,37,78,197
74,Agua (with J Balvin),Tainy; J Balvin,1.085.386,16,57,95
75,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.079.851,75,89,11
76,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,1.077.610,9,73,200
77,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.069.800,12,75,102
78,Robbery,Juice WRLD,1.050.633,11,72,310
79,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.041.931,1,77,726
80,GREECE (feat. Drake),DJ Khaled; Drake,1.035.517,18,81,88
81,Falling,Trevor Daniel,1.031.804,5,76,331
82,HIGHEST IN THE ROOM,Travis Scott,1.021.857,1,79,375
83,Intentions (feat. Quavo),Justin Bieber; Quavo,1.019.973,4,85,249
84,lovely (with Khalid),Billie Eilish; Khalid,1.012.346,19,88,904
85,Diamonds,Sam Smith,1.006.879,36,100,25
86,Shallow,Lady Gaga; Bradley Cooper,996.103,2,86,746
87,Toosie Slide,Drake,991.403,1,80,193
88,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,985.908,33,82,109
89,Break My Heart,Dua Lipa,981.702,6,96,201
90,Jerusalema (feat. Nomcebo Zikode),Master KG; Nomcebo Zikode,976.990,68,95,34
91,bad guy,Billie Eilish,976.309,1,91,564
92,Smile (with The Weeknd),Juice WRLD; The Weeknd,974.562,5,90,67
93,Me Gusta (with Cardi B & Myke Towers),Anitta; Myke Towers; Cardi B,960.412,24,92,25
94,Tusa,KAROL G; Nicki Minaj,957.962,3,83,340
95,Electric Love,BØRNS,957.069,60,97,74
96,You Got It,Vedo,955.975,79,101,34
97,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,942.900,37,102,292
