Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.262.811,1,1,56
2,Blinding Lights,The Weeknd,4.731.017,1,2,196
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.091.516,2,3,169
4,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,3.620.623,1,4,21
5,Toosie Slide,Drake,3.441.279,1,5,70
6,death bed (coffee for your head),Powfu; beabadoobee,3.389.578,4,6,119
7,Don't Start Now,Dua Lipa,2.962.567,2,7,224
8,Dance Monkey,Tones And I,2.815.499,1,8,330
9,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,2.688.461,1,9,49
10,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.634.907,9,10,77
11,Party Girl,StaySolidRocky,2.607.875,11,12,42
12,Blueberry Faygo,Lil Mosey,2.594.493,8,11,126
13,Watermelon Sugar,Harry Styles,2.567.947,5,14,208
14,Break My Heart,Dua Lipa,2.559.254,6,13,78
15,The Box,Roddy Ricch,2.417.308,1,15,183
16,Supalonely,BENEE; Gus Dapperton,2.401.100,10,16,100
17,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.355.073,1,17,35
18,GOOBA,6ix9ine,2.203.112,2,18,35
19,Someone You Loved,Lewis Capaldi,2.153.434,4,19,516
20,Intentions (feat. Quavo),Justin Bieber; Quavo,2.129.183,4,20,126
21,Breaking Me,Topic; A7S,2.047.819,21,21,83
22,Falling,Trevor Daniel,1.993.702,5,22,208
23,Hasta Que Dios Diga,Anuel AA; Bad Bunny,1.991.356,23,38,14
24,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,1.929.203,11,26,44
25,WHATS POPPIN,Jack Harlow,1.923.224,23,23,130
26,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.898.932,8,25,15
27,Sunday Best,Surfaces,1.880.054,12,27,146
28,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,1.874.658,2,24,15
29,Say So,Doja Cat,1.793.534,5,28,169
30,Circles,Post Malone,1.789.148,1,29,287
31,goosebumps,Travis Scott,1.734.308,10,30,169
32,Play Date,Melanie Martinez,1.700.043,27,31,47
33,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.675.929,30,32,55
34,ROXANNE,Arizona Zervas,1.651.220,2,33,228
