Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,7.086.962,1,1,117
2,The Box,Roddy Ricch,4.726.252,1,2,104
3,Dance Monkey,Tones And I,4.396.688,1,3,251
4,Don't Start Now,Dua Lipa,4.146.891,4,4,145
5,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.820.301,5,5,90
6,death bed (coffee for your head),Powfu; beabadoobee,3.508.651,6,7,40
7,Say So,Doja Cat,3.496.369,5,8,90
8,In Your Eyes,The Weeknd,3.479.390,4,6,5
9,Intentions (feat. Quavo),Justin Bieber; Quavo,3.402.186,4,9,47
10,Falling,Trevor Daniel,3.062.706,5,10,129
11,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,3.011.377,7,12,25
12,Tusa,KAROL G; Nicki Minaj,2.878.832,3,13,138
13,After Hours,The Weeknd,2.831.699,4,11,35
14,Sunday Best,Surfaces,2.797.464,14,15,67
15,ROXANNE,Arizona Zervas,2.786.757,2,14,149
16,Blueberry Faygo,Lil Mosey,2.659.595,15,17,47
17,Rojo,J Balvin,2.651.448,14,16,26
18,Supalonely,BENEE; Gus Dapperton,2.476.997,18,19,21
19,Someone You Loved,Lewis Capaldi,2.466.324,4,18,437
20,Circles,Post Malone,2.411.643,1,22,208
21,La Difícil,Bad Bunny,2.396.230,4,20,25
22,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,2.272.351,3,23,68
23,Adore You,Harry Styles,2.198.454,3,27,110
24,Heartless,The Weeknd,2.156.935,2,21,119
25,Si Veo a Tu Mamá,Bad Bunny,2.120.985,6,26,25
26,Amarillo,J Balvin,2.109.311,17,24,5
27,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.108.247,2,31,187
28,Ignorantes,Bad Bunny; Sech,2.007.053,4,33,40
29,Physical,Dua Lipa,1.972.979,17,35,6
30,Morado,J Balvin,1.945.983,27,34,75
31,Save Your Tears,The Weeknd,1.917.946,20,28,5
32,Yummy,Justin Bieber,1.909.052,2,36,82
33,Life Is Good (feat. Drake),Future; Drake,1.887.789,3,39,75
34,Hardest To Love,The Weeknd,1.886.287,8,25,5
35,bad guy,Billie Eilish,1.876.702,1,38,362
36,everything i wanted,Billie Eilish,1.874.120,1,37,132
37,Scared To Live,The Weeknd,1.809.834,9,30,5
38,Before You Go,Lewis Capaldi,1.776.913,17,43,126
39,Alone Again,The Weeknd,1.763.466,2,29,5
40,Too Late,The Weeknd,1.731.115,6,32,5
41,Señorita,Shawn Mendes; Camila Cabello,1.717.900,1,44,278
42,WHATS POPPIN,Jack Harlow,1.606.917,34,45,51
43,Faith,The Weeknd,1.580.489,16,40,5
44,Snowchild,The Weeknd,1.522.515,11,41,5
