Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,10.086.143,1,1,29
2,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,6.631.602,2,—,1
3,TE MUDASTE,Bad Bunny,6.125.084,3,—,1
4,HACIENDO QUE ME AMAS,Bad Bunny,5.033.160,4,—,1
5,TE DESEO LO MEJOR,Bad Bunny,4.964.022,5,—,1
6,EL MUNDO ES MÍO,Bad Bunny,4.886.546,6,—,1
7,YO VISTO ASÍ,Bad Bunny,4.861.856,7,—,1
8,HOY COBRÉ,Bad Bunny,4.355.825,8,—,1
9,positions,Ariana Grande,4.330.868,1,2,36
10,MALDITA POBREZA,Bad Bunny,4.224.807,10,—,1
11,Mood (feat. iann dior),24kGoldn; iann dior,4.169.926,1,4,110
12,BOOKER T,Bad Bunny,3.995.875,12,—,1
13,Dynamite,BTS,3.914.255,1,3,99
14,Therefore I Am,Billie Eilish,3.888.396,2,5,16
15,LA DROGA,Bad Bunny,3.844.399,15,—,1
16,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,3.725.917,6,6,8
17,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,3.492.266,2,8,106
18,ANTES QUE SE ACABE,Bad Bunny,3.469.139,18,—,1
19,TRELLAS,Bad Bunny,3.446.929,19,—,1
20,BICHOTA,KAROL G,3.446.786,9,9,36
21,Life Goes On,BTS,3.401.805,3,7,8
22,All I Want for Christmas Is You,Mariah Carey,3.374.381,1,12,27
23,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,3.364.799,10,14,8
24,SORRY PAPI,Bad Bunny; ABRA,3.341.610,24,—,1
25,120,Bad Bunny,3.322.479,25,—,1
26,Blinding Lights,The Weeknd,3.293.881,1,11,365
27,Lonely (with benny blanco),Justin Bieber; benny blanco,2.820.785,5,10,43
28,What You Know Bout Love,Pop Smoke,2.814.354,5,13,75
29,Last Christmas,Wham!,2.785.498,2,18,21
30,34+35,Ariana Grande,2.487.766,2,16,29
31,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,2.428.700,1,15,113
32,Hawái,Maluma,2.376.402,2,19,120
33,Watermelon Sugar,Harry Styles,2.352.863,4,17,377
34,CANTARES DE NAVIDAD,Trio Vegabajeño,2.288.178,34,—,1
35,Santa Tell Me,Ariana Grande,2.266.066,3,25,17
36,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.232.184,11,23,138
37,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.226.729,6,22,148
38,you broke me first,Tate McRae,2.203.143,12,21,140
39,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.178.679,4,20,71
40,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.167.073,3,32,15
41,Rockin' Around The Christmas Tree,Brenda Lee,2.073.011,3,37,14
42,Jingle Bell Rock,Bobby Helms,2.019.493,4,43,14
43,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.011.719,21,24,57
44,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,2.004.014,11,26,85
45,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.976.291,21,28,50
46,Whoopty,CJ,1.976.027,26,29,34
47,Midnight Sky,Miley Cyrus,1.954.313,10,62,106
48,HOLIDAY,Lil Nas X,1.874.135,34,34,15
49,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.855.986,1,31,225
50,Angels Like You,Miley Cyrus,1.848.307,50,—,1
51,It's the Most Wonderful Time of the Year,Andy Williams,1.816.096,6,52,14
52,Chica Ideal,Sebastian Yatra; Guaynaa,1.806.880,35,39,36
53,pov,Ariana Grande,1.799.923,18,27,29
54,La Tóxica,Farruko,1.785.744,19,44,84
55,Vida de Rico,Camilo,1.767.075,23,42,67
56,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.766.708,9,47,127
57,Someone You Loved,Lewis Capaldi,1.759.799,4,33,685
58,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.746.541,23,40,74
59,Heather,Conan Gray,1.724.483,11,30,129
60,Hawái - Remix,Maluma; The Weeknd,1.686.513,13,36,23
61,Put Your Records On,Ritt Momney,1.685.139,15,41,77
62,Wonder,Shawn Mendes,1.672.139,12,35,57
63,Jeans,Justin Quiles,1.651.818,31,50,92
64,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.640.879,2,46,106
65,Underneath the Tree,Kelly Clarkson,1.630.871,17,63,11
66,Mi Niña,Wisin; Myke Towers; Los Legendarios,1.593.973,37,51,54
67,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.561.148,19,49,158
68,Blue & Grey,BTS,1.542.268,9,38,8
