Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.530.827,1,1,85
2,Come & Go (with Marshmello),Juice WRLD; Marshmello,5.350.650,2,61,2
3,Life's A Mess (feat. Halsey),Juice WRLD; Halsey,5.307.634,3,32,4
4,Conversations,Juice WRLD,5.271.158,4,—,1
5,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,5.115.924,2,2,29
6,Blinding Lights,The Weeknd,4.639.510,1,3,225
7,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD; Marshmello; The Kid LAROI; Polo G,4.353.990,7,—,1
8,Wishing Well,Juice WRLD,4.340.046,8,—,1
9,Titanic,Juice WRLD,4.243.741,9,—,1
10,Righteous,Juice WRLD,4.139.236,7,91,78
11,Bad Energy,Juice WRLD,4.113.277,11,—,1
12,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.915.243,2,4,198
13,Blood On My Jeans,Juice WRLD,3.864.102,13,—,1
14,Watermelon Sugar,Harry Styles,3.854.105,5,5,237
15,Tell Me U Luv Me (with Trippie Redd),Juice WRLD; Trippie Redd,3.424.125,15,—,1
16,Anxiety - Intro,Juice WRLD,3.357.478,16,—,1
17,Fighting Demons,Juice WRLD,3.299.428,17,—,1
18,I Want It,Juice WRLD,3.124.838,18,—,1
19,Screw Juice,Juice WRLD,3.043.174,19,—,1
20,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,2.964.251,1,7,50
21,Stay High,Juice WRLD,2.952.887,21,—,1
22,death bed (coffee for your head),Powfu; beabadoobee,2.929.077,4,6,148
23,Breaking Me,Topic; A7S,2.922.712,9,9,112
24,Up Up And Away,Juice WRLD,2.900.842,24,—,1
25,How You Like That,BLACKPINK,2.769.451,2,8,15
26,The Adventures of Moon Man & Slim Shady (with Eminem),Kid Cudi; Eminem,2.758.087,26,—,1
27,Dance Monkey,Tones And I,2.747.674,1,10,359
28,Can't Die,Juice WRLD,2.722.311,28,—,1
29,Toosie Slide,Drake,2.661.698,1,11,99
30,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.610.275,9,12,106
31,Man Of The Year,Juice WRLD,2.587.103,31,—,1
32,Don't Start Now,Dua Lipa,2.530.370,2,13,253
33,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,2.487.151,17,17,56
34,Break My Heart,Dua Lipa,2.484.936,6,15,107
35,Party Girl,StaySolidRocky,2.377.654,8,14,71
36,Blueberry Faygo,Lil Mosey,2.372.663,8,16,155
37,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,2.275.203,17,18,84
38,Juice WRLD Speaks From Heaven - Outro,Juice WRLD,2.194.107,38,—,1
39,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.170.376,1,19,64
40,Supalonely,BENEE; Gus Dapperton,2.090.830,10,20,129
41,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,2.085.896,8,21,44
42,The Man The Myth The Legend - Interlude,Juice WRLD,2.066.844,42,—,1
43,Relación,Sech,2.057.575,24,27,64
44,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,2.047.405,23,24,17
45,Someone You Loved,Lewis Capaldi,2.009.667,4,22,545
46,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.991.793,12,26,8
47,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.960.277,9,23,8
48,The Box,Roddy Ricch,1.945.597,1,25,212
49,Caramelo,Ozuna,1.849.084,31,31,29
50,Intentions (feat. Quavo),Justin Bieber; Quavo,1.844.946,4,29,155
51,Before You Go,Lewis Capaldi,1.808.214,17,30,234
52,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,1.772.106,1,28,78
53,Sunday Best,Surfaces,1.665.671,12,33,175
54,Say So,Doja Cat,1.647.462,5,34,198
55,Hasta Que Dios Diga,Anuel AA; Bad Bunny,1.644.809,23,47,43
56,Tusa,KAROL G; Nicki Minaj,1.625.455,3,37,246
57,In Your Eyes,The Weeknd,1.613.029,4,35,113
58,Circles,Post Malone,1.594.819,1,36,316
59,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,1.558.868,11,39,73
60,Kings & Queens,Ava Max,1.557.804,37,38,103
61,GOOBA,6ix9ine,1.556.154,2,40,64
62,Be Kind (with Halsey),Marshmello; Halsey,1.549.730,19,41,71
63,Señorita,Shawn Mendes; Camila Cabello,1.508.040,1,46,386
64,Adore You,Harry Styles,1.489.829,3,43,218
65,goosebumps,Travis Scott,1.485.209,10,44,198
66,Falling,Trevor Daniel,1.471.984,5,45,237
67,Play Date,Melanie Martinez,1.449.463,27,42,76
68,Lucid Dreams,Juice WRLD,1.444.499,2,59,790
69,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.423.197,2,48,295
70,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.418.803,52,52,18
71,Dior,Pop Smoke,1.342.689,34,49,38
72,Lose Somebody,Kygo; OneRepublic,1.312.633,30,51,57
73,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.310.861,7,56,56
74,Got It On Me,Pop Smoke,1.304.399,36,50,8
75,bad guy,Billie Eilish,1.291.941,1,54,470
76,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.282.439,53,63,99
77,Go Crazy,Chris Brown; Young Thug,1.275.428,60,60,47
78,HIGHEST IN THE ROOM,Travis Scott,1.272.110,1,53,281
79,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,1.268.961,70,70,15
80,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.257.671,1,55,632
81,Yo Perreo Sola,Bad Bunny,1.255.290,16,58,133
82,WHATS POPPIN,Jack Harlow,1.228.992,23,66,159
83,SICKO MODE,Travis Scott,1.221.481,2,62,198
84,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah; Shaggy; DJ Fle,1.221.348,66,71,29
85,Life Is Good (feat. Drake),Future; Drake,1.218.597,3,57,183
86,Ride It,Regard,1.216.162,12,69,309
87,Azul,J Balvin,1.212.647,37,72,113
88,Tiefschwarz (feat. Samra),Kontra K; Samra,1.212.609,88,—,1
89,Rojo,J Balvin,1.195.784,14,75,134
90,GO (feat. Juice WRLD),The Kid LAROI; Juice WRLD,1.188.809,54,78,29
91,ROXANNE,Arizona Zervas,1.186.090,2,68,257
92,Be Like That - feat. Swae Lee & Khalid,Kane Brown; Swae Lee; Khalid,1.184.073,92,—,1
93,After Party,Don Toliver,1.167.218,40,67,85
94,Bläulich,Apache 207,1.159.395,45,65,8
95,Favorito,Camilo,1.157.462,28,76,97
96,Stunnin' (feat. Harm Franklin),Curtis Waters; Harm Franklin,1.150.120,71,73,21
97,Secrets,Regard; RAYE,1.139.863,59,77,36
98,Tak Tiki Tak,Harry Nach,1.131.970,69,82,38
99,Robbery,Juice WRLD,1.129.766,11,92,216
100,PORFA Remix ( Feat. Maluma Nicky Jam Sech) - Remix,Feid; J Balvin; Maluma; Nicky Jam; Sech; Justin Quiles,1.128.393,84,84,14
101,We Paid (feat. 42 Dugg),Lil Baby; 42 Dugg,1.126.544,61,74,20
102,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.107.746,8,64,71
103,Wash Us In The Blood,Kanye West; Travis Scott,1.089.669,26,89,11
104,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.059.870,37,80,198
105,everything i wanted,Billie Eilish,1.055.706,1,79,240
106,Rover (feat. DTG),S1mba; DTG,1.053.818,69,83,48
107,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.051.306,3,85,176
108,lovely (with Khalid),Billie Eilish; Khalid,1.048.614,19,81,810
109,Shallow,Lady Gaga; Bradley Cooper,1.022.836,2,87,652
110,Agua (with J Balvin),Tainy; J Balvin,1.018.281,110,—,1
111,Boss Bitch,Doja Cat,1.013.747,18,86,131
112,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.010.825,1,88,428
113,Some Say - Felix Jaehn Remix,Nea; Felix Jaehn,1.008.332,72,90,29
114,Ego Death (feat. Kanye West FKA twigs & Skrillex),Ty Dolla $ign; FKA twigs; Skrillex; Kanye West,1.006.737,61,96,8
115,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,999.503,21,93,62
116,Rags2Riches (feat. ATR Son Son),Rod Wave; ATR Son Son,990.643,103,103,3
117,Tattoo,Rauw Alejandro,978.255,41,95,141
118,Physical,Dua Lipa,970.265,8,97,114
119,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,964.751,119,—,1
120,Smile,Katy Perry,955.219,120,—,1
121,GEH DEIN WEG (feat. Loredana),KC Rebell; Summer Cem; Loredana,950.293,121,—,1
122,hot girl bummer,blackbear,944.924,9,99,323
