Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.771.317,1,1,52
2,Blinding Lights,The Weeknd,4.407.587,1,2,192
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.697.140,2,3,165
4,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,3.409.271,1,4,17
5,Toosie Slide,Drake,3.242.769,1,5,66
6,death bed (coffee for your head),Powfu; beabadoobee,3.174.097,4,6,115
7,Don't Start Now,Dua Lipa,2.694.125,2,7,220
8,Dance Monkey,Tones And I,2.658.542,1,8,326
9,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.421.290,9,9,73
10,Blueberry Faygo,Lil Mosey,2.419.324,8,11,122
11,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,2.408.273,1,10,45
12,Break My Heart,Dua Lipa,2.288.681,6,12,74
13,The Box,Roddy Ricch,2.281.356,1,13,179
14,Party Girl,StaySolidRocky,2.272.419,14,15,38
15,Supalonely,BENEE; Gus Dapperton,2.191.188,10,14,96
16,Watermelon Sugar,Harry Styles,2.146.168,5,17,204
17,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.139.898,1,16,31
18,GOOBA,6ix9ine,2.014.373,2,18,31
19,Someone You Loved,Lewis Capaldi,1.963.886,4,23,512
20,Intentions (feat. Quavo),Justin Bieber; Quavo,1.935.152,4,20,122
21,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,1.902.981,2,19,11
22,Falling,Trevor Daniel,1.858.648,5,24,204
23,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.811.842,8,21,11
24,Sunday Best,Surfaces,1.786.800,12,26,142
25,Breaking Me,Topic; A7S,1.779.682,22,22,79
26,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,1.777.937,11,25,40
27,Say So,Doja Cat,1.686.307,5,27,165
28,Circles,Post Malone,1.652.609,1,31,283
29,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.632.047,7,29,23
30,goosebumps,Travis Scott,1.623.025,10,33,165
31,Yo Perreo Sola,Bad Bunny,1.622.911,16,32,100
32,Tusa,KAROL G; Nicki Minaj,1.585.432,3,28,213
33,Play Date,Melanie Martinez,1.581.240,27,36,43
34,ROXANNE,Arizona Zervas,1.571.299,2,35,224
35,WHATS POPPIN,Jack Harlow,1.567.195,24,34,126
36,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.498.670,30,30,51
37,Life Is Good (feat. Drake),Future; Drake,1.486.516,3,38,150
38,Before You Go,Lewis Capaldi,1.470.942,17,46,201
39,HIGHEST IN THE ROOM,Travis Scott,1.446.881,1,44,248
40,Hasta Que Dios Diga,Anuel AA; Bad Bunny,1.442.703,36,37,10
41,SICKO MODE,Travis Scott,1.442.694,2,41,165
42,Be Kind (with Halsey),Marshmello; Halsey,1.429.708,19,40,38
43,In Your Eyes,The Weeknd,1.423.194,4,39,80
44,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.422.522,2,45,262
45,Boss Bitch,Doja Cat,1.402.723,18,43,98
46,Adore You,Harry Styles,1.388.107,3,48,185
47,Lose Somebody,Kygo; OneRepublic,1.376.808,30,42,24
48,Señorita,Shawn Mendes; Camila Cabello,1.358.934,1,47,353
49,bad guy,Billie Eilish,1.358.302,1,50,437
50,After Party,Don Toliver,1.354.924,40,49,52
51,Rojo,J Balvin,1.265.249,14,51,101
52,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.238.827,1,52,599
53,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.161.742,53,53,66
54,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.149.423,37,62,165
55,Favorito,Camilo,1.128.183,28,54,64
56,PORFA,Feid; Justin Quiles,1.124.568,51,56,65
57,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,1.102.715,22,57,38
58,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.101.086,8,61,38
59,Ride It,Regard,1.100.858,12,55,276
60,Relación,Sech,1.086.010,60,60,31
61,everything i wanted,Billie Eilish,1.074.427,1,66,207
62,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,1.073.425,59,59,23
63,lovely (with Khalid),Billie Eilish; Khalid,1.070.052,19,71,777
64,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.049.372,48,67,80
65,Lucid Dreams,Juice WRLD,1.048.649,2,70,757
66,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.044.074,3,64,143
67,Kings & Queens,Ava Max,1.043.377,58,58,70
68,Savage,Megan Thee Stallion,1.018.625,15,65,81
69,Skechers,DripReport,1.017.974,32,68,85
70,MORE & MORE,TWICE,1.015.045,58,74,7
71,Physical,Dua Lipa,986.641,8,63,81
72,Tattoo,Rauw Alejandro,981.359,41,69,108
73,hot girl bummer,blackbear,977.650,9,78,290
74,Deep End Freestyle,Sleepy Hallow; Fousheé,970.646,67,72,23
75,Shallow,Lady Gaga; Bradley Cooper,957.438,2,75,619
76,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,938.956,1,76,395
77,Tell Me U Luv Me (with Trippie Redd),Juice WRLD; Trippie Redd,922.002,38,79,10
78,Righteous,Juice WRLD,912.453,7,82,45
79,Lose Control,MEDUZA; Becky Hill; Goodboys,906.241,27,73,234
80,Amarillo,J Balvin,902.961,17,77,80
81,La Difícil,Bad Bunny,886.271,4,81,100
82,Tak Tiki Tak,Harry Nach,868.476,82,87,5
83,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,867.633,21,83,29
84,Diosa,Myke Towers,851.626,49,84,114
85,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,840.783,6,80,237
86,Flex (feat. Juice WRLD),Polo G; Juice WRLD,837.661,75,90,24
87,rockstar (feat. 21 Savage),Post Malone; 21 Savage,829.438,1,92,165
88,Morado,J Balvin,821.695,27,86,150
89,Believer,Imagine Dragons,821.432,15,95,165
90,Ignorantes,Bad Bunny; Sech,820.760,4,88,115
91,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,820.128,35,94,245
92,when the party's over,Billie Eilish,816.553,7,105,600
93,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,806.421,5,101,248
94,Stupid Love,Lady Gaga,805.616,6,85,17
95,7 rings,Ariana Grande,805.222,1,98,507
96,Rover (feat. DTG),S1mba; DTG,800.649,93,93,15
