Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,6.016.657,1,1,38
2,All I Want for Christmas Is You,Mariah Carey,5.902.919,1,2,36
3,Last Christmas,Wham!,5.153.859,2,3,30
4,Santa Tell Me,Ariana Grande,4.202.883,3,4,26
5,It's Beginning to Look a Lot like Christmas,Michael Bublé,4.074.711,3,5,24
6,Rockin' Around The Christmas Tree,Brenda Lee,3.866.794,3,9,23
7,Jingle Bell Rock,Bobby Helms,3.707.604,4,10,23
8,positions,Ariana Grande,3.578.272,1,7,45
9,Mood (feat. iann dior),24kGoldn; iann dior,3.518.616,1,6,119
10,It's the Most Wonderful Time of the Year,Andy Williams,3.451.295,6,13,23
11,Blinding Lights,The Weeknd,3.381.951,1,8,374
12,BICHOTA,KAROL G,3.358.876,9,11,45
13,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,3.189.182,2,12,10
14,Underneath the Tree,Kelly Clarkson,3.138.082,14,17,20
15,Dynamite,BTS,2.877.185,1,18,108
16,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.865.446,2,15,115
17,Therefore I Am,Billie Eilish,2.845.773,2,16,25
18,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,2.815.999,6,14,17
19,Mistletoe,Justin Bieber,2.650.949,11,20,19
20,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2.648.273,20,21,16
21,34+35,Ariana Grande,2.635.944,2,19,38
22,Feliz Navidad,José Feliciano,2.498.714,10,27,16
23,Sleigh Ride,The Ronettes,2.487.903,20,24,16
24,Do They Know It's Christmas? - 1984 Version,Band Aid,2.379.758,3,28,13
25,What You Know Bout Love,Pop Smoke,2.304.416,5,22,84
26,Driving Home for Christmas - 2019 Remaster,Chris Rea,2.293.760,8,35,12
27,Holly Jolly Christmas,Michael Bublé,2.292.488,12,31,16
28,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,2.268.069,11,33,16
29,Hawái,Maluma,2.236.007,2,23,129
30,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2.224.651,10,37,12
31,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,2.147.629,1,26,122
32,Watermelon Sugar,Harry Styles,2.096.780,4,25,386
33,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,2.069.970,7,47,11
34,Lonely (with benny blanco),Justin Bieber; benny blanco,2.056.876,5,32,52
35,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,2.015.736,10,29,17
36,TE MUDASTE,Bad Bunny,2.014.588,3,30,10
37,Whoopty,CJ,1.984.412,26,34,43
38,you broke me first,Tate McRae,1.937.330,12,40,149
39,HOLIDAY,Lil Nas X,1.927.117,30,38,24
40,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.862.819,1,36,234
41,Life Goes On,BTS,1.821.933,3,43,17
42,Wonder,Shawn Mendes,1.786.642,12,41,66
43,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.774.917,6,42,157
44,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.769.204,11,45,94
45,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.755.537,21,46,66
46,Someone You Loved,Lewis Capaldi,1.730.225,4,50,694
47,Heather,Conan Gray,1.721.163,11,51,138
48,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.700.102,21,48,59
49,Dance Monkey,Tones And I,1.699.778,1,44,508
50,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.685.518,11,39,147
51,WITHOUT YOU,The Kid LAROI,1.626.760,51,62,6
52,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.617.052,2,49,347
53,Merry Christmas Everyone,Shakin' Stevens,1.614.101,19,58,9
54,La Tóxica,Farruko,1.602.930,19,53,93
55,Chica Ideal,Sebastian Yatra; Guaynaa,1.589.570,35,54,45
56,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.557.480,4,52,80
57,Vida de Rico,Camilo,1.546.768,23,56,76
58,The Christmas Song (Merry Christmas To You),Nat King Cole,1.536.090,14,67,11
59,Don't Start Now,Dua Lipa,1.468.463,2,55,402
60,Before You Go,Lewis Capaldi,1.452.484,17,63,383
61,Jeans,Justin Quiles,1.426.731,31,60,101
62,Reloj,Rauw Alejandro; Anuel AA,1.419.627,59,61,41
63,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.414.838,2,57,115
64,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.414.772,19,59,167
65,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.404.839,10,78,9
66,pov,Ariana Grande,1.404.051,18,66,38
67,Body,Megan Thee Stallion,1.391.604,54,64,16
68,A Holly Jolly Christmas,Burl Ives,1.369.660,17,88,10
69,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.366.447,23,65,83
