Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,7.107.921,1,1,120
2,Don't Start Now,Dua Lipa,6.100.930,2,4,148
3,The Box,Roddy Ricch,4.769.057,1,2,107
4,Dance Monkey,Tones And I,4.519.799,1,3,254
5,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.480.497,5,5,93
6,Break My Heart,Dua Lipa,4.276.985,6,35,2
7,death bed (coffee for your head),Powfu; beabadoobee,3.822.804,6,6,43
8,Physical,Dua Lipa,3.799.456,8,24,9
9,Say So,Doja Cat,3.665.206,5,7,93
10,Intentions (feat. Quavo),Justin Bieber; Quavo,3.513.294,4,8,50
11,In Your Eyes,The Weeknd,3.429.407,4,9,8
12,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,3.321.477,7,10,28
13,Falling,Trevor Daniel,3.158.414,5,11,132
14,Blueberry Faygo,Lil Mosey,3.035.805,14,14,50
15,Sunday Best,Surfaces,2.925.191,12,12,70
16,BELIEVE IT,PARTYNEXTDOOR; Rihanna,2.873.556,16,—,1
17,Turks (feat. Travis Scott),NAV; Gunna; Travis Scott,2.855.163,17,—,1
18,ROXANNE,Arizona Zervas,2.812.940,2,13,152
19,Tusa,KAROL G; Nicki Minaj,2.764.652,3,15,141
20,Supalonely,BENEE; Gus Dapperton,2.724.892,16,16,24
21,Rojo,J Balvin,2.573.597,14,17,29
22,Someone You Loved,Lewis Capaldi,2.459.971,4,18,440
23,Circles,Post Malone,2.453.159,1,19,211
24,La Difícil,Bad Bunny,2.402.617,4,21,28
25,After Hours,The Weeknd,2.307.840,4,20,38
26,Adore You,Harry Styles,2.205.512,3,23,113
27,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,2.171.322,3,22,71
28,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.133.567,2,25,190
29,Si Veo a Tu Mamá,Bad Bunny,2.123.514,6,26,28
30,Ignorantes,Bad Bunny; Sech,2.000.962,4,28,43
31,Future Nostalgia,Dua Lipa,1.977.494,31,—,1
