Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,cardigan,Taylor Swift,4.657.451,1,1,3
2,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.405.001,1,2,101
3,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,4.269.874,2,3,45
4,exile (feat. Bon Iver),Taylor Swift; Bon Iver,3.970.980,3,4,3
5,Blinding Lights,The Weeknd,3.761.840,1,6,241
6,the 1,Taylor Swift,3.694.473,2,5,3
7,Watermelon Sugar,Harry Styles,3.424.236,4,7,253
8,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.020.083,2,10,214
9,the last great american dynasty,Taylor Swift,2.993.657,4,8,3
10,my tears ricochet,Taylor Swift,2.981.649,5,9,3
11,august,Taylor Swift,2.724.973,9,11,3
12,Come & Go (with Marshmello),Juice WRLD; Marshmello,2.609.257,2,15,18
13,mirrorball,Taylor Swift,2.555.726,8,12,3
14,seven,Taylor Swift,2.473.749,10,13,3
15,Breaking Me,Topic; A7S,2.424.020,8,17,128
16,invisible string,Taylor Swift,2.357.272,14,16,3
17,Wishing Well,Juice WRLD,2.348.571,6,22,17
18,this is me trying,Taylor Swift,2.339.220,12,14,3
19,death bed (coffee for your head),Powfu; beabadoobee,2.294.894,4,26,164
20,illicit affairs,Taylor Swift,2.253.950,13,18,3
21,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,2.245.750,19,19,3
22,Dance Monkey,Tones And I,2.229.212,1,21,375
23,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,2.227.948,14,24,72
24,betty,Taylor Swift,2.133.393,17,20,3
25,POPSTAR (feat. Drake),DJ Khaled; Drake,2.101.442,4,25,10
26,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.082.590,9,27,122
27,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,2.077.854,11,30,33
28,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,2.067.051,1,29,66
29,mad woman,Taylor Swift,2.036.602,16,23,3
30,Agua (with J Balvin),Tainy; J Balvin,2.026.010,25,32,17
31,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.946.830,17,31,100
32,How You Like That,BLACKPINK,1.943.073,2,39,31
33,Blueberry Faygo,Lil Mosey,1.941.834,8,40,171
34,Party Girl (Remix),StaySolidRocky; Lil Uzi Vert,1.905.287,10,42,10
35,Relación,Sech,1.900.892,22,35,80
36,epiphany,Taylor Swift,1.887.529,19,28,3
37,Caramelo,Ozuna,1.880.287,25,36,45
38,Toosie Slide,Drake,1.876.118,1,38,115
