Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mood (feat. iann dior),24kGoldn; iann dior,5.417.667,1,1,42
2,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,5.214.522,1,2,45
3,Hawái,Maluma,4.253.112,2,3,52
4,Dynamite,BTS,3.614.625,1,6,31
5,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,3.602.962,4,4,3
6,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,3.591.950,5,5,38
7,Watermelon Sugar,Harry Styles,3.213.766,4,7,309
8,Blinding Lights,The Weeknd,3.179.625,1,8,297
9,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,3.039.274,1,9,101
10,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,2.889.241,1,10,157
11,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.763.294,9,12,80
12,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,2.729.843,2,11,38
13,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.499.769,12,13,70
14,Heather,Conan Gray,2.409.793,11,17,61
15,POPSTAR (feat. Drake),DJ Khaled; Drake,2.385.231,4,14,66
16,you broke me first,Tate McRae,2.385.151,15,15,72
17,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,2.152.549,17,19,17
18,Roses - Imanbek Remix,SAINt JHN; Imanbek,2.147.439,2,16,270
19,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,2.072.681,10,20,63
20,Breaking Me,Topic; A7S,2.070.820,6,18,184
21,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,2.061.259,4,22,24
22,Ay DiOs Mío!,KAROL G,2.051.143,12,21,70
23,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.917.480,9,23,59
24,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.891.367,19,24,90
25,Dance Monkey,Tones And I,1.787.560,1,25,431
26,Come & Go (with Marshmello),Juice WRLD; Marshmello,1.786.939,2,26,74
27,Someone You Loved,Lewis Capaldi,1.752.571,4,31,617
28,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,1.723.933,12,27,128
29,Before You Go,Lewis Capaldi,1.669.216,17,36,306
30,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.662.739,21,28,73
31,Caramelo,Ozuna,1.638.263,15,29,101
32,death bed (coffee for your head),Powfu; beabadoobee,1.613.239,4,35,220
33,Take You Dancing,Jason Derulo,1.581.775,30,30,49
34,Midnight Sky,Miley Cyrus,1.581.651,10,32,38
35,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,1.551.637,1,33,122
36,Wishing Well,Juice WRLD,1.548.784,6,37,73
37,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,1.471.676,11,38,89
38,Blueberry Faygo,Lil Mosey,1.457.364,8,41,227
39,Go Crazy,Chris Brown; Young Thug,1.420.123,36,39,119
40,Agua (with J Balvin),Tainy; J Balvin,1.410.407,16,40,73
41,Me Gusta (with Cardi B & Myke Towers),Anitta; Myke Towers; Cardi B,1.377.264,24,34,3
42,Don't Start Now,Dua Lipa,1.348.343,2,43,325
43,Kings & Queens,Ava Max,1.335.204,37,42,175
44,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.317.855,44,44,13
45,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.304.560,1,49,136
46,Mad at Disney,salem ilese,1.291.059,46,51,17
47,Mi Cuarto,Jerry Di,1.289.092,47,50,35
48,GREECE (feat. Drake),DJ Khaled; Drake,1.274.673,18,45,66
49,Break My Heart,Dua Lipa,1.262.858,6,48,179
50,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,1.258.956,33,46,87
51,How You Like That,BLACKPINK,1.236.952,2,56,87
52,Diamonds,Sam Smith,1.230.894,36,47,3
