Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,5.678.319,1,1,40
2,All I Want for Christmas Is You,Mariah Carey,4.237.929,1,2,38
3,positions,Ariana Grande,3.805.024,1,3,47
4,Last Christmas,Wham!,3.543.856,2,5,32
5,Mood (feat. iann dior),24kGoldn; iann dior,3.542.084,1,4,121
6,Blinding Lights,The Weeknd,3.306.221,1,6,376
7,BICHOTA,KAROL G,3.238.629,7,7,47
8,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,3.133.299,2,8,12
9,Dynamite,BTS,3.073.295,1,9,110
10,Therefore I Am,Billie Eilish,3.020.188,2,10,27
11,Santa Tell Me,Ariana Grande,3.019.309,3,11,28
12,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.900.223,2,13,117
13,34+35,Ariana Grande,2.886.495,2,14,40
14,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,2.874.883,6,12,19
15,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.769.798,3,15,26
16,Rockin' Around The Christmas Tree,Brenda Lee,2.732.284,3,16,25
17,Jingle Bell Rock,Bobby Helms,2.604.176,4,17,25
18,It's the Most Wonderful Time of the Year,Andy Williams,2.376.735,6,18,25
19,What You Know Bout Love,Pop Smoke,2.347.411,5,19,86
20,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,2.251.861,10,21,19
21,Lonely (with benny blanco),Justin Bieber; benny blanco,2.247.791,5,20,54
22,Underneath the Tree,Kelly Clarkson,2.185.527,14,22,22
23,Watermelon Sugar,Harry Styles,2.175.372,4,23,388
24,Whoopty,CJ,2.153.491,24,25,45
25,Hawái,Maluma,2.135.841,2,24,131
26,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,2.122.760,1,26,124
27,HOLIDAY,Lil Nas X,2.093.652,27,29,26
28,WITHOUT YOU,The Kid LAROI,2.077.918,28,31,8
29,you broke me first,Tate McRae,2.056.839,12,28,151
30,Life Goes On,BTS,2.042.649,3,27,19
31,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.935.244,21,34,68
32,TE MUDASTE,Bad Bunny,1.926.682,3,30,12
33,Mistletoe,Justin Bieber,1.911.447,11,32,21
34,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.896.675,1,33,236
35,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.838.283,11,37,149
36,Someone You Loved,Lewis Capaldi,1.829.009,4,36,696
37,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.820.535,6,39,159
38,Heather,Conan Gray,1.818.921,11,38,140
39,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1.770.992,20,40,18
40,Wonder,Shawn Mendes,1.748.530,12,35,68
41,Feliz Navidad,José Feliciano,1.694.815,10,43,18
42,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.689.588,11,41,96
43,Dance Monkey,Tones And I,1.676.235,1,44,510
44,Sleigh Ride,The Ronettes,1.672.540,20,45,18
45,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,1.658.794,4,47,82
46,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.647.433,21,42,61
47,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.638.402,2,46,349
48,Holly Jolly Christmas,Michael Bublé,1.624.979,12,48,18
49,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.605.923,11,51,18
50,Do They Know It's Christmas? - 1984 Version,Band Aid,1.596.183,3,50,15
51,Chica Ideal,Sebastian Yatra; Guaynaa,1.586.608,35,49,47
52,Don't Start Now,Dua Lipa,1.530.936,2,55,404
53,Before You Go,Lewis Capaldi,1.525.853,17,53,385
54,La Tóxica,Farruko,1.521.049,19,52,95
55,Vida de Rico,Camilo,1.511.046,23,54,78
56,pov,Ariana Grande,1.493.935,18,56,40
57,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.452.074,2,57,117
58,Body,Megan Thee Stallion,1.449.115,54,58,18
59,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.435.124,10,59,14
60,Reminds Me Of You,Juice WRLD; The Kid LAROI,1.430.613,60,—,1
61,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.408.362,7,70,13
62,Reloj,Rauw Alejandro; Anuel AA,1.392.357,59,60,43
63,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.388.109,8,64,14
64,Put Your Records On,Ritt Momney,1.384.154,15,63,88
65,Sweater Weather,The Neighbourhood,1.380.282,65,65,87
66,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.363.712,19,62,169
67,Jeans,Justin Quiles,1.353.645,31,61,103
68,SO DONE,The Kid LAROI,1.351.216,40,66,47
69,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.343.009,9,67,138
70,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.323.121,23,69,85
71,Mi Niña,Wisin; Myke Towers; Los Legendarios,1.312.524,37,68,65
72,The Box,Roddy Ricch,1.282.367,1,73,363
73,death bed (coffee for your head),Powfu; beabadoobee,1.281.236,4,72,299
74,Midnight Sky,Miley Cyrus,1.271.145,10,80,117
75,Ay DiOs Mío!,KAROL G,1.269.645,12,74,149
76,Circles,Post Malone,1.266.495,1,76,467
77,The Business,Tiësto,1.261.304,74,82,37
78,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.260.472,30,71,92
79,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,1.253.718,35,77,110
80,Take You Dancing,Jason Derulo,1.251.863,26,79,128
81,Lucid Dreams,Juice WRLD,1.241.005,2,91,941
82,Hawái - Remix,Maluma; The Weeknd,1.237.140,13,84,34
83,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1.237.094,1,83,180
84,lovely (with Khalid),Billie Eilish; Khalid,1.231.379,19,81,961
85,Real Shit (with benny blanco),Juice WRLD; benny blanco,1.231.061,47,78,7
86,Wishing Well,Juice WRLD,1.224.157,6,96,152
