Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,5.064.316,1,1,172
2,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.756.672,2,2,32
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.369.458,2,3,145
4,Toosie Slide,Drake,3.844.600,1,4,46
5,death bed (coffee for your head),Powfu; beabadoobee,3.803.513,4,5,95
6,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,3.571.797,1,6,25
7,GOOBA,6ix9ine,3.473.979,2,7,11
8,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,3.459.961,1,8,11
9,Don't Start Now,Dua Lipa,3.198.817,2,9,200
10,Blueberry Faygo,Lil Mosey,2.906.318,8,11,102
11,Dance Monkey,Tones And I,2.870.271,1,10,306
12,The Box,Roddy Ricch,2.778.977,1,12,159
13,Break My Heart,Dua Lipa,2.662.126,6,13,54
14,Supalonely,BENEE; Gus Dapperton,2.644.017,10,14,76
15,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.487.357,15,15,53
16,Intentions (feat. Quavo),Justin Bieber; Quavo,2.296.385,4,16,102
17,Sunday Best,Surfaces,2.208.933,12,17,122
18,Falling,Trevor Daniel,2.198.471,5,18,184
19,Say So,Doja Cat,2.144.314,5,19,145
20,Someone You Loved,Lewis Capaldi,2.088.251,4,21,492
21,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,2.041.037,7,20,3
22,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.013.709,11,23,20
23,Boss Bitch,Doja Cat,1.976.529,18,25,78
24,Circles,Post Malone,1.967.602,1,24,263
25,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,1.933.122,22,27,18
26,Yo Perreo Sola,Bad Bunny,1.909.330,16,22,80
27,Play Date,Melanie Martinez,1.898.460,27,31,23
28,Adore You,Harry Styles,1.884.223,3,34,165
29,goosebumps,Travis Scott,1.858.635,10,29,145
30,Be Kind (with Halsey),Marshmello; Halsey,1.856.984,19,30,18
31,ROXANNE,Arizona Zervas,1.845.645,2,28,204
32,Life Is Good (feat. Drake),Future; Drake,1.825.197,3,26,130
33,WHATS POPPIN,Jack Harlow,1.811.847,24,35,106
34,Party Girl,StaySolidRocky,1.758.776,34,37,18
35,SICKO MODE,Travis Scott,1.740.294,2,33,145
36,Tusa,KAROL G; Nicki Minaj,1.705.592,3,32,193
37,In Your Eyes,The Weeknd,1.682.957,4,36,60
38,HIGHEST IN THE ROOM,Travis Scott,1.622.186,1,38,228
39,Before You Go,Lewis Capaldi,1.596.942,17,39,181
40,Breaking Me,Topic; A7S,1.582.095,40,43,59
41,Physical,Dua Lipa,1.581.999,8,40,61
42,Righteous,Juice WRLD,1.560.391,7,44,25
43,After Party,Don Toliver,1.549.025,41,46,32
44,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.521.059,2,41,242
45,Favorito,Camilo,1.489.558,28,47,44
46,Rojo,J Balvin,1.486.524,14,42,81
47,bad guy,Billie Eilish,1.478.334,1,45,417
48,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.458.924,37,49,145
49,Lose Somebody,Kygo; OneRepublic,1.419.902,30,51,4
50,Señorita,Shawn Mendes; Camila Cabello,1.389.407,1,48,333
51,Solitaires (feat. Travis Scott),Future; Travis Scott,1.290.330,24,50,4
52,Savage,Megan Thee Stallion,1.283.107,15,53,61
53,PA' ROMPERLA,Bad Bunny; Don Omar,1.273.432,11,52,9
54,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.239.576,1,55,579
55,everything i wanted,Billie Eilish,1.238.828,1,57,187
56,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.233.890,3,58,123
57,PORFA,Feid; Justin Quiles,1.215.139,51,56,45
58,BYE ME FUI,Bad Bunny,1.199.784,10,54,9
59,Ride It,Regard,1.188.540,12,59,256
60,Skechers,DripReport,1.187.411,32,60,65
61,Daisies,Katy Perry,1.186.737,39,66,4
62,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.179.649,48,67,60
63,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.174.416,8,61,18
64,Watermelon Sugar,Harry Styles,1.172.749,5,89,184
65,lovely (with Khalid),Billie Eilish; Khalid,1.159.857,19,63,757
66,Amarillo,J Balvin,1.110.568,17,62,60
67,Lucid Dreams,Juice WRLD,1.086.325,2,69,737
68,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.084.563,68,68,46
69,Tattoo,Rauw Alejandro,1.082.987,41,65,88
70,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.075.616,69,71,31
71,La Difícil,Bad Bunny,1.073.414,4,64,80
72,Salt,Ava Max,1.057.522,63,76,55
