Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,6.456.349,1,1,26
2,positions,Ariana Grande,4.658.018,1,2,33
3,Therefore I Am,Billie Eilish,4.302.081,2,4,13
4,Dynamite,BTS,4.268.428,1,3,96
5,Mood (feat. iann dior),24kGoldn; iann dior,4.127.904,1,6,107
6,Life Goes On,BTS,4.109.535,3,5,5
7,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,4.069.600,6,7,5
8,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,3.513.645,2,8,103
9,Lonely (with benny blanco),Justin Bieber; benny blanco,3.100.154,5,9,40
10,BICHOTA,KAROL G,3.082.991,9,10,33
11,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,2.857.330,10,11,5
12,What You Know Bout Love,Pop Smoke,2.811.171,5,12,72
13,Blinding Lights,The Weeknd,2.770.633,1,13,362
14,34+35,Ariana Grande,2.535.953,2,15,26
15,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,2.498.713,1,14,110
16,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.392.020,4,17,68
17,Hawái,Maluma,2.335.918,2,16,117
18,you broke me first,Tate McRae,2.333.636,12,18,137
19,Watermelon Sugar,Harry Styles,2.309.014,4,19,374
20,All I Want for Christmas Is You,Mariah Carey,2.282.244,1,21,24
21,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.270.224,6,20,145
22,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.147.106,11,23,135
23,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.070.469,21,26,54
24,pov,Ariana Grande,2.006.755,18,25,26
25,Blue & Grey,BTS,1.931.364,9,24,5
26,Fly To My Room,BTS,1.922.531,8,22,5
27,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,1.914.090,11,27,82
28,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.889.222,21,29,47
29,Heather,Conan Gray,1.870.495,11,30,126
30,Wonder,Shawn Mendes,1.868.061,12,37,54
31,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.830.815,1,33,222
32,Last Christmas,Wham!,1.830.000,2,38,18
33,Someone You Loved,Lewis Capaldi,1.825.793,4,32,682
34,Whoopty,CJ,1.818.974,34,43,31
35,Hawái - Remix,Maluma; The Weeknd,1.788.575,13,35,20
36,Put Your Records On,Ritt Momney,1.784.437,15,36,74
37,Telepathy,BTS,1.776.790,10,28,5
38,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.748.371,23,40,71
39,Chica Ideal,Sebastian Yatra; Guaynaa,1.728.599,35,41,33
40,La Tóxica,Farruko,1.708.700,19,39,81
41,HOLIDAY,Lil Nas X,1.707.879,41,46,12
42,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.694.522,2,44,103
43,Dis-ease,BTS,1.673.705,12,31,5
44,Vida de Rico,Camilo,1.654.764,23,42,64
45,Stay,BTS,1.630.256,13,34,5
46,Jeans,Justin Quiles,1.573.083,31,45,89
47,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.555.435,19,47,155
48,Mi Niña,Wisin; Myke Towers; Los Legendarios,1.554.973,37,48,51
49,Before You Go,Lewis Capaldi,1.543.554,17,50,371
50,Santa Tell Me,Ariana Grande,1.519.528,3,54,14
51,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,1.518.221,35,49,96
52,Take You Dancing,Jason Derulo,1.505.021,26,52,114
53,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.498.401,9,53,124
54,Dance Monkey,Tones And I,1.454.085,1,55,496
55,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.451.788,30,51,78
56,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.438.216,2,56,335
57,Midnight Sky,Miley Cyrus,1.436.145,10,57,103
58,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.403.277,3,58,12
59,Golden,Harry Styles,1.397.363,21,59,30
60,Reloj,Rauw Alejandro; Anuel AA,1.375.053,59,60,29
61,SO DONE,The Kid LAROI,1.348.999,40,63,33
62,Sofia,Clairo,1.345.167,44,62,52
63,Ay DiOs Mío!,KAROL G,1.336.913,12,61,135
64,Breaking Me,Topic; A7S,1.336.766,6,64,249
65,Don't Start Now,Dua Lipa,1.318.543,2,70,390
66,Rockin' Around The Christmas Tree,Brenda Lee,1.303.737,3,69,11
67,Come & Go (with Marshmello),Juice WRLD; Marshmello,1.298.294,2,65,139
68,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1.286.332,1,67,166
69,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.281.403,1,66,769
70,lovely (with Khalid),Billie Eilish; Khalid,1.271.615,19,68,947
71,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.267.995,67,74,23
72,Jingle Bell Rock,Bobby Helms,1.265.379,4,73,11
73,Train Wreck,James Arthur,1.230.817,58,72,45
74,Sweater Weather,The Neighbourhood,1.216.437,72,75,73
75,Despeinada,Ozuna; Camilo,1.203.749,33,71,82
76,Tyler Herro,Jack Harlow,1.200.011,57,78,33
77,Daisy,Ashnikko,1.199.456,44,76,71
78,death bed (coffee for your head),Powfu; beabadoobee,1.180.409,4,77,285
79,Circles,Post Malone,1.169.858,1,79,453
80,The Business,Tiësto,1.168.456,74,83,23
