Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,6.094.117,1,2,139
2,Toosie Slide,Drake,6.071.338,1,1,13
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.913.856,3,3,112
4,Don't Start Now,Dua Lipa,4.479.215,2,4,167
5,death bed (coffee for your head),Powfu; beabadoobee,4.254.880,5,5,62
6,The Box,Roddy Ricch,4.041.955,1,6,126
7,Dance Monkey,Tones And I,3.841.990,1,7,273
8,Blueberry Faygo,Lil Mosey,3.675.867,8,8,69
9,Say So,Doja Cat,3.372.237,5,9,112
10,Break My Heart,Dua Lipa,2.945.330,6,10,21
11,Intentions (feat. Quavo),Justin Bieber; Quavo,2.919.469,4,11,69
12,Falling,Trevor Daniel,2.831.870,5,12,151
13,Sunday Best,Surfaces,2.739.698,12,13,89
14,Supalonely,BENEE; Gus Dapperton,2.697.428,13,14,43
15,Savage,Megan Thee Stallion,2.466.661,15,15,28
16,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,2.414.046,7,16,47
17,ROXANNE,Arizona Zervas,2.361.985,2,17,171
18,Yo Perreo Sola,Bad Bunny,2.322.707,16,18,47
19,Someone You Loved,Lewis Capaldi,2.305.023,4,19,459
20,In Your Eyes,The Weeknd,2.295.155,4,20,27
21,Physical,Dua Lipa,2.222.749,8,21,28
22,Circles,Post Malone,2.214.704,1,22,230
23,Boss Bitch,Doja Cat,2.188.805,23,23,45
24,Tusa,KAROL G; Nicki Minaj,2.109.308,3,24,160
25,Adore You,Harry Styles,2.004.782,3,26,132
26,WHATS POPPIN,Jack Harlow,2.002.747,25,25,73
27,Life Is Good (feat. Drake),Future; Drake,1.912.762,3,27,97
28,Rojo,J Balvin,1.885.152,14,28,48
29,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.869.243,2,29,209
30,bad guy,Billie Eilish,1.766.590,1,30,384
31,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.703.850,3,31,90
32,Favorito,Camilo,1.702.781,32,34,11
33,Before You Go,Lewis Capaldi,1.682.176,17,32,148
34,Skechers,DripReport,1.671.980,32,33,32
35,everything i wanted,Billie Eilish,1.637.498,1,35,154
36,Señorita,Shawn Mendes; Camila Cabello,1.598.961,1,36,300
37,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.558.827,37,37,112
38,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,1.520.664,38,41,20
39,BELIEVE IT,PARTYNEXTDOOR; Rihanna,1.494.463,16,39,20
40,La Difícil,Bad Bunny,1.494.051,4,40,47
41,Level of Concern,Twenty One Pilots,1.486.975,24,38,7
