Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,7.180.575,1,1,170
2,Yummy,Justin Bieber,5.221.491,2,—,1
3,ROXANNE,Arizona Zervas,4.823.003,2,2,68
4,Tusa,KAROL G; Nicki Minaj,4.137.767,3,3,57
5,Blinding Lights,The Weeknd,3.956.263,5,8,36
6,Falling,Trevor Daniel,3.931.321,5,6,48
7,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.902.974,2,4,106
8,Don't Start Now,Dua Lipa,3.872.238,4,7,64
9,Circles,Post Malone,3.833.622,1,5,127
10,The Box,Roddy Ricch,3.679.269,10,10,23
11,everything i wanted,Billie Eilish,3.328.626,1,9,51
12,Señorita,Shawn Mendes; Camila Cabello,3.192.383,1,11,197
13,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.039.807,6,13,81
14,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.838.823,14,16,29
15,Someone You Loved,Lewis Capaldi,2.836.017,4,12,356
16,Adore You,Harry Styles,2.771.355,3,14,29
17,bad guy,Billie Eilish,2.668.021,1,15,281
18,Lose You To Love Me,Selena Gomez,2.519.851,1,17,73
19,hot girl bummer,blackbear,2.326.907,9,18,134
20,Vete,Bad Bunny,2.211.037,6,21,44
21,Ride It,Regard,2.198.762,12,20,120
22,Watermelon Sugar,Harry Styles,2.168.993,5,19,48
23,BOP,DaBaby,2.012.162,21,23,99
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.948.809,1,22,443
25,HIGHEST IN THE ROOM,Travis Scott,1.927.630,1,24,92
26,Heartless,The Weeknd,1.923.438,2,27,38
27,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.910.954,1,26,239
28,Before You Go,Lewis Capaldi,1.905.588,17,28,45
29,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.849.595,2,31,169
30,No Idea,Don Toliver,1.841.548,29,29,34
31,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.800.861,6,30,92
32,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott; ROSALÍA; Lil Baby,1.753.050,4,33,8
33,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.751.350,3,25,190
34,Lucid Dreams,Juice WRLD,1.708.318,2,32,601
35,Fantasias,Rauw Alejandro; Farruko,1.681.367,25,36,102
36,Futsal Shuffle 2020,Lil Uzi Vert,1.644.187,8,34,22
37,Lose Control,MEDUZA; Becky Hill; Goodboys,1.641.687,31,35,78
38,How Do You Sleep?,Sam Smith,1.593.936,7,38,169
39,Ayy Macarena,Tyga,1.591.998,34,45,47
40,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.523.189,5,37,92
41,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.516.659,9,40,176
42,7 rings,Ariana Grande,1.488.906,1,39,351
43,Sigues Con El,Arcángel; Sech; Dímelo Flow,1.456.550,43,48,17
44,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.450.310,42,44,52
45,LA CANCIÓN,J Balvin; Bad Bunny,1.448.976,16,42,190
46,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.429.172,2,41,274
47,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.418.972,47,47,89
48,Lalala,Y2K; bbno$,1.411.648,4,43,197
49,Trampoline (with ZAYN),SHAED; ZAYN,1.397.037,18,46,18
50,Callaita,Bad Bunny; Tainy,1.376.943,5,50,218
51,Whine Up,Nicky Jam; Anuel AA,1.357.583,41,53,64
52,Suicidal,YNW Melly,1.357.145,46,49,18
53,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.306.592,17,59,228
54,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.304.349,2,51,183
55,Falling,Harry Styles,1.294.212,18,52,22
56,Shallow,Lady Gaga; Bradley Cooper,1.264.826,2,56,463
57,when the party's over,Billie Eilish,1.255.167,7,54,444
58,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.250.605,24,55,9
59,Que Tire Pa Lante,Daddy Yankee,1.241.361,19,65,78
60,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,1.238.471,11,57,8
61,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.227.260,24,62,43
62,Ransom,Lil Tecca,1.218.019,3,58,215
63,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.203.793,21,66,134
64,lovely (with Khalid),Billie Eilish; Khalid,1.197.252,19,60,621
65,Mean It,Lauv; LANY,1.189.311,24,67,51
66,Yellow Hearts,Ant Saunders,1.188.923,43,64,58
67,Lights Up,Harry Styles,1.163.899,3,61,85
68,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.148.951,52,70,9
69,Happier,Marshmello; Bastille,1.143.336,2,63,505
70,Wow.,Post Malone,1.114.727,1,71,376
71,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.105.564,71,72,9
72,It's You,Ali Gatie,1.101.938,27,68,204
73,Say So,Doja Cat,1.077.148,73,115,9
74,VIBEZ,DaBaby,1.062.920,34,77,9
75,Sucker,Jonas Brothers,1.059.282,2,73,9
76,Psycho,Red Velvet,1.044.952,53,69,12
77,Aventura,Lunay; Ozuna; Anuel AA,1.024.045,47,79,71
78,Robbery,Juice WRLD,1.017.434,11,75,27
79,Piece Of Your Heart,MEDUZA; Goodboys,1.009.020,13,74,9
80,Look At Her Now,Selena Gomez,1.003.348,8,86,9
81,Truth Hurts,Lizzo,996.836,15,78,9
82,rockstar (feat. 21 Savage),Post Malone; 21 Savage,994.571,1,76,9
83,Up All Night,Khalid,989.518,43,80,9
84,Graveyard,Halsey,987.331,25,83,9
85,SUGAR,BROCKHAMPTON,984.252,85,138,2
86,Blanco,J Balvin,974.947,81,92,9
87,Shape of You,Ed Sheeran,970.840,1,81,9
88,Bohemian Rhapsody - Remastered 2011,Queen,969.762,10,87,451
89,July,Noah Cyrus,968.937,84,84,9
90,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,962.778,4,91,9
91,Indeciso,Reik; J Balvin; Lalo Ebratt,960.515,55,94,120
92,Without Me,Halsey,959.153,3,85,9
93,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,956.242,25,82,77
94,Woah,Lil Baby,951.353,55,97,9
95,Believer,Imagine Dragons,947.016,15,90,9
96,Sweet but Psycho,Ava Max,941.306,5,88,9
97,SICKO MODE,Travis Scott,941.054,2,95,9
