Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,8.453.567,1,1,113
2,Alone Again,The Weeknd,5.118.147,2,—,1
3,The Box,Roddy Ricch,5.001.516,1,2,100
4,In Your Eyes,The Weeknd,4.822.111,4,—,1
5,Dance Monkey,Tones And I,4.668.080,1,3,247
6,Too Late,The Weeknd,4.557.339,6,—,1
7,After Hours,The Weeknd,4.381.335,4,35,31
8,Hardest To Love,The Weeknd,4.348.939,8,—,1
9,Scared To Live,The Weeknd,4.334.915,9,—,1
10,Don't Start Now,Dua Lipa,4.260.142,4,4,141
11,Snowchild,The Weeknd,3.857.698,11,—,1
12,Escape From LA,The Weeknd,3.692.505,12,—,1
13,Heartless,The Weeknd,3.634.378,2,148,115
14,Rojo,J Balvin,3.568.919,14,25,22
15,Say So,Doja Cat,3.546.254,5,5,86
16,Faith,The Weeknd,3.497.191,16,—,1
17,Amarillo,J Balvin,3.411.563,17,—,1
18,Intentions (feat. Quavo),Justin Bieber; Quavo,3.403.898,4,6,43
19,death bed (coffee for your head),Powfu; beabadoobee,3.333.710,8,8,36
20,Save Your Tears,The Weeknd,3.305.875,20,—,1
21,Falling,Trevor Daniel,3.214.330,5,7,125
22,Roses - Imanbek Remix,SAINt JHN; Imanbek,3.214.327,12,12,86
23,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,3.188.409,7,10,21
24,Tusa,KAROL G; Nicki Minaj,3.115.601,3,9,134
25,ROXANNE,Arizona Zervas,2.996.004,2,11,145
26,Sunday Best,Surfaces,2.792.500,14,14,63
27,Morado,J Balvin,2.756.514,27,40,71
28,La Difícil,Bad Bunny,2.735.154,4,13,21
29,Blueberry Faygo,Lil Mosey,2.691.638,15,15,43
30,Repeat After Me (Interlude),The Weeknd,2.602.638,30,—,1
31,Circles,Post Malone,2.564.207,1,16,204
32,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,2.535.013,3,17,64
33,Someone You Loved,Lewis Capaldi,2.523.889,4,18,433
34,Until I Bleed Out,The Weeknd,2.449.518,34,—,1
35,Supalonely,BENEE; Gus Dapperton,2.444.326,20,20,17
36,Si Veo a Tu Mamá,Bad Bunny,2.440.632,6,19,21
37,Azul,J Balvin,2.295.701,37,—,1
38,Ignorantes,Bad Bunny; Sech,2.269.997,4,21,36
39,Adore You,Harry Styles,2.228.772,3,22,106
40,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.225.122,2,23,183
41,Yummy,Justin Bieber,2.057.641,2,24,78
42,bad guy,Billie Eilish,1.998.013,1,28,358
43,Life Is Good (feat. Drake),Future; Drake,1.981.318,3,26,71
44,Rosa,J Balvin,1.958.001,44,—,1
45,everything i wanted,Billie Eilish,1.955.992,1,27,128
46,Before You Go,Lewis Capaldi,1.840.474,17,30,122
47,Señorita,Shawn Mendes; Camila Cabello,1.824.010,1,31,274
48,Gris,J Balvin,1.765.960,48,—,1
49,Physical,Dua Lipa,1.727.439,17,29,2
50,Blanco,J Balvin,1.714.648,50,129,86
51,Negro,J Balvin,1.711.077,51,—,1
52,Vete,Bad Bunny,1.661.821,6,33,121
53,WHATS POPPIN,Jack Harlow,1.651.032,34,34,47
54,La Santa,Bad Bunny; Daddy Yankee,1.640.400,10,32,21
55,Sigues Con El,Arcángel; Sech; Dímelo Flow,1.604.056,19,37,94
56,Verde,J Balvin; Sky Rompiendo,1.596.191,56,—,1
57,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,1.538.429,14,41,106
58,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,1.532.541,6,46,158
59,No Time To Die,Billie Eilish,1.528.729,1,38,36
60,That Way - Bonus Track,Lil Uzi Vert,1.525.750,15,36,20
61,You should be sad,Halsey,1.517.248,16,43,71
62,Stupid Love,Lady Gaga,1.512.092,6,39,22
63,Yo Perreo Sola,Bad Bunny,1.503.036,17,44,21
64,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.495.512,26,47,71
65,Tattoo,Rauw Alejandro,1.478.106,49,49,29
66,Moral of the Story,Ashe,1.476.382,33,45,30
67,P2,Lil Uzi Vert,1.464.597,16,42,15
68,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.415.231,1,48,520
69,Arcoíris,J Balvin; Mr Eazi,1.403.877,69,—,1
70,Diosa,Myke Towers,1.400.439,49,50,35
71,Ride It,Regard,1.389.879,12,51,197
72,CITY OF ANGELS,24kGoldn,1.312.326,52,53,29
73,Lose Control,MEDUZA; Becky Hill; Goodboys,1.309.631,27,54,155
74,lovely (with Khalid),Billie Eilish; Khalid,1.309.414,19,52,698
75,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.297.783,1,55,316
76,hot girl bummer,blackbear,1.276.077,9,56,211
77,Boss Bitch,Doja Cat,1.253.821,61,61,19
78,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty; DaBaby; Drake,1.237.042,50,78,11
79,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.228.993,28,58,129
80,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.212.266,56,60,86
81,Myron,Lil Uzi Vert,1.200.213,14,57,8
82,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.185.995,5,59,169
83,Lucid Dreams,Juice WRLD,1.176.582,2,62,678
84,What A Man Gotta Do,Jonas Brothers,1.164.433,24,63,64
85,Suicidal (Remix) [feat. Juice WRLD],YNW Melly; Juice WRLD,1.157.711,67,73,8
86,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.122.538,3,67,267
87,Forever (feat. Post Malone & Clever),Justin Bieber; Post Malone; Clever,1.104.448,12,66,36
88,What If I Told You That I Love You,Ali Gatie,1.104.397,32,65,57
89,To Die For,Sam Smith,1.103.504,30,64,36
90,HIGHEST IN THE ROOM,Travis Scott,1.090.338,1,74,169
91,Skechers,DripReport,1.080.421,85,85,6
92,Pero Ya No,Bad Bunny,1.077.381,14,68,21
93,when the party's over,Billie Eilish,1.070.406,7,69,521
94,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.063.894,35,71,166
95,Know Your Worth,Khalid; Disclosure,1.053.932,27,70,43
96,Never Seen the Rain,Tones And I,1.051.988,70,72,86
97,Keii,Anuel AA,1.049.475,35,76,43
98,No Idea,Don Toliver,1.031.366,26,77,111
99,Shallow,Lady Gaga; Bradley Cooper,1.022.510,2,79,540
100,Maniac,Conan Gray,1.000.917,100,138,7
101,Savage,Megan Thee Stallion,997.823,101,147,2
102,Lalala,Y2K; bbno$,991.410,4,90,274
103,rockstar (feat. 21 Savage),Post Malone; 21 Savage,982.942,1,83,86
104,I Love Me,Demi Lovato,981.639,38,75,15
105,Watermelon Sugar,Harry Styles,974.947,5,80,125
106,It's You,Ali Gatie,969.620,27,81,281
107,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,968.956,2,92,246
108,Lose You To Love Me,Selena Gomez,968.555,1,82,150
109,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,965.351,109,—,1
110,Suicidal,YNW Melly,961.256,23,84,95
111,Muévelo,Nicky Jam; Daddy Yankee,959.968,35,88,71
112,7 rings,Ariana Grande,955.917,1,89,428
113,BOP,DaBaby,950.332,21,95,176
114,Me Gusta,Shakira; Anuel AA,948.088,37,87,67
115,Happier,Marshmello; Bastille,938.083,2,94,582
116,Falling,Harry Styles,936.405,18,91,32
117,Goodbyes (feat. Young Thug),Post Malone; Young Thug,933.829,2,93,260
118,Believer,Imagine Dragons,932.816,15,97,86
119,LA CANCIÓN,J Balvin; Bad Bunny,925.184,16,106,267
120,Like That (feat. Gucci Mane),Doja Cat; Gucci Mane,922.565,103,103,10
121,Baby Pluto,Lil Uzi Vert,921.988,6,86,15
122,In Your Eyes (feat. Alida),Robin Schulz; Alida,921.017,101,101,8
123,A Tu Merced,Bad Bunny,916.078,39,96,21
124,Callaita,Bad Bunny; Tainy,907.158,5,104,295
125,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,898.366,6,99,169
126,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,895.142,2,102,351
127,WANNABE,ITZY,889.940,95,98,11
128,Ransom,Lil Tecca,872.535,3,105,292
129,SUGAR,BROCKHAMPTON,868.856,34,100,79
130,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G; Stunna 4 Vegas; NLE Choppa; Mike WiLL Made-It,863.969,93,107,26
131,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,859.814,17,116,305
132,Bohemian Rhapsody - Remastered 2011,Queen,859.473,10,120,528
133,Fantasias,Rauw Alejandro; Farruko,848.880,25,112,179
134,Get You The Moon (feat. Snøw),Kina; Snøw,843.828,90,110,79
135,Bruises,Lewis Capaldi,842.587,53,111,80
