Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,5.974.050,1,1,13
2,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,4.601.400,2,2,6
3,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,4.152.205,1,3,69
4,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,3.968.509,1,4,125
5,Watermelon Sugar,Harry Styles,3.897.608,4,5,277
6,Blinding Lights,The Weeknd,3.764.416,1,6,265
7,Roses - Imanbek Remix,SAINt JHN; Imanbek,2.865.371,2,7,238
8,Breaking Me,Topic; A7S,2.754.575,6,8,152
9,Smile (with The Weeknd),Juice WRLD; The Weeknd,2.516.733,5,9,13
10,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,2.448.322,10,10,31
11,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,2.424.521,9,12,27
12,Come & Go (with Marshmello),Juice WRLD; Marshmello,2.388.799,2,11,42
13,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.199.794,13,14,38
14,Wishing Well,Juice WRLD,2.188.187,6,13,41
15,death bed (coffee for your head),Powfu; beabadoobee,2.149.902,4,15,188
16,Midnight Sky,Miley Cyrus,2.121.079,10,16,6
17,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.117.510,9,18,48
18,Dance Monkey,Tones And I,2.108.393,1,17,399
19,Mood (feat. iann dior),24kGoldn; iann dior,2.077.872,19,25,10
20,Caramelo,Ozuna,2.043.552,15,19,69
21,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,2.020.919,12,20,96
22,Hawái,Maluma,1.978.111,22,44,20
23,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,1.973.133,11,21,57
24,Ay DiOs Mío!,KAROL G,1.934.956,23,23,38
25,Heather,Conan Gray,1.934.048,25,30,29
26,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,1.920.684,1,22,90
27,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.914.563,22,24,58
28,Someone You Loved,Lewis Capaldi,1.883.471,4,26,585
29,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,1.847.491,9,27,146
30,Agua (with J Balvin),Tainy; J Balvin,1.838.787,16,28,41
31,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.807.795,21,32,41
32,Break My Heart,Dua Lipa,1.796.324,6,31,147
33,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.788.251,12,29,48
34,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.776.982,17,35,124
35,Relación,Sech,1.772.119,21,34,104
36,Before You Go,Lewis Capaldi,1.763.745,17,36,274
37,GREECE (feat. Drake),DJ Khaled; Drake,1.762.934,18,33,34
38,Don't Start Now,Dua Lipa,1.714.603,2,38,293
39,Go Crazy,Chris Brown; Young Thug,1.683.749,36,39,87
40,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,1.661.469,33,41,55
41,cardigan,Taylor Swift,1.643.364,1,37,27
42,Blueberry Faygo,Lil Mosey,1.642.367,8,40,195
43,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.614.871,1,43,104
44,Kings & Queens,Ava Max,1.605.261,37,45,143
45,my future,Billie Eilish,1.580.419,1,42,20
46,How You Like That,BLACKPINK,1.578.937,2,46,55
47,Party Girl,StaySolidRocky,1.558.075,8,47,22
48,Toosie Slide,Drake,1.548.351,1,48,139
49,POPSTAR (feat. Drake),DJ Khaled; Drake,1.485.204,4,50,34
50,you broke me first,Tate McRae,1.424.592,50,52,40
51,Mamichula - con Nicki Nicole,Trueno; Nicki Nicole; Bizarrap; Taiu; TATOOL,1.402.198,33,51,27
52,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.389.660,8,53,84
53,The Box,Roddy Ricch,1.374.285,1,54,252
54,Intentions (feat. Quavo),Justin Bieber; Quavo,1.365.805,4,56,195
55,exile (feat. Bon Iver),Taylor Swift; Bon Iver,1.362.559,3,49,27
56,Adore You,Harry Styles,1.350.577,3,55,258
57,Circles,Post Malone,1.343.133,1,57,356
58,Lemonade,Internet Money; Gunna; Don Toliver; NAV,1.341.588,58,58,6
59,goosebumps,Travis Scott,1.252.708,10,59,238
60,Supalonely,BENEE; Gus Dapperton,1.234.899,10,60,169
61,Tusa,KAROL G; Nicki Minaj,1.234.288,3,62,286
62,Be Kind (with Halsey),Marshmello; Halsey,1.223.647,19,61,111
63,Señorita,Shawn Mendes; Camila Cabello,1.215.908,1,63,426
64,Electric Love,BØRNS,1.203.815,64,67,20
65,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.197.486,2,65,335
66,Falling,Trevor Daniel,1.195.411,5,64,277
67,Lucid Dreams,Juice WRLD,1.194.486,2,66,830
68,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.190.130,1,68,672
69,bad guy,Billie Eilish,1.152.228,1,70,510
70,Stunnin' (feat. Harm Franklin),Curtis Waters; Harm Franklin,1.147.017,66,69,61
71,Sunday Best,Surfaces,1.139.405,12,71,215
72,7 Summers,Morgan Wallen,1.138.571,13,72,6
73,Take You Dancing,Jason Derulo,1.136.159,73,75,17
74,In Your Eyes,The Weeknd,1.132.163,4,74,153
75,HIGHEST IN THE ROOM,Travis Scott,1.129.801,1,73,321
76,Hasta Que Dios Diga,Anuel AA; Bad Bunny,1.094.803,23,76,83
77,Secrets,Regard; RAYE,1.079.211,57,78,76
78,Ride It,Regard,1.059.423,12,83,349
79,Say So,Doja Cat,1.052.884,5,79,238
80,SICKO MODE,Travis Scott,1.049.787,2,85,238
81,Dior,Pop Smoke,1.049.114,34,82,78
82,Robbery,Juice WRLD,1.047.476,11,84,256
83,Life Is Good (feat. Drake),Future; Drake,1.045.945,3,80,223
84,Conversations,Juice WRLD,1.037.757,4,81,41
85,lovely (with Khalid),Billie Eilish; Khalid,1.033.151,19,86,850
86,the 1,Taylor Swift,1.026.142,2,77,27
87,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,1.025.861,1,87,118
88,Still Don't Know My Name,Labrinth,1.025.104,88,91,10
89,ROXANNE,Arizona Zervas,1.011.952,2,90,297
90,Some Say - Felix Jaehn Remix,Nea; Felix Jaehn,1.010.951,68,88,69
91,Got It On Me,Pop Smoke,1.008.893,36,89,48
92,Nobody's Love,Maroon 5,978.248,59,92,27
93,everything i wanted,Billie Eilish,975.584,1,93,280
94,Be Like That - feat. Swae Lee & Khalid,Kane Brown; Swae Lee; Khalid,957.614,85,95,36
95,PORFA Remix ( Feat. Maluma Nicky Jam Sech) - Remix,Feid; J Balvin; Maluma; Nicky Jam; Sech; Justin Quiles,956.362,74,100,54
96,Lose Somebody,Kygo; OneRepublic,955.232,30,94,97
97,Favorito,Camilo,951.017,28,97,137
98,GOOBA,6ix9ine,933.231,2,99,104
99,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,929.926,53,102,139
100,Not Shy,ITZY,928.857,96,96,3
101,Shallow,Lady Gaga; Bradley Cooper,928.489,2,104,692
102,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,927.905,81,98,13
103,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,927.255,37,103,238
104,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD; Marshmello; The Kid LAROI; Polo G,921.438,7,101,41
105,Falling,Harry Styles,913.709,18,105,184
106,Believer,Imagine Dragons,912.898,15,107,238
107,Azul,J Balvin,904.653,37,108,153
108,Play Date,Melanie Martinez,895.712,27,106,116
109,Rojo,J Balvin,895.527,14,111,174
110,Yo Perreo Sola,Bad Bunny,885.689,16,112,173
111,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,883.004,7,113,96
112,Rags2Riches 2 (feat. Lil Baby),Rod Wave; Lil Baby,871.908,110,110,8
113,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,868.747,1,115,468
114,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,868.650,3,114,216
115,Righteous,Juice WRLD,864.622,7,109,118
116,WHATS POPPIN,Jack Harlow,855.622,23,116,199
117,Tap In,Saweetie,852.876,117,118,15
118,My Oasis (feat. Burna Boy),Sam Smith; Burna Boy,838.890,54,117,20
119,All Girls Are The Same,Juice WRLD,837.097,22,125,46
120,We Paid (feat. 42 Dugg),Lil Baby; 42 Dugg,831.226,61,136,60
121,After Party,Don Toliver,826.453,40,120,125
122,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,825.657,21,123,102
123,Mariposa,Peach Tree Rascals,825.273,102,122,60
124,Chicago Freestyle (feat. Giveon),Drake; Giveon,824.283,8,121,111
125,Lean,Super Yei; Jone Quest; Towy; Osquel; Sammy & Falsetto; Beltito; Sammy,819.891,125,139,8
126,Jocelyn Flores,XXXTENTACION,819.251,2,124,215
127,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,816.064,11,119,113
128,Oh Juliana,Niack,815.715,77,134,26
129,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah; Shaggy; DJ Fle,804.507,60,127,69
130,Tak Tiki Tak,Harry Nach,802.850,69,126,78
131,7 rings,Ariana Grande,802.510,1,132,580
132,GO (feat. Juice WRLD),The Kid LAROI; Juice WRLD,791.849,54,128,69
133,Shape of You,Ed Sheeran,791.070,1,138,238
134,SAD!,XXXTENTACION,790.653,1,141,238
135,Physical,Dua Lipa,790.430,8,129,154
136,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna; Young Thug,789.119,53,130,78
137,rockstar (feat. 21 Savage),Post Malone; 21 Savage,786.262,1,140,238
138,Are You Bored Yet? (feat. Clairo),Wallows; Clairo,785.942,96,135,60
139,Say You Won't Let Go,James Arthur,784.648,7,143,238
140,hot girl bummer,blackbear,784.039,9,137,363
141,Lose Control,MEDUZA; Becky Hill; Goodboys,777.410,27,142,307
142,Perfect,Ed Sheeran,774.652,3,145,238
143,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,767.502,3,148,419
144,when the party's over,Billie Eilish,767.426,7,146,673
145,Alane,Robin Schulz; Wes,766.701,99,149,42
146,Life's A Mess (feat. Halsey),Juice WRLD; Halsey,764.059,3,144,44
147,august,Taylor Swift,763.357,9,131,27
148,the last great american dynasty,Taylor Swift,754.249,4,133,27
149,21,Polo G,751.186,145,150,11
150,Bohemian Rhapsody - Remastered 2011,Queen,746.868,10,152,680
151,What's Love Got to Do with It,Kygo; Tina Turner,744.724,47,153,34
152,Boss Bitch,Doja Cat,744.538,18,151,171
153,El Mismo Aire - con Pablo Alborán,Camilo; Pablo Alborán,743.151,133,154,38
154,When I Look At You,Miley Cyrus,733.001,154,155,3
155,my tears ricochet,Taylor Swift,727.390,5,147,27
156,Happier,Marshmello; Bastille,711.025,2,156,734
157,Without Me,Halsey,705.041,3,157,238
158,All of Me,John Legend,696.042,77,159,25
159,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,691.947,11,158,12
160,PAM,Justin Quiles; Daddy Yankee; El Alfa,685.217,101,161,98
161,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,684.890,6,162,310
162,Mi Cuarto,Jerry Di,684.168,162,175,3
163,Flex (feat. Juice WRLD),Polo G; Juice WRLD,682.754,75,160,10
164,Something Just Like This,The Chainsmokers; Coldplay,676.382,2,165,25
165,Be Alright,Dean Lewis,672.413,12,164,4
166,Money Trees,Kendrick Lamar; Jay Rock,671.052,163,163,7
167,Moonlight,XXXTENTACION,670.580,2,166,25
168,Let Her Go,Passenger,664.711,125,167,11
169,Reggaetonera,Anuel AA,664.704,72,172,56
170,PORFA,Feid; Justin Quiles,663.668,51,168,138
171,The Less I Know The Better,Tame Impala,661.453,139,173,23
172,Anaranjado,Jowell & Randy; J Balvin,658.278,168,189,6
173,Someone To You,BANNERS,653.825,173,174,4
174,No Guidance (feat. Drake),Chris Brown; Drake,652.926,8,179,7
175,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,650.582,5,176,25
176,Get You The Moon (feat. Snøw),Kina; Snøw,650.161,90,171,4
177,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,649.890,6,177,11
178,Riptide,Vance Joy,649.321,163,181,25
179,Bruises,Lewis Capaldi,647.224,53,178,4
180,Youngblood,5 Seconds of Summer,647.077,6,186,3
181,Jangueo,Alex Rose; Rafa Pabön,646.558,113,180,161
182,July,Noah Cyrus,643.949,75,182,4
183,Rags2Riches (feat. ATR Son Son),Rod Wave; ATR Son Son,642.214,59,170,43
184,Bande organisée,Kofs; Soso Maness; Elams; Jul; SCH; Naps; Solda; Houari; 13 Organisé,639.301,184,194,2
185,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,637.743,35,184,318
186,Hallucinate,Dua Lipa,634.845,32,185,3
187,invisible string,Taylor Swift,631.781,14,169,3
188,Caramelo - Remix,Ozuna; KAROL G; Myke Towers,631.292,188,—,1
189,Closer,The Chainsmokers; Halsey,623.935,2,200,2
190,Unterwegs,KitschKrieg; Jamule; SFR,623.273,163,—,1
191,Only You Freestyle,Headie One; Drake,622.934,38,187,3
192,I'm Yours,Jason Mraz,622.694,110,192,4
193,It's You,Ali Gatie,619.822,27,191,4
194,El Efecto,Rauw Alejandro; Chencho Corleone,619.143,91,—,1
195,Jolie nana,Aya Nakamura,619.127,111,196,3
196,Photograph,Ed Sheeran,618.374,40,197,2
197,Sweater Weather,The Neighbourhood,616.252,195,199,3
198,Higher Love,Kygo; Whitney Houston,615.316,25,—,1
199,Lovefool,twocolors,613.884,170,—,1
200,mirrorball,Taylor Swift,613.786,8,183,3
