Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,5.534.594,1,1,169
2,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.943.716,2,2,29
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.818.776,2,3,142
4,Toosie Slide,Drake,4.257.351,1,4,43
5,GOOBA,6ix9ine,4.182.378,2,5,8
6,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,4.034.684,1,6,22
7,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,4.004.349,1,8,8
8,death bed (coffee for your head),Powfu; beabadoobee,3.940.214,4,7,92
9,Don't Start Now,Dua Lipa,3.483.227,2,9,197
10,Dance Monkey,Tones And I,3.146.434,1,11,303
11,Blueberry Faygo,Lil Mosey,3.088.103,8,10,99
12,The Box,Roddy Ricch,3.038.147,1,12,156
13,Break My Heart,Dua Lipa,2.834.829,6,14,51
14,Supalonely,BENEE; Gus Dapperton,2.826.758,10,13,73
15,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.522.735,15,17,50
16,Intentions (feat. Quavo),Justin Bieber; Quavo,2.431.532,4,15,99
17,Say So,Doja Cat,2.346.100,5,16,142
18,Sunday Best,Surfaces,2.325.989,12,19,119
19,Falling,Trevor Daniel,2.320.800,5,18,181
20,Life Is Good (feat. Drake),Future; Drake,2.242.384,3,38,127
21,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.223.506,11,20,17
22,Someone You Loved,Lewis Capaldi,2.165.209,4,21,489
23,Yo Perreo Sola,Bad Bunny,2.138.153,16,24,77
24,Solitaires (feat. Travis Scott),Future; Travis Scott,2.130.853,24,—,1
25,Boss Bitch,Doja Cat,2.127.563,18,23,75
26,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,2.096.698,22,22,15
27,Circles,Post Malone,2.089.424,1,25,260
28,Be Kind (with Halsey),Marshmello; Halsey,2.038.112,19,27,15
29,goosebumps,Travis Scott,1.993.910,10,28,142
30,Lose Somebody,Kygo; OneRepublic,1.992.542,30,—,1
31,ROXANNE,Arizona Zervas,1.969.797,2,29,201
32,WHATS POPPIN,Jack Harlow,1.918.531,24,26,103
33,Play Date,Melanie Martinez,1.906.340,31,31,20
34,SICKO MODE,Travis Scott,1.905.948,2,30,142
35,In Your Eyes,The Weeknd,1.856.296,4,33,57
36,Adore You,Harry Styles,1.842.185,3,32,162
37,Tusa,KAROL G; Nicki Minaj,1.822.338,3,36,190
38,HIGHEST IN THE ROOM,Travis Scott,1.753.451,1,35,225
39,Daisies,Katy Perry,1.722.552,39,—,1
40,Righteous,Juice WRLD,1.707.379,7,34,22
41,Physical,Dua Lipa,1.697.356,8,39,58
42,BYE ME FUI,Bad Bunny,1.676.628,10,42,6
43,Before You Go,Lewis Capaldi,1.650.833,17,40,178
44,Party Girl,StaySolidRocky,1.617.664,44,49,15
45,PA' ROMPERLA,Bad Bunny; Don Omar,1.617.496,11,37,6
46,bad guy,Billie Eilish,1.605.014,1,44,414
47,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.604.900,2,43,239
48,After Party,Don Toliver,1.599.949,41,41,29
49,Breaking Me,Topic; A7S,1.587.673,47,50,56
50,Rojo,J Balvin,1.557.612,14,46,78
51,Favorito,Camilo,1.532.913,28,47,41
52,All Bad (feat. Lil Uzi Vert),Future; Lil Uzi Vert,1.520.703,52,—,1
53,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.518.351,37,45,142
54,Trillionaire (feat. Youngboy Never Broke Again),Future; YoungBoy Never Broke Again,1.495.902,54,—,1
55,Savage,Megan Thee Stallion,1.468.304,15,48,58
56,Señorita,Shawn Mendes; Camila Cabello,1.467.920,1,51,330
57,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.360.949,3,56,120
58,Trapped In The Sun,Future,1.322.926,58,—,1
59,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.322.200,1,58,576
60,everything i wanted,Billie Eilish,1.306.712,1,57,184
61,BAD CON NICKY,Bad Bunny; Nicky Jam,1.290.457,20,53,6
62,PORFA,Feid; Justin Quiles,1.289.531,51,61,42
63,Ride It,Regard,1.282.587,12,62,253
64,Skechers,DripReport,1.281.658,32,59,62
65,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,1.266.132,21,52,6
66,MÁS DE UNA CITA,Bad Bunny; Zion & Lennox,1.223.290,18,55,6
67,CANCIÓN CON YANDEL,Yandel; Bad Bunny,1.213.467,19,54,6
68,Amarillo,J Balvin,1.211.774,17,65,57
69,La Difícil,Bad Bunny,1.208.330,4,64,77
70,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.203.939,48,60,57
71,Fame,Apache 207,1.201.026,26,69,8
72,lovely (with Khalid),Billie Eilish; Khalid,1.193.859,19,63,754
73,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.181.466,8,88,15
74,X (with KAROL G),Jonas Brothers; KAROL G,1.166.928,74,—,1
75,Tattoo,Rauw Alejandro,1.164.226,41,68,85
76,Lucid Dreams,Juice WRLD,1.146.510,2,66,734
77,Salt,Ava Max,1.139.263,63,75,52
78,Ignorantes,Bad Bunny; Sech,1.134.988,4,70,92
79,hot girl bummer,blackbear,1.125.669,9,73,267
80,Lose Control,MEDUZA; Becky Hill; Goodboys,1.123.802,27,74,211
81,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.114.273,72,72,43
82,Ridin Strikers,Future,1.097.398,82,—,1
83,HiTek Tek,Future,1.092.963,83,—,1
84,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.087.682,82,82,28
85,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.072.517,1,77,372
86,Si Veo a Tu Mamá,Bad Bunny,1.071.574,6,76,77
87,Morado,J Balvin,1.067.026,27,78,127
88,Touch The Sky,Future,1.031.388,88,—,1
89,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,1.028.416,6,83,214
90,Racks 2 Skinny,Migos,1.019.455,90,176,4
91,Excitement,Trippie Redd; PARTYNEXTDOOR,1.019.028,91,—,1
92,Shallow,Lady Gaga; Bradley Cooper,1.004.488,2,86,596
93,Diosa,Myke Towers,1.003.298,49,81,91
94,Yummy,Justin Bieber,994.381,2,80,134
