Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,7.808.626,1,1,14
2,positions,Ariana Grande,4.828.457,1,2,21
3,Mood (feat. iann dior),24kGoldn; iann dior,4.075.741,1,3,95
4,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,3.907.788,2,4,91
5,Lonely (with benny blanco),Justin Bieber; benny blanco,3.319.938,5,5,28
6,What You Know Bout Love,Pop Smoke,3.162.900,5,6,60
7,Dynamite,BTS,3.141.019,1,7,84
8,Blinding Lights,The Weeknd,2.903.514,1,9,350
9,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,2.877.026,1,8,98
10,Hawái,Maluma,2.806.143,2,10,105
11,Watermelon Sugar,Harry Styles,2.587.164,4,13,362
12,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,2.582.232,6,12,133
13,Holy (feat. Chance The Rapper),Justin Bieber; Chance the Rapper,2.564.621,4,11,56
14,you broke me first,Tate McRae,2.548.005,12,14,125
15,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.384.823,11,15,123
16,34+35,Ariana Grande,2.357.527,2,16,14
17,Relación - Remix,Sech; Daddy Yankee; J Balvin; ROSALÍA; Farruko,2.212.592,11,17,70
18,Put Your Records On,Ritt Momney,2.072.982,15,18,62
19,Hawái - Remix,Maluma; The Weeknd,2.068.379,13,20,8
20,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,2.055.967,1,19,210
21,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,2.054.932,21,22,35
22,Heather,Conan Gray,2.036.564,11,21,114
23,Someone You Loved,Lewis Capaldi,1.953.146,4,24,670
24,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,1.947.479,2,23,91
25,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,1.936.798,23,26,59
26,La Tóxica,Farruko,1.928.554,19,28,69
27,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.914.706,25,25,42
28,Vida de Rico,Camilo,1.857.416,23,30,52
29,Wonder,Shawn Mendes,1.855.122,12,27,42
30,pov,Ariana Grande,1.848.601,18,29,14
31,Therefore I Am,Billie Eilish,1.822.518,31,—,1
32,BICHOTA,KAROL G,1.814.016,32,39,21
33,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.804.342,19,31,143
34,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,1.765.795,9,33,112
35,Mood (Remix) feat. Justin Bieber J Balvin & iann dior,24kGoldn; Justin Bieber; J Balvin; iann dior,1.743.462,32,32,7
36,Take You Dancing,Jason Derulo,1.721.806,26,34,102
37,Una Locura,Ozuna; J Balvin; Chencho Corleone,1.720.037,30,37,66
38,Jeans,Justin Quiles,1.715.925,31,38,77
39,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,1.699.414,35,41,84
40,Mi Niña,Wisin; Myke Towers; Los Legendarios,1.687.764,39,40,39
41,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1.669.807,1,35,154
42,Before You Go,Lewis Capaldi,1.666.521,17,36,359
43,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.620.006,2,42,323
44,Midnight Sky,Miley Cyrus,1.618.131,10,43,91
45,Dance Monkey,Tones And I,1.577.625,1,44,484
46,Ay DiOs Mío!,KAROL G,1.567.023,12,49,123
47,Sofia,Clairo,1.556.427,47,50,40
48,Breaking Me,Topic; A7S,1.546.525,6,45,237
49,SO DONE,The Kid LAROI,1.521.900,40,46,21
50,Golden,Harry Styles,1.511.255,21,48,18
51,Chica Ideal,Sebastian Yatra; Guaynaa,1.487.710,51,52,21
52,Tú Me Dejaste De Querer,C. Tangana; Niño de Elche; La Húngara,1.487.025,31,47,7
53,motive (with Doja Cat),Ariana Grande; Doja Cat,1.446.678,4,51,14
54,Despeinada,Ozuna; Camilo,1.428.189,33,53,70
55,Come & Go (with Marshmello),Juice WRLD; Marshmello,1.398.021,2,54,127
56,Daisy,Ashnikko,1.397.224,44,57,59
57,Dreams - 2004 Remaster,Fleetwood Mac,1.383.895,17,56,48
58,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,1.366.818,4,55,77
59,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.355.122,21,59,126
60,POPSTAR (feat. Drake),DJ Khaled; Drake,1.311.036,4,58,119
61,Don't Start Now,Dua Lipa,1.310.647,2,60,378
62,lovely (with Khalid),Billie Eilish; Khalid,1.290.507,19,66,935
63,Train Wreck,James Arthur,1.279.754,62,62,33
64,Tyler Herro,Jack Harlow,1.269.462,57,61,21
65,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,1.258.875,10,63,116
66,death bed (coffee for your head),Powfu; beabadoobee,1.256.726,4,64,273
67,Deep End,Fousheé,1.256.417,65,65,31
