Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,The Box,Roddy Ricch,6.390.699,1,2,57
2,Dance Monkey,Tones And I,6.375.576,1,1,204
3,Blinding Lights,The Weeknd,5.581.341,3,3,70
4,Don't Start Now,Dua Lipa,4.574.998,4,5,98
5,Tusa,KAROL G; Nicki Minaj,4.515.828,3,4,91
6,Yummy,Justin Bieber,4.077.113,2,6,35
7,Falling,Trevor Daniel,4.069.408,5,7,82
8,Life Is Good (feat. Drake),Future; Drake,3.969.284,3,9,28
9,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,3.928.805,3,8,21
10,ROXANNE,Arizona Zervas,3.877.971,2,10,102
11,everything i wanted,Billie Eilish,3.590.627,1,11,85
12,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.209.079,2,12,140
13,Circles,Post Malone,3.184.591,1,13,161
14,Someone You Loved,Lewis Capaldi,2.889.986,4,14,390
15,bad guy,Billie Eilish,2.698.374,1,15,315
16,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.691.886,6,16,115
17,Señorita,Shawn Mendes; Camila Cabello,2.591.640,1,17,231
18,Physical,Dua Lipa,2.354.131,17,18,7
19,You should be sad,Halsey,2.325.287,16,19,28
20,Adore You,Harry Styles,2.310.169,3,20,63
21,Before You Go,Lewis Capaldi,2.224.450,17,21,79
22,Sigues Con El,Arcángel; Sech; Dímelo Flow,2.210.397,19,22,51
23,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.162.208,14,23,63
24,Lose You To Love Me,Selena Gomez,2.099.199,1,24,107
25,Say So,Doja Cat,2.071.591,24,25,43
26,Suicidal,YNW Melly,2.000.180,23,26,52
27,Vete,Bad Bunny,1.955.397,6,27,78
28,Ride It,Regard,1.898.036,12,28,154
29,Lose Control,MEDUZA; Becky Hill; Goodboys,1.867.731,29,29,112
30,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.822.909,28,32,86
31,What A Man Gotta Do,Jonas Brothers,1.785.758,24,30,21
32,Rare,Selena Gomez,1.783.954,10,31,28
33,Morado,J Balvin,1.752.329,30,33,28
34,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.747.150,34,34,43
35,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.699.772,35,39,123
36,BOP,DaBaby,1.695.194,21,35,133
37,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.692.971,1,38,273
38,SUGAR,BROCKHAMPTON,1.678.958,34,37,36
39,What If I Told You That I Love You,Ali Gatie,1.675.279,32,36,14
40,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.666.341,1,42,477
41,Fantasias,Rauw Alejandro; Farruko,1.663.764,25,40,136
42,hot girl bummer,blackbear,1.640.370,9,41,168
43,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.600.682,43,47,28
44,Muévelo,Nicky Jam; Daddy Yankee,1.599.449,35,46,28
45,Me Gusta,Shakira; Anuel AA,1.594.619,37,43,24
46,HIGHEST IN THE ROOM,Travis Scott,1.569.776,1,45,126
47,when the party's over,Billie Eilish,1.564.887,7,44,478
48,Ayy Macarena,Tyga,1.500.087,34,48,81
49,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.486.184,2,49,203
50,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.431.704,5,51,126
51,Good News,Mac Miller,1.418.602,9,50,28
52,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.416.487,3,52,224
53,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.411.033,6,53,126
54,No Idea,Don Toliver,1.395.559,26,54,68
55,lovely (with Khalid),Billie Eilish; Khalid,1.374.537,19,55,655
56,Lucid Dreams,Juice WRLD,1.345.377,2,57,635
57,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.321.905,56,58,43
58,Get Me,Justin Bieber; Kehlani,1.305.672,24,56,10
59,Watermelon Sugar,Harry Styles,1.297.483,5,59,82
60,7 rings,Ariana Grande,1.261.776,1,61,385
61,Black Swan,BTS,1.243.009,20,60,21
62,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.226.504,17,62,262
63,LA CANCIÓN,J Balvin; Bad Bunny,1.226.229,16,63,224
