Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,7.262.364,1,1,181
2,The Box,Roddy Ricch,6.938.494,2,2,34
3,Life Is Good (feat. Drake),Future; Drake,5.812.401,3,3,5
4,Yummy,Justin Bieber,5.376.350,2,4,12
5,Tusa,KAROL G; Nicki Minaj,5.083.211,3,7,68
6,ROXANNE,Arizona Zervas,4.749.889,2,5,79
7,Blinding Lights,The Weeknd,4.566.813,5,6,47
8,Don't Start Now,Dua Lipa,4.195.792,4,8,75
9,Falling,Trevor Daniel,3.984.173,5,9,59
10,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.700.498,2,10,117
11,Circles,Post Malone,3.679.452,1,11,138
12,everything i wanted,Billie Eilish,3.358.440,1,12,62
13,Rare,Selena Gomez,3.193.108,10,13,5
14,Lose You To Love Me,Selena Gomez,3.022.120,1,14,84
15,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.985.572,6,16,92
16,Señorita,Shawn Mendes; Camila Cabello,2.937.946,1,15,208
17,Someone You Loved,Lewis Capaldi,2.902.735,4,17,367
18,Adore You,Harry Styles,2.626.129,3,19,40
19,Good News,Mac Miller,2.578.036,15,18,5
20,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.529.567,14,20,40
21,bad guy,Billie Eilish,2.428.969,1,21,292
22,hot girl bummer,blackbear,2.307.384,9,22,145
23,BOP,DaBaby,2.271.070,21,23,110
24,Vete,Bad Bunny,2.181.198,6,25,55
25,Sigues Con El,Arcángel; Sech; Dímelo Flow,2.125.113,25,29,28
26,You should be sad,Halsey,2.114.652,25,26,5
27,Before You Go,Lewis Capaldi,2.064.566,17,28,56
28,Watermelon Sugar,Harry Styles,2.063.841,5,24,59
29,Ride It,Regard,2.051.287,12,27,131
30,No Idea,Don Toliver,1.965.823,26,30,45
31,HIGHEST IN THE ROOM,Travis Scott,1.893.354,1,31,103
32,Suicidal,YNW Melly,1.825.739,32,38,29
33,Futsal Shuffle 2020,Lil Uzi Vert,1.821.843,8,32,33
34,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.819.754,6,37,103
35,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.807.860,1,33,250
36,Fantasias,Rauw Alejandro; Farruko,1.800.052,25,39,113
37,Lose Control,MEDUZA; Becky Hill; Goodboys,1.788.439,31,35,89
38,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.776.508,1,36,454
39,Heartless,The Weeknd,1.775.742,2,34,49
40,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.755.787,2,41,180
41,Ayy Macarena,Tyga,1.744.562,34,40,58
42,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.733.339,39,42,100
