Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,6.947.596,1,1,119
2,The Box,Roddy Ricch,4.751.734,1,2,106
3,Dance Monkey,Tones And I,4.458.521,1,3,253
4,Don't Start Now,Dua Lipa,4.361.493,4,4,147
5,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.240.781,5,5,92
6,death bed (coffee for your head),Powfu; beabadoobee,3.754.670,6,6,42
7,Say So,Doja Cat,3.608.623,5,7,92
8,Intentions (feat. Quavo),Justin Bieber; Quavo,3.387.737,4,8,49
9,In Your Eyes,The Weeknd,3.313.491,4,9,7
10,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,3.127.509,7,11,27
11,Falling,Trevor Daniel,3.110.538,5,10,131
12,Sunday Best,Surfaces,2.886.212,12,13,69
13,ROXANNE,Arizona Zervas,2.816.738,2,14,151
14,Blueberry Faygo,Lil Mosey,2.807.764,14,15,49
15,Tusa,KAROL G; Nicki Minaj,2.734.492,3,12,140
16,Supalonely,BENEE; Gus Dapperton,2.661.446,16,18,23
17,Rojo,J Balvin,2.552.902,14,17,28
18,Someone You Loved,Lewis Capaldi,2.489.990,4,19,439
19,Circles,Post Malone,2.470.418,1,20,210
20,After Hours,The Weeknd,2.452.419,4,16,37
21,La Difícil,Bad Bunny,2.363.293,4,21,27
22,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,2.292.324,3,22,70
23,Adore You,Harry Styles,2.238.582,3,23,112
24,Physical,Dua Lipa,2.147.611,17,27,8
25,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.135.799,2,24,189
26,Si Veo a Tu Mamá,Bad Bunny,2.070.542,6,25,27
27,Amarillo,J Balvin,1.989.051,17,26,7
28,Ignorantes,Bad Bunny; Sech,1.978.041,4,29,42
29,bad guy,Billie Eilish,1.924.811,1,34,364
30,Yummy,Justin Bieber,1.922.117,2,31,84
31,Life Is Good (feat. Drake),Future; Drake,1.914.095,3,30,77
32,everything i wanted,Billie Eilish,1.906.349,1,32,134
33,Heartless,The Weeknd,1.861.523,2,28,121
34,Morado,J Balvin,1.853.235,27,33,77
35,Break My Heart,Dua Lipa,1.850.230,35,—,1
36,Before You Go,Lewis Capaldi,1.778.953,17,35,128
37,Señorita,Shawn Mendes; Camila Cabello,1.752.511,1,37,280
38,Savage,Megan Thee Stallion,1.717.886,38,44,8
