Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.445.985,1,1,51
2,Blinding Lights,The Weeknd,5.110.232,1,2,191
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.379.731,2,3,164
4,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,3.979.972,1,4,16
5,Toosie Slide,Drake,3.696.223,1,5,65
6,death bed (coffee for your head),Powfu; beabadoobee,3.520.771,4,6,114
7,Don't Start Now,Dua Lipa,3.094.366,2,7,219
8,Dance Monkey,Tones And I,3.070.118,1,8,325
9,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.783.085,9,10,72
10,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,2.726.886,1,9,44
11,Blueberry Faygo,Lil Mosey,2.652.096,8,11,121
12,Break My Heart,Dua Lipa,2.626.660,6,12,73
13,The Box,Roddy Ricch,2.553.092,1,13,178
14,Supalonely,BENEE; Gus Dapperton,2.497.487,10,15,95
15,Party Girl,StaySolidRocky,2.456.023,14,14,37
16,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.395.675,1,16,30
17,Watermelon Sugar,Harry Styles,2.393.827,5,19,203
18,GOOBA,6ix9ine,2.295.799,2,18,30
19,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,2.204.908,2,17,10
20,Intentions (feat. Quavo),Justin Bieber; Quavo,2.162.123,4,21,121
21,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,2.156.387,8,20,10
22,Breaking Me,Topic; A7S,2.098.690,22,23,78
23,Someone You Loved,Lewis Capaldi,2.098.011,4,22,511
24,Falling,Trevor Daniel,2.020.987,5,24,203
25,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.005.668,11,25,39
26,Sunday Best,Surfaces,1.954.784,12,26,141
27,Say So,Doja Cat,1.913.035,5,27,164
28,Tusa,KAROL G; Nicki Minaj,1.881.741,3,33,212
29,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.840.631,7,34,22
