Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,4.449.716,1,1,60
2,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.245.490,1,2,116
3,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,4.200.139,3,3,4
4,Watermelon Sugar,Harry Styles,3.922.989,4,5,268
5,Blinding Lights,The Weeknd,3.907.134,1,4,256
6,Roses - Imanbek Remix,SAINt JHN; Imanbek,2.985.186,2,6,229
7,Smile (with The Weeknd),Juice WRLD; The Weeknd,2.858.760,5,7,4
8,Breaking Me,Topic; A7S,2.790.705,6,8,143
9,Come & Go (with Marshmello),Juice WRLD; Marshmello,2.580.466,2,9,33
10,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,2.456.826,9,10,18
11,Wishing Well,Juice WRLD,2.347.243,6,13,32
12,death bed (coffee for your head),Powfu; beabadoobee,2.245.004,4,14,179
13,Dance Monkey,Tones And I,2.219.942,1,11,390
14,my future,Billie Eilish,2.184.469,1,15,11
15,cardigan,Taylor Swift,2.153.740,1,17,18
16,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,2.149.810,12,12,87
17,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,2.114.349,17,20,22
18,Caramelo,Ozuna,2.041.071,15,16,60
19,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,2.037.378,1,21,81
20,Head & Heart (feat. MNEK),Joel Corry; MNEK,2.027.032,18,25,29
21,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.020.279,9,19,137
22,Agua (with J Balvin),Tainy; J Balvin,1.944.942,16,18,32
23,Break My Heart,Dua Lipa,1.936.572,6,28,138
24,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.931.723,17,22,115
25,Blueberry Faygo,Lil Mosey,1.923.423,8,26,186
26,exile (feat. Bon Iver),Taylor Swift; Bon Iver,1.912.896,3,29,18
27,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,1.900.803,21,23,32
28,WHATS POPPIN (feat. DaBaby Tory Lanez & Lil Wayne) - Remix,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,1.883.328,11,30,48
29,Someone You Loved,Lewis Capaldi,1.881.347,4,31,576
30,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,1.879.316,24,24,49
31,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.872.948,9,35,39
32,Relación,Sech,1.827.590,21,27,95
33,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke; 50 Cent; Roddy Ricch,1.826.331,12,34,39
34,Don't Start Now,Dua Lipa,1.808.049,2,32,284
35,Toosie Slide,Drake,1.766.542,1,33,130
36,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1.728.799,1,38,95
37,Party Girl,StaySolidRocky,1.710.982,8,37,13
38,Before You Go,Lewis Capaldi,1.705.493,17,39,265
39,Djadja (feat. Maluma) - Remix,Aya Nakamura; Maluma,1.694.407,33,36,46
40,Go Crazy,Chris Brown; Young Thug,1.677.799,38,41,78
41,How You Like That,BLACKPINK,1.663.750,2,40,46
42,GREECE (feat. Drake),DJ Khaled; Drake,1.616.768,18,43,25
43,Ay DiOs Mío!,KAROL G,1.597.006,43,44,29
44,Mamichula - con Nicki Nicole,Trueno; Nicki Nicole; Bizarrap; Taiu; TATOOL,1.588.093,33,42,18
45,Kings & Queens,Ava Max,1.566.382,37,47,134
46,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.554.981,8,45,75
47,POPSTAR (feat. Drake),DJ Khaled; Drake,1.512.183,4,48,25
48,The Box,Roddy Ricch,1.501.111,1,46,243
49,Intentions (feat. Quavo),Justin Bieber; Quavo,1.464.135,4,49,186
