Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,5.444.886,1,1,174
2,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.154.907,2,2,34
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.689.335,2,3,147
4,Toosie Slide,Drake,4.033.011,1,4,48
5,death bed (coffee for your head),Powfu; beabadoobee,3.970.355,4,5,97
6,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,3.680.439,1,6,27
7,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,3.546.024,1,7,13
8,GOOBA,6ix9ine,3.469.664,2,8,13
9,Don't Start Now,Dua Lipa,3.394.419,2,9,202
10,Blueberry Faygo,Lil Mosey,3.093.693,8,10,104
11,Dance Monkey,Tones And I,3.086.041,1,11,308
12,The Box,Roddy Ricch,2.936.377,1,12,161
13,Supalonely,BENEE; Gus Dapperton,2.798.792,10,14,78
14,Break My Heart,Dua Lipa,2.777.115,6,13,56
15,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.692.339,15,15,55
16,Intentions (feat. Quavo),Justin Bieber; Quavo,2.437.263,4,16,104
17,Sunday Best,Surfaces,2.306.893,12,17,124
18,Falling,Trevor Daniel,2.280.097,5,18,186
19,Say So,Doja Cat,2.275.206,5,19,147
20,Someone You Loved,Lewis Capaldi,2.172.169,4,20,494
21,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.115.881,11,21,22
22,Circles,Post Malone,2.075.057,1,23,265
23,Boss Bitch,Doja Cat,2.073.101,18,24,80
24,Adore You,Harry Styles,2.043.693,3,25,167
25,WHATS POPPIN,Jack Harlow,2.027.992,24,28,108
26,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,2.021.712,22,26,20
27,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,2.006.038,7,22,5
28,Play Date,Melanie Martinez,1.987.799,27,27,25
29,Party Girl,StaySolidRocky,1.974.625,29,33,20
30,Yo Perreo Sola,Bad Bunny,1.949.801,16,29,82
31,goosebumps,Travis Scott,1.947.992,10,31,147
32,Life Is Good (feat. Drake),Future; Drake,1.945.732,3,30,132
33,Be Kind (with Halsey),Marshmello; Halsey,1.939.994,19,32,20
34,ROXANNE,Arizona Zervas,1.938.345,2,34,206
35,SICKO MODE,Travis Scott,1.830.025,2,35,147
36,In Your Eyes,The Weeknd,1.821.430,4,36,62
37,Tusa,KAROL G; Nicki Minaj,1.784.684,3,37,195
38,Breaking Me,Topic; A7S,1.747.478,38,41,61
39,HIGHEST IN THE ROOM,Travis Scott,1.722.343,1,38,230
40,After Party,Don Toliver,1.666.180,40,40,34
41,Physical,Dua Lipa,1.666.006,8,42,63
42,Before You Go,Lewis Capaldi,1.665.584,17,39,183
43,Righteous,Juice WRLD,1.616.152,7,43,27
44,Lose Somebody,Kygo; OneRepublic,1.607.691,30,50,6
45,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.591.649,2,44,244
46,bad guy,Billie Eilish,1.571.123,1,46,419
47,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.545.509,37,45,147
48,Rojo,J Balvin,1.518.145,14,47,83
49,Señorita,Shawn Mendes; Camila Cabello,1.516.135,1,49,335
50,Watermelon Sugar,Harry Styles,1.495.798,5,51,186
51,Favorito,Camilo,1.487.115,28,48,46
52,Savage,Megan Thee Stallion,1.331.654,15,52,63
53,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.310.907,1,53,581
54,Ride It,Regard,1.310.685,12,58,258
55,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.304.154,48,54,62
56,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.294.195,3,55,125
57,everything i wanted,Billie Eilish,1.266.058,1,56,189
58,PORFA,Feid; Justin Quiles,1.246.448,51,57,47
59,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.239.508,8,62,20
60,Daisies,Katy Perry,1.228.514,39,61,6
61,Skechers,DripReport,1.216.861,32,63,67
62,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.205.670,62,67,33
63,PA' ROMPERLA,Bad Bunny; Don Omar,1.191.062,11,59,11
64,lovely (with Khalid),Billie Eilish; Khalid,1.168.509,19,64,759
65,Salt,Ava Max,1.148.220,63,71,57
66,Amarillo,J Balvin,1.146.365,17,66,62
67,Lucid Dreams,Juice WRLD,1.134.674,2,68,739
68,BYE ME FUI,Bad Bunny,1.129.217,10,65,11
69,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.118.870,68,69,48
70,Lose Control,MEDUZA; Becky Hill; Goodboys,1.112.655,27,74,216
71,hot girl bummer,blackbear,1.092.769,9,73,272
72,Tattoo,Rauw Alejandro,1.092.376,41,70,90
