Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,6.627.267,1,1,92
2,Dance Monkey,Tones And I,5.869.523,1,2,226
3,The Box,Roddy Ricch,5.796.804,1,3,79
4,Don't Start Now,Dua Lipa,5.117.939,4,4,120
5,Intentions (feat. Quavo),Justin Bieber; Quavo,4.592.529,4,5,22
6,Stupid Love,Lady Gaga,4.239.676,6,—,1
7,Tusa,KAROL G; Nicki Minaj,4.174.402,3,6,113
8,Falling,Trevor Daniel,3.874.713,5,7,104
9,ROXANNE,Arizona Zervas,3.737.662,2,8,124
10,Say So,Doja Cat,3.603.022,10,14,65
11,No Time To Die,Billie Eilish,3.221.361,1,9,15
12,Ignorantes,Bad Bunny; Sech,3.186.510,12,16,15
13,Life Is Good (feat. Drake),Future; Drake,3.103.953,3,12,50
14,Yummy,Justin Bieber,3.092.342,2,11,57
15,Circles,Post Malone,3.019.009,1,13,183
16,After Hours,The Weeknd,2.983.012,4,10,10
17,everything i wanted,Billie Eilish,2.883.434,1,15,107
18,Someone You Loved,Lewis Capaldi,2.817.065,4,17,412
19,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,2.791.611,3,18,43
20,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.747.017,2,19,162
21,Adore You,Harry Styles,2.534.339,3,20,85
22,Roses - Imanbek Remix,SAINt JHN; Imanbek,2.509.910,22,24,65
23,Blueberry Faygo,Lil Mosey,2.455.851,21,21,22
24,bad guy,Billie Eilish,2.418.815,1,22,337
25,Sunday Best,Surfaces,2.383.427,23,23,42
26,Señorita,Shawn Mendes; Camila Cabello,2.235.399,1,26,253
27,Morado,J Balvin,2.225.998,27,37,50
28,Sigues Con El,Arcángel; Sech; Dímelo Flow,2.223.832,19,29,73
29,You should be sad,Halsey,2.223.789,16,27,50
30,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.208.457,6,30,137
31,Before You Go,Lewis Capaldi,2.186.939,17,25,101
32,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.132.791,14,28,85
33,Physical,Dua Lipa,2.123.338,17,32,29
34,Rojo,J Balvin,2.105.051,34,—,1
35,Heatin Up (feat. Gunna),Lil Baby; Gunna,2.073.839,35,—,1
36,death bed (coffee for your head),Powfu; beabadoobee,2.026.691,34,34,15
37,Moral of the Story,Ashe,1.979.060,33,33,9
38,Forever (feat. Post Malone & Clever),Justin Bieber; Post Malone; Clever,1.976.080,12,31,15
39,Lose Control,MEDUZA; Becky Hill; Goodboys,1.906.531,27,36,134
40,Vete,Bad Bunny,1.901.146,6,39,100
41,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.829.903,26,38,50
42,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.825.649,28,40,108
43,ON,BTS,1.773.295,21,35,8
44,Ride It,Regard,1.773.210,12,42,176
45,Keii,Anuel AA,1.738.638,35,43,22
46,The Other Side (from Trolls World Tour),SZA; Justin Timberlake,1.714.059,46,168,2
47,Live Off My Closet (feat. Future),Lil Baby; Future,1.709.586,47,—,1
48,To Die For,Sam Smith,1.708.948,30,41,15
49,Woah,Lil Baby,1.680.145,49,89,65
50,Diosa,Myke Towers,1.650.856,49,49,14
51,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.620.037,1,47,499
52,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.618.309,1,46,295
53,Muévelo,Nicky Jam; Daddy Yankee,1.548.261,35,50,50
54,WHATS POPPIN,Jack Harlow,1.530.877,53,53,26
55,What A Man Gotta Do,Jonas Brothers,1.521.448,24,51,43
56,Commercial (feat. Lil Uzi Vert),Lil Baby; Lil Uzi Vert,1.521.310,56,—,1
57,Suicidal,YNW Melly,1.483.912,23,44,74
58,hot girl bummer,blackbear,1.451.298,9,56,190
59,ON (Feat. Sia),BTS; Sia,1.431.796,24,45,8
60,Feel Me,Selena Gomez,1.426.439,32,48,8
61,Fantasias,Rauw Alejandro; Farruko,1.409.281,25,52,158
62,What If I Told You That I Love You,Ali Gatie,1.402.865,32,54,36
63,Know Your Worth,Khalid; Disclosure,1.397.465,27,58,22
64,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.394.748,5,55,148
65,Shallow,Lady Gaga; Bradley Cooper,1.390.202,2,67,519
66,SUGAR,BROCKHAMPTON,1.372.711,34,57,58
67,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.370.979,35,60,145
68,Me Gusta,Shakira; Anuel AA,1.363.498,37,66,46
69,HIGHEST IN THE ROOM,Travis Scott,1.355.733,1,63,148
70,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.332.434,2,68,225
71,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.328.218,3,64,246
72,BOP,DaBaby,1.326.646,21,59,155
73,lovely (with Khalid),Billie Eilish; Khalid,1.303.170,19,61,677
74,when the party's over,Billie Eilish,1.292.084,7,62,500
75,Lose You To Love Me,Selena Gomez,1.279.741,1,65,129
76,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.257.524,17,74,284
77,Lucid Dreams,Juice WRLD,1.249.164,2,70,657
78,LA CANCIÓN,J Balvin; Bad Bunny,1.247.877,16,77,246
79,Get Ugly,Lil Baby,1.244.351,79,—,1
80,Tattoo,Rauw Alejandro,1.232.728,75,75,8
81,Sum 2 Prove,Lil Baby,1.213.178,70,—,1
82,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.211.096,56,69,65
83,Watermelon Sugar,Harry Styles,1.209.977,5,72,104
