Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,7.464.684,1,1,191
2,The Box,Roddy Ricch,7.124.261,2,2,44
3,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,5.932.521,3,3,8
4,Tusa,KAROL G; Nicki Minaj,5.858.721,3,4,78
5,Blinding Lights,The Weeknd,5.557.013,5,5,57
6,Life Is Good (feat. Drake),Future; Drake,4.914.834,3,7,15
7,Yummy,Justin Bieber,4.787.822,2,6,22
8,ROXANNE,Arizona Zervas,4.592.032,2,8,89
9,Don't Start Now,Dua Lipa,4.302.405,4,9,85
10,Falling,Trevor Daniel,4.218.690,5,10,69
11,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.569.085,2,11,127
12,Circles,Post Malone,3.494.762,1,12,148
13,everything i wanted,Billie Eilish,3.432.870,1,13,72
14,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.115.351,6,14,102
15,Someone You Loved,Lewis Capaldi,2.900.268,4,15,377
16,Señorita,Shawn Mendes; Camila Cabello,2.845.558,1,17,218
17,You should be sad,Halsey,2.741.939,16,16,15
18,bad guy,Billie Eilish,2.478.030,1,21,302
19,Lose You To Love Me,Selena Gomez,2.435.822,1,19,94
20,Good News,Mac Miller,2.409.186,9,18,15
21,Adore You,Harry Styles,2.342.954,3,22,50
22,Rare,Selena Gomez,2.340.499,10,20,15
23,Sigues Con El,Arcángel; Sech; Dímelo Flow,2.339.586,23,24,38
24,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.338.403,14,23,50
25,Vete,Bad Bunny,2.207.006,6,27,65
26,What A Man Gotta Do,Jonas Brothers,2.185.737,24,25,8
27,Suicidal,YNW Melly,2.181.193,27,30,39
28,BOP,DaBaby,2.105.973,21,29,120
29,Ride It,Regard,2.087.357,12,31,141
30,Before You Go,Lewis Capaldi,2.072.045,17,28,66
31,hot girl bummer,blackbear,2.014.331,9,26,155
32,What If I Told You That I Love You,Ali Gatie,1.994.837,32,—,1
33,Say So,Doja Cat,1.945.628,33,33,30
34,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.934.261,34,36,73
35,Fantasias,Rauw Alejandro; Farruko,1.901.575,25,39,123
36,Lose Control,MEDUZA; Becky Hill; Goodboys,1.899.317,31,37,99
37,No Idea,Don Toliver,1.898.377,26,32,55
38,Morado,J Balvin,1.859.412,38,46,15
39,Watermelon Sugar,Harry Styles,1.835.044,5,34,69
40,SUGAR,BROCKHAMPTON,1.795.768,35,38,23
41,HIGHEST IN THE ROOM,Travis Scott,1.784.571,1,40,113
42,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.774.162,1,41,260
43,Ayy Macarena,Tyga,1.759.241,34,45,68
44,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.748.670,2,43,190
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.746.139,1,44,464
46,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.706.713,6,47,113
47,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.700.419,39,49,110
48,Those Kinda Nights (feat. Ed Sheeran),Eminem; Ed Sheeran,1.700.185,14,42,8
49,Me Gusta,Shakira; Anuel AA,1.670.949,49,50,11
50,Black Swan,BTS,1.669.420,20,35,8
51,Forever Yours - Avicii Tribute,Kygo; Avicii; Sandro Cavazza,1.648.616,51,—,1
52,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.622.924,52,54,30
53,Muévelo,Nicky Jam; Daddy Yankee,1.620.591,53,55,15
54,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.554.830,3,51,211
55,Darkness,Eminem,1.538.997,18,48,8
56,Lucid Dreams,Juice WRLD,1.485.658,2,57,622
57,Whine Up,Nicky Jam; Anuel AA,1.464.740,41,59,85
58,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.460.707,58,63,15
59,Futsal Shuffle 2020,Lil Uzi Vert,1.455.160,8,52,43
60,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.446.863,5,56,113
61,You Gon’ Learn (feat. Royce Da 5'9" & White Gold),Eminem; Royce Da 5'9"; White Gold,1.442.120,16,53,8
62,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.414.864,9,58,197
63,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.354.703,56,60,30
64,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.350.980,17,68,249
65,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby; Lil Baby; Moneybagg Yo,1.345.206,60,65,23
66,Lalala,Y2K; bbno$,1.338.275,4,69,218
67,LA CANCIÓN,J Balvin; Bad Bunny,1.329.045,16,67,211
68,Eleven,Khalid,1.328.177,46,62,15
69,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.302.097,21,71,155
70,Callaita,Bad Bunny; Tainy,1.291.591,5,74,239
71,Trampoline (with ZAYN),SHAED; ZAYN,1.289.403,18,66,39
72,Heartless,The Weeknd,1.269.487,2,70,59
73,Unaccommodating (feat. Young M.A),Eminem; Young M.A,1.261.976,12,61,8
74,Blue World,Mac Miller,1.258.379,26,64,8
75,7 rings,Ariana Grande,1.255.442,1,73,372
76,lovely (with Khalid),Billie Eilish; Khalid,1.253.679,19,72,642
77,Shallow,Lady Gaga; Bradley Cooper,1.248.290,2,77,484
78,when the party's over,Billie Eilish,1.238.281,7,75,465
79,Kein Wort,Juju; Loredana; Miksu / Macloud,1.237.584,72,91,8
80,VIBEZ,DaBaby,1.234.287,34,78,30
81,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.223.119,2,76,204
82,Blanco,J Balvin,1.206.000,72,84,30
83,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott; ROSALÍA; Lil Baby,1.189.999,4,81,29
84,It's You,Ali Gatie,1.187.341,27,83,225
85,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.180.492,2,85,295
86,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.176.954,24,87,64
87,How Do You Sleep?,Sam Smith,1.174.402,7,80,190
88,Aventura,Lunay; Ozuna; Anuel AA,1.170.439,47,88,92
89,Without Me,Halsey,1.169.996,3,79,30
90,Que Tire Pa Lante,Daddy Yankee,1.168.815,19,86,99
91,Ransom,Lil Tecca,1.119.520,3,90,236
92,Happier,Marshmello; Bastille,1.096.384,2,93,526
