Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,5.365.001,1,1,161
2,Toosie Slide,Drake,4.831.704,1,2,35
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.639.971,3,3,134
4,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,4.524.524,1,4,14
5,death bed (coffee for your head),Powfu; beabadoobee,3.895.932,4,5,84
6,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,3.717.591,6,7,21
7,Don't Start Now,Dua Lipa,3.540.204,2,6,189
8,Dance Monkey,Tones And I,3.199.957,1,9,295
9,The Box,Roddy Ricch,3.185.660,1,8,148
10,Blueberry Faygo,Lil Mosey,3.054.639,8,10,91
11,Say So,Doja Cat,3.048.202,5,11,134
12,Break My Heart,Dua Lipa,2.678.070,6,12,43
13,Supalonely,BENEE; Gus Dapperton,2.676.437,10,13,65
14,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.469.443,11,15,9
15,Intentions (feat. Quavo),Justin Bieber; Quavo,2.401.423,4,14,91
16,Falling,Trevor Daniel,2.336.755,5,16,173
17,Sunday Best,Surfaces,2.281.873,12,17,111
18,SICKO MODE,Travis Scott,2.183.885,2,18,134
19,goosebumps,Travis Scott,2.173.268,10,19,134
20,Someone You Loved,Lewis Capaldi,2.114.484,4,21,481
21,Boss Bitch,Doja Cat,2.108.194,18,22,67
22,Be Kind (with Halsey),Marshmello; Halsey,2.107.751,22,27,7
23,Righteous,Juice WRLD,2.101.049,7,20,14
24,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.058.401,24,24,42
25,Yo Perreo Sola,Bad Bunny,2.029.867,16,23,69
26,Circles,Post Malone,2.029.813,1,26,252
27,ROXANNE,Arizona Zervas,1.996.656,2,25,193
28,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.949.104,7,28,69
29,HIGHEST IN THE ROOM,Travis Scott,1.897.314,1,29,217
30,WHATS POPPIN,Jack Harlow,1.892.948,24,31,95
31,In Your Eyes,The Weeknd,1.846.035,4,34,49
32,Tusa,KAROL G; Nicki Minaj,1.828.958,3,33,182
33,Adore You,Harry Styles,1.798.775,3,35,154
34,Pain 1993 (with Playboi Carti),Drake; Playboi Carti,1.741.452,4,32,7
35,Physical,Dua Lipa,1.714.681,8,36,50
36,Life Is Good (feat. Drake),Future; Drake,1.691.544,3,37,119
37,Favorito,Camilo,1.641.367,28,38,33
38,eight(Prod.&Feat. SUGA of BTS),IU; SUGA,1.618.492,30,30,2
39,Before You Go,Lewis Capaldi,1.608.397,17,39,170
40,Rojo,J Balvin,1.586.924,14,43,70
41,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.575.626,2,40,231
42,bad guy,Billie Eilish,1.573.866,1,42,406
43,Savage,Megan Thee Stallion,1.560.813,15,41,50
44,Play Date,Melanie Martinez,1.560.796,44,45,12
45,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.544.073,37,44,134
46,Señorita,Shawn Mendes; Camila Cabello,1.485.913,1,46,322
47,Breaking Me,Topic; A7S,1.425.794,47,50,48
48,everything i wanted,Billie Eilish,1.384.151,1,48,176
49,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.381.987,3,49,112
50,Skechers,DripReport,1.352.687,32,51,54
51,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.345.205,8,47,7
52,Ride It,Regard,1.286.533,12,53,245
53,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.272.780,1,52,568
54,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,1.238.713,50,64,7
55,PORFA,Feid; Justin Quiles,1.237.542,51,54,34
56,Tattoo,Rauw Alejandro,1.236.981,41,55,77
57,Amarillo,J Balvin,1.206.323,17,57,49
58,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.205.367,48,59,49
59,lovely (with Khalid),Billie Eilish; Khalid,1.202.694,19,56,746
60,La Difícil,Bad Bunny,1.193.733,4,58,69
61,I’m Ready (with Demi Lovato),Sam Smith; Demi Lovato,1.185.142,20,61,21
62,Ignorantes,Bad Bunny; Sech,1.182.129,4,60,84
63,Lose Control,MEDUZA; Becky Hill; Goodboys,1.126.212,27,62,203
64,Salt,Ava Max,1.104.513,64,65,44
65,Lucid Dreams,Juice WRLD,1.095.370,2,63,726
66,hot girl bummer,blackbear,1.073.362,9,67,259
67,Morado,J Balvin,1.071.289,27,68,119
