Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.908.533,1,1,188
2,The Box,Roddy Ricch,6.705.383,2,2,41
3,Tusa,KAROL G; Nicki Minaj,5.664.312,3,3,75
4,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,5.576.138,4,4,5
5,Yummy,Justin Bieber,4.830.377,2,5,19
6,Life Is Good (feat. Drake),Future; Drake,4.811.825,3,6,12
7,Blinding Lights,The Weeknd,4.762.633,5,7,54
8,ROXANNE,Arizona Zervas,4.373.861,2,8,86
9,Don't Start Now,Dua Lipa,4.032.148,4,10,82
10,Falling,Trevor Daniel,3.966.796,5,9,66
11,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.456.961,2,11,124
12,Circles,Post Malone,3.382.032,1,12,145
13,everything i wanted,Billie Eilish,3.099.862,1,13,69
14,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.924.443,6,15,99
15,Good News,Mac Miller,2.885.917,9,14,12
16,You should be sad,Halsey,2.813.238,16,16,12
17,Someone You Loved,Lewis Capaldi,2.764.454,4,17,374
18,Señorita,Shawn Mendes; Camila Cabello,2.689.587,1,18,215
19,Lose You To Love Me,Selena Gomez,2.499.404,1,19,91
20,Rare,Selena Gomez,2.406.489,10,20,12
21,Adore You,Harry Styles,2.362.041,3,21,47
22,bad guy,Billie Eilish,2.322.862,1,23,299
23,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.283.668,14,22,47
24,Sigues Con El,Arcángel; Sech; Dímelo Flow,2.126.761,24,24,35
25,What A Man Gotta Do,Jonas Brothers,2.123.396,25,27,5
26,hot girl bummer,blackbear,2.101.270,9,25,152
27,Vete,Bad Bunny,2.066.096,6,29,62
28,Before You Go,Lewis Capaldi,2.018.618,17,31,63
29,BOP,DaBaby,1.993.606,21,32,117
30,Suicidal,YNW Melly,1.987.817,29,33,36
31,Ride It,Regard,1.957.463,12,34,138
32,Those Kinda Nights (feat. Ed Sheeran),Eminem; Ed Sheeran,1.912.999,14,26,5
33,No Idea,Don Toliver,1.875.731,26,36,52
34,Darkness,Eminem,1.851.872,18,28,5
35,Watermelon Sugar,Harry Styles,1.841.838,5,38,66
36,Black Swan,BTS,1.831.990,20,30,5
37,Say So,Doja Cat,1.803.520,37,41,27
38,Lose Control,MEDUZA; Becky Hill; Goodboys,1.779.487,31,40,96
39,SUGAR,BROCKHAMPTON,1.758.333,39,43,20
40,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.747.825,37,42,70
41,Fantasias,Rauw Alejandro; Farruko,1.740.291,25,39,120
42,You Gon’ Learn (feat. Royce Da 5'9" & White Gold),Eminem; Royce Da 5'9"; White Gold,1.712.980,16,35,5
43,HIGHEST IN THE ROOM,Travis Scott,1.686.337,1,48,110
44,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.681.642,1,47,257
45,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.646.338,1,49,461
46,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.633.744,2,46,187
47,Ayy Macarena,Tyga,1.633.294,34,45,65
48,Unaccommodating (feat. Young M.A),Eminem; Young M.A,1.615.749,12,37,5
49,Blue World,Mac Miller,1.615.152,26,44,5
50,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.563.357,6,51,110
51,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,1.561.692,39,52,107
52,Morado,J Balvin,1.523.713,52,53,12
53,Me Gusta,Shakira; Anuel AA,1.516.634,53,54,8
54,Futsal Shuffle 2020,Lil Uzi Vert,1.508.451,8,55,40
55,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.468.486,3,56,208
56,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.461.996,52,58,27
57,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.400.261,9,61,194
58,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.389.826,5,62,110
59,Lucid Dreams,Juice WRLD,1.387.578,2,59,619
60,Leaving Heaven (feat. Skylar Grey),Eminem; Skylar Grey,1.385.268,30,50,5
61,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.372.139,56,64,27
62,Muévelo,Nicky Jam; Daddy Yankee,1.371.075,55,65,12
63,Eleven,Khalid,1.370.685,46,63,12
64,Whine Up,Nicky Jam; Anuel AA,1.342.979,41,66,82
65,Circles,Mac Miller,1.315.541,22,57,5
66,High Fashion (feat. Mustard),Roddy Ricch; Mustard,1.298.057,66,76,12
67,Trampoline (with ZAYN),SHAED; ZAYN,1.278.337,18,70,36
68,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby; Lil Baby; Moneybagg Yo,1.273.250,60,91,20
69,LA CANCIÓN,J Balvin; Bad Bunny,1.242.064,16,73,208
70,Lalala,Y2K; bbno$,1.231.965,4,69,215
71,Without Me,Halsey,1.227.973,3,71,27
72,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.227.712,17,80,246
73,when the party's over,Billie Eilish,1.215.928,7,81,462
74,lovely (with Khalid),Billie Eilish; Khalid,1.211.133,19,75,639
75,In Too Deep,Eminem,1.204.266,27,60,5
76,7 rings,Ariana Grande,1.203.901,1,78,369
77,Heartless,The Weeknd,1.200.918,2,89,56
78,I Can See,Mac Miller,1.194.671,35,67,5
79,Callaita,Bad Bunny; Tainy,1.191.273,5,84,236
80,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.187.019,21,85,152
81,How Do You Sleep?,Sam Smith,1.184.355,7,87,187
82,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott; ROSALÍA; Lil Baby,1.181.761,4,83,26
83,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.181.510,2,88,201
84,VIBEZ,DaBaby,1.172.670,34,92,27
85,Shallow,Lady Gaga; Bradley Cooper,1.166.234,2,90,481
86,Hand Me Downs,Mac Miller,1.140.040,38,77,5
87,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.125.641,24,95,61
88,Kein Wort,Juju; Loredana; Miksu / Macloud,1.119.825,72,72,5
89,No Regrets (feat. Don Toliver),Eminem; Don Toliver,1.111.823,50,68,5
90,Yellow Hearts,Ant Saunders,1.110.536,43,94,76
91,Lock It Up (feat. Anderson .Paak),Eminem; Anderson .Paak,1.107.732,52,74,5
92,Mean It,Lauv; LANY,1.107.067,24,98,69
93,Blanco,J Balvin,1.101.892,72,99,27
94,It's You,Ali Gatie,1.096.592,27,96,222
95,Que Tire Pa Lante,Daddy Yankee,1.091.844,19,101,96
96,July,Noah Cyrus,1.076.282,75,105,27
97,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.069.419,2,104,292
98,Marsh,Eminem,1.051.029,47,82,5
99,Complicated,Mac Miller,1.050.598,31,93,5
100,Ransom,Lil Tecca,1.037.325,3,103,233
101,Aventura,Lunay; Ozuna; Anuel AA,1.026.268,47,110,89
102,Stepdad,Eminem,1.020.906,44,86,5
103,Happier,Marshmello; Bastille,1.018.578,2,107,523
104,Premonition - Intro,Eminem,1.010.659,18,79,5
105,Lights Up,Harry Styles,1.003.066,3,116,103
106,Sucker,Jonas Brothers,1.002.131,2,111,27
107,Alone Pt. II,Alan Walker; Ava Max,994.292,86,113,20
108,Bruises,Lewis Capaldi,992.143,53,115,21
109,Farewell,Eminem,988.726,68,97,5
110,Wow.,Post Malone,985.693,1,118,394
111,Woods,Mac Miller,984.196,49,106,5
112,Break My Stride,Matthew Wilder,983.936,112,112,4
113,Sum 2 Prove,Lil Baby,982.364,70,133,12
114,Bellaquita - Remix,Dalex; Lenny Tavárez; Anitta; NATTI NATASHA; Farruko; Justin Quiles,980.650,83,117,27
115,Woah,Lil Baby,979.189,55,125,27
116,Graveyard,Halsey,978.976,25,114,27
117,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,976.821,11,143,26
118,FML,Arizona Zervas,968.421,104,121,17
119,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,967.511,50,120,124
120,Never Seen the Rain,Tones And I,962.768,101,126,27
121,Sunday Best,Surfaces,959.283,121,122,4
122,Believer,Imagine Dragons,956.947,15,119,27
123,Everybody,Mac Miller,951.395,46,108,5
124,Never Love Again,Eminem,949.262,56,102,5
125,Yah Yah (feat. Royce Da 5'9" Black Thought Q-Tip & Denaun),Eminem; Royce Da 5'9"; Black Thought; Q-Tip; Denaun,947.127,45,100,5
126,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,935.905,4,131,27
127,Indeciso,Reik; J Balvin; Lalo Ebratt,933.706,55,129,138
128,rockstar (feat. 21 Savage),Post Malone; 21 Savage,923.406,1,130,27
129,Si Te Vas,Sech; Ozuna,917.600,44,134,27
130,Robbery,Juice WRLD,917.028,11,123,45
131,Psycho,Red Velvet,915.308,53,128,30
132,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,914.906,24,138,27
133,Little Engine,Eminem,906.377,63,109,5
134,Falling,Harry Styles,903.468,18,139,40
135,Liberdade Provisória - Live - Ibirapuera / 2019,Henrique & Juliano,899.634,68,140,40
136,Bohemian Rhapsody - Remastered 2011,Queen,892.929,10,136,469
137,Shape of You,Ed Sheeran,892.419,1,137,27
138,Still Learning,Halsey,890.224,82,135,5
139,Piece Of Your Heart,MEDUZA; Goodboys,885.202,13,141,27
140,Dancing With A Stranger (with Normani),Sam Smith; Normani,884.902,6,145,27
141,Tutu,Camilo; Pedro Capó,876.035,24,142,166
142,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,871.890,19,146,159
143,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,863.741,25,144,95
144,SICKO MODE,Travis Scott,857.197,2,148,27
145,Look At Her Now,Selena Gomez,852.443,8,147,27
146,Say You Won't Let Go,James Arthur,851.552,7,151,27
147,Sweet but Psycho,Ava Max,850.375,5,149,27
148,me & ur ghost,blackbear,847.179,105,153,5
149,Perreo en La Luna,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid,845.930,117,150,26
150,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,845.418,7,154,257
151,Surf,Mac Miller,843.492,75,132,5
152,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,838.949,3,155,27
153,I Will (feat. KXNG Crooked Royce Da 5'9" & Joell Ortiz),Eminem; KXNG Crooked; Royce Da 5'9"; Joell Ortiz,835.994,80,127,5
154,No Guidance (feat. Drake),Chris Brown; Drake,835.499,8,159,27
155,Infeliz,Arcángel; Bad Bunny,831.833,123,158,15
156,Get You The Moon (feat. Snøw),Kina; Snøw,826.940,90,156,20
157,Truth Hurts,Lizzo,823.693,15,161,27
158,bury a friend,Billie Eilish,817.710,2,162,27
159,Higher Love,Kygo; Whitney Houston,814.030,25,169,27
160,ocean eyes,Billie Eilish,809.028,92,164,3
161,thank u next,Ariana Grande,807.048,1,165,27
162,SAD!,XXXTENTACION,805.711,1,152,27
163,Can We Kiss Forever?,Kina; Adriana Proenza,804.660,139,160,4
164,Perfect,Ed Sheeran,804.521,3,167,27
165,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,801.887,29,186,27
166,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,797.010,2,166,27
167,Only Human,Jonas Brothers,795.141,21,171,20
168,Maniac,Conan Gray,793.262,138,176,3
169,Alfred - Interlude,Eminem,792.136,39,124,5
170,Liar,Camila Cabello,783.038,20,174,27
171,3 Nights,Dominic Fike,782.644,46,175,20
172,Tudo Ok,Thiaguinho MT; Mila; JS o Mão de Ouro,779.653,156,177,5
173,If I Can't Have You,Shawn Mendes,777.799,3,179,3
174,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo; Disney,770.836,133,184,3
175,goosebumps,Travis Scott,768.655,56,182,27
176,Turn Me On (feat. Vula),Riton; Oliver Heldens; Vula,765.139,75,181,2
177,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,764.432,8,183,27
178,Better Now,Post Malone,761.687,1,185,27
179,Jocelyn Flores,XXXTENTACION,761.000,2,173,4
180,I Like Me Better,Lauv,759.533,24,189,2
181,Pa' Olvidarme De Ella,Piso 21; Christian Nodal,759.072,145,187,21
182,That's On Me,Mac Miller,757.599,74,157,5
183,Be Alright,Dean Lewis,755.199,12,192,3
184,Boy With Luv (feat. Halsey),BTS; Halsey,754.851,3,172,5
185,I.F.L.Y.,Bazzi,753.186,44,195,2
186,Suge,DaBaby,750.397,23,178,27
187,Con Altura,ROSALÍA; J Balvin; El Guincho,748.516,28,190,27
188,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,743.237,26,197,2
189,MIDDLE CHILD,J. Cole,742.367,2,—,1
190,High Hopes,Panic! At The Disco,740.678,8,191,27
191,QUE PRETENDES,J Balvin; Bad Bunny,733.934,11,199,27
192,Once A Day,Mac Miller,733.895,86,168,5
193,All of Me,John Legend,733.287,77,196,2
194,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,731.371,75,198,27
195,Youngblood,5 Seconds of Summer,729.573,6,194,2
196,Talk (feat. Disclosure),Khalid; Disclosure,728.577,10,200,2
197,Con Calma,Daddy Yankee; Snow,725.271,1,—,1
198,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,721.807,9,—,1
199,223's (feat. 9lokknine),YNW Melly; 9lokknine,717.735,29,180,27
200,Let Me Down Slowly,Alec Benjamin,717.428,21,—,1
