Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,5.069.405,1,1,63
2,Blinding Lights,The Weeknd,4.828.645,1,2,203
3,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.083.131,2,3,176
4,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,3.483.706,1,4,28
5,death bed (coffee for your head),Powfu; beabadoobee,3.387.641,4,5,126
6,Toosie Slide,Drake,3.305.465,1,6,77
7,Watermelon Sugar,Harry Styles,3.123.300,5,7,215
8,Party Girl,StaySolidRocky,2.894.033,8,9,49
9,Don't Start Now,Dua Lipa,2.859.984,2,8,231
10,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.773.968,9,10,84
11,Break My Heart,Dua Lipa,2.757.890,6,11,85
12,Dance Monkey,Tones And I,2.702.778,1,12,337
13,Blueberry Faygo,Lil Mosey,2.541.949,8,13,133
14,Breaking Me,Topic; A7S,2.448.896,14,17,90
15,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,2.396.191,1,14,56
16,Supalonely,BENEE; Gus Dapperton,2.389.272,10,15,107
17,Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,2.363.359,17,28,7
18,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,2.360.778,1,16,42
19,The Box,Roddy Ricch,2.312.579,1,18,190
20,GOOBA,6ix9ine,2.246.537,2,20,42
21,Intentions (feat. Quavo),Justin Bieber; Quavo,2.170.021,4,21,133
22,Someone You Loved,Lewis Capaldi,2.077.675,4,22,523
23,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,1.953.397,11,23,51
24,Sunday Best,Surfaces,1.933.881,12,25,153
25,WHATS POPPIN,Jack Harlow,1.920.385,23,26,137
26,Falling,Trevor Daniel,1.915.492,5,24,215
27,MAMACITA,Black Eyed Peas; Ozuna; J. Rey Soul,1.908.295,26,29,62
28,TROLLZ (with Nicki Minaj),6ix9ine; Nicki Minaj,1.826.228,25,27,7
29,In Your Eyes,The Weeknd,1.781.834,4,30,91
30,Say So,Doja Cat,1.750.998,5,31,176
31,Circles,Post Malone,1.721.108,1,32,294
32,Before You Go,Lewis Capaldi,1.717.160,17,34,212
33,Play Date,Melanie Martinez,1.710.199,27,33,54
34,TKN (feat. Travis Scott),ROSALÍA; Travis Scott,1.682.399,8,35,22
35,Lose Somebody,Kygo; OneRepublic,1.665.951,30,36,35
36,Be Kind (with Halsey),Marshmello; Halsey,1.627.962,19,39,49
37,goosebumps,Travis Scott,1.621.576,10,37,176
38,Life Is Good (feat. Drake),Future; Drake,1.620.419,3,41,161
39,Tusa,KAROL G; Nicki Minaj,1.614.409,3,40,224
40,ROXANNE,Arizona Zervas,1.603.769,2,38,235
41,Yo Perreo Sola,Bad Bunny,1.583.855,16,42,111
42,Hasta Que Dios Diga,Anuel AA; Bad Bunny,1.565.733,23,45,21
43,Adore You,Harry Styles,1.560.654,3,44,196
44,Relación,Sech,1.513.276,44,52,42
45,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.510.724,2,46,273
46,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,1.498.724,2,43,22
47,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.494.375,7,48,34
48,Snow On Tha Bluff,J. Cole,1.483.921,19,19,2
49,HIGHEST IN THE ROOM,Travis Scott,1.477.952,1,47,259
50,Boss Bitch,Doja Cat,1.475.707,18,49,109
51,Kings & Queens,Ava Max,1.466.623,51,53,81
52,SICKO MODE,Travis Scott,1.457.372,2,50,176
53,La Jeepeta - Remix,Nio Garcia; Anuel AA; Myke Towers; Brray; Juanka,1.443.927,51,54,34
54,Señorita,Shawn Mendes; Camila Cabello,1.419.694,1,51,364
55,After Party,Don Toliver,1.383.494,40,55,63
56,bad guy,Billie Eilish,1.343.661,1,56,448
57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.332.271,1,57,610
58,Rojo,J Balvin,1.282.544,14,58,112
59,Tommy Lee (feat. Post Malone),Tyla Yaweh; Post Malone,1.255.845,52,60,7
60,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.238.365,48,61,91
61,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.237.690,53,62,77
62,The Bigger Picture,Lil Baby,1.220.498,38,59,7
63,PORFA,Feid; Justin Quiles,1.209.680,51,63,76
64,Favorito,Camilo,1.203.582,28,64,75
65,Chicago Freestyle (feat. Giveon),Drake; Giveon,1.192.529,8,65,49
66,Ride It,Regard,1.177.683,12,68,287
67,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.176.884,37,66,176
68,GO (feat. Juice WRLD),The Kid LAROI; Juice WRLD,1.162.998,54,67,7
69,everything i wanted,Billie Eilish,1.141.499,1,69,218
70,lovely (with Khalid),Billie Eilish; Khalid,1.123.481,19,70,788
71,Lucid Dreams,Juice WRLD,1.122.831,2,71,768
72,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.104.616,3,72,154
73,Secrets,Regard; RAYE,1.089.965,66,74,14
74,Physical,Dua Lipa,1.067.420,8,73,92
75,Shallow,Lady Gaga; Bradley Cooper,1.043.472,2,75,630
76,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.028.826,1,76,406
77,Caramelo,Ozuna,1.021.882,77,88,7
78,hot girl bummer,blackbear,1.017.008,9,77,301
79,Deep End Freestyle,Sleepy Hallow; Fousheé,1.005.501,67,79,34
80,Tak Tiki Tak,Harry Nach,1.002.600,73,81,16
81,Lose Control,MEDUZA; Becky Hill; Goodboys,996.259,27,80,245
82,Rover (feat. DTG),S1mba; DTG,992.263,78,82,26
83,Skechers,DripReport,981.236,32,83,96
84,Tattoo,Rauw Alejandro,973.535,41,85,119
85,Azul,J Balvin,972.187,37,89,91
86,Savage,Megan Thee Stallion,971.445,15,84,92
87,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,968.494,21,86,40
88,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,954.286,22,78,49
89,Jocelyn Flores,XXXTENTACION,939.544,2,106,153
90,Amarillo,J Balvin,927.591,17,91,91
91,Righteous,Juice WRLD,919.624,7,90,56
92,SAD!,XXXTENTACION,900.849,1,116,176
93,Believer,Imagine Dragons,892.954,15,92,176
94,Some Say - Felix Jaehn Remix,Nea; Felix Jaehn,892.823,94,102,7
95,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,888.182,6,94,248
96,7 rings,Ariana Grande,887.591,1,93,518
97,This City,Sam Fischer,864.694,95,95,63
98,rockstar (feat. 21 Savage),Post Malone; 21 Savage,863.349,1,98,176
99,La Difícil,Bad Bunny,862.418,4,97,111
100,Diosa,Myke Towers,861.912,49,101,125
101,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,857.438,3,100,357
102,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,854.624,35,96,256
103,when the party's over,Billie Eilish,853.326,7,99,611
104,Know Your Worth,Khalid; Disclosure,849.195,27,105,133
105,Falling,Harry Styles,838.686,18,104,122
106,Go Crazy,Chris Brown; Young Thug,837.525,106,107,25
107,Robbery,Juice WRLD,830.541,11,110,194
108,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,830.231,5,103,259
109,Ignorantes,Bad Bunny; Sech,823.595,4,112,126
110,Morado,J Balvin,823.328,27,109,161
111,El Efecto,Rauw Alejandro; Chencho Corleone,815.895,91,114,44
112,Happier,Marshmello; Bastille,814.442,2,115,672
113,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,DaBaby; Roddy Ricch,805.507,55,111,7
114,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna; Young Thug,802.618,53,108,16
115,Shape of You,Ed Sheeran,799.977,1,117,176
116,Bohemian Rhapsody - Remastered 2011,Queen,787.826,10,124,618
117,Say You Won't Let Go,James Arthur,787.093,7,120,176
118,Salt,Ava Max,784.342,63,122,86
119,Daisies,Katy Perry,784.034,39,118,35
120,Perfect,Ed Sheeran,783.894,3,123,176
121,Flex (feat. Juice WRLD),Polo G; Juice WRLD,782.598,75,119,35
122,Yummy,Justin Bieber,776.285,2,121,168
123,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,774.111,11,130,175
124,High Fashion (feat. Mustard),Roddy Ricch; Mustard,767.793,26,126,161
125,MORE & MORE,TWICE,765.318,58,113,18
126,Ransom,Lil Tecca,762.871,3,129,382
127,Without Me,Halsey,761.778,3,125,176
128,Myron,Lil Uzi Vert,758.866,14,127,98
129,PAM,Justin Quiles; Daddy Yankee; El Alfa,756.250,107,132,36
130,Moonlight,XXXTENTACION,751.155,2,182,20
131,Djomb - Bien ou quoi,Bosh,749.784,98,133,10
132,Emotionally Scarred,Lil Baby,748.889,113,134,7
133,Shotta Flow 5,NLE Choppa,744.363,90,128,7
134,Si Veo a Tu Mamá,Bad Bunny,744.201,6,135,111
135,Jangueo,Alex Rose; Rafa Pabön,737.484,113,136,99
136,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah; Shaggy; DJ Fle,730.465,136,151,7
137,Goodbyes (feat. Young Thug),Post Malone; Young Thug,728.363,2,138,350
138,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,724.335,28,131,219
139,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,724.141,6,137,259
140,China,Anuel AA; Daddy Yankee; KAROL G; Ozuna; J Balvin,722.023,2,141,336
141,Dior,Pop Smoke,720.005,57,143,16
142,Youngblood,5 Seconds of Summer,712.055,6,142,82
143,Stupid Love,Lady Gaga,711.096,6,139,28
144,IDK You Yet,Alexander 23,709.482,120,144,12
145,It's You,Ali Gatie,709.197,27,140,371
146,All of Me,John Legend,704.380,77,150,20
147,Lalala,Y2K; bbno$,702.795,4,148,364
148,Sigues Con El,Arcángel; Sech; Dímelo Flow,700.075,19,149,184
149,Sweet but Psycho,Ava Max,698.337,5,146,97
150,Wow.,Post Malone,698.119,1,153,543
151,PA' ROMPERLA,Bad Bunny; Don Omar,697.373,11,152,40
152,Tell Me U Luv Me (with Trippie Redd),Juice WRLD; Trippie Redd,694.223,38,145,21
153,BOP,DaBaby,691.319,21,147,266
154,Bruises,Lewis Capaldi,688.524,53,156,19
155,Higher Love,Kygo; Whitney Houston,686.528,25,155,39
156,July,Noah Cyrus,683.978,75,154,5
157,The Less I Know The Better,Tame Impala,682.965,139,160,97
158,No Idea,Don Toliver,682.216,26,159,74
159,Airwaves,Pashanim,678.177,144,169,4
160,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,677.284,2,168,441
161,Sucker,Jonas Brothers,676.632,2,157,176
162,21,Polo G,674.745,162,165,3
163,In Your Eyes (feat. Alida),Robin Schulz; Alida,673.587,81,174,98
164,El Efecto - Remix,Rauw Alejandro; Chencho Corleone; KEVVO; Bryant Myers; Lyanno; Dalex,672.639,146,172,41
165,Get You The Moon (feat. Snøw),Kina; Snøw,672.591,90,162,19
166,Be Alright,Dean Lewis,668.497,12,163,5
167,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA; Enrique Iglesias,668.317,77,87,2
168,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,668.302,17,170,395
169,Like That (feat. Gucci Mane),Doja Cat; Gucci Mane,667.202,70,164,100
170,I Like Me Better,Lauv,666.417,24,167,12
171,Lose You To Love Me,Selena Gomez,663.442,1,166,240
172,LA CANCIÓN,J Balvin; Bad Bunny,663.224,16,177,357
173,Lights Up,Harry Styles,662.956,3,171,16
174,thank u next,Ariana Grande,660.522,1,176,5
